index,true_label,candidate_labels,complementary_label
12962,6,"['ma'; 'tsu'; 're']",re
12963,8,"['ma'; 'su'; 'o']",o
12964,3,"['o'; 'wo'; 'ma']",o
12965,3,"['o'; 'wo'; 'ma']",o
12966,8,"['o'; 'su'; 'ma']",su
12967,7,"['ya'; 'tsu'; 'na']",tsu
12968,5,"['tsu'; 're'; 'o']",tsu
12969,5,"['re'; 'o'; 'tsu']",tsu
12970,5,"['tsu'; 'o'; 're']",tsu
12971,3,"['ma'; 'o'; 'wo']",o
12972,7,"['tsu'; 'na'; 'ya']",na
12973,1,"['su'; 'tsu'; 'wo']",wo
12974,6,"['re'; 'ma'; 'tsu']",tsu
12975,6,"['re'; 'tsu'; 'ma']",tsu
12976,9,"['na'; 'ha'; 'su']",na
12977,0,"['na'; 'ki'; 'o']",na
12978,1,"['wo'; 'su'; 'tsu']",su
12979,6,"['re'; 'ma'; 'tsu']",tsu
12980,1,"['tsu'; 'wo'; 'su']",wo
12981,0,"['ki'; 'na'; 'o']",na
12982,8,"['o'; 'su'; 'ma']",su
12983,7,"['na'; 'ya'; 'tsu']",tsu
12984,3,"['ma'; 'wo'; 'o']",wo
12985,2,"['ki'; 'wo'; 're']",re
12986,8,"['su'; 'o'; 'ma']",o
12987,5,"['o'; 'tsu'; 're']",tsu
12988,3,"['ma'; 'o'; 'wo']",o
12989,7,"['na'; 'ya'; 'tsu']",tsu
12990,5,"['tsu'; 'o'; 're']",tsu
12991,1,"['su'; 'tsu'; 'wo']",wo
12992,1,"['tsu'; 'su'; 'wo']",wo
12993,6,"['ma'; 're'; 'tsu']",tsu
12994,5,"['tsu'; 're'; 'o']",re
12995,5,"['re'; 'o'; 'tsu']",tsu
12996,0,"['o'; 'na'; 'ki']",na
12997,6,"['tsu'; 're'; 'ma']",re
12998,0,"['ki'; 'na'; 'o']",na
12999,3,"['ma'; 'o'; 'wo']",o
13000,2,"['wo'; 're'; 'ki']",re
13001,6,"['tsu'; 're'; 'ma']",tsu
13002,7,"['ya'; 'tsu'; 'na']",tsu
13003,0,"['ki'; 'na'; 'o']",na
13004,2,"['re'; 'wo'; 'ki']",wo
13005,9,"['na'; 'ha'; 'su']",na
13006,1,"['tsu'; 'su'; 'wo']",wo
13007,1,"['wo'; 'tsu'; 'su']",wo
13008,0,"['ki'; 'o'; 'na']",na
13009,4,"['ki'; 'o'; 'tsu']",tsu
13010,6,"['ma'; 're'; 'tsu']",tsu
13011,4,"['ki'; 'o'; 'tsu']",tsu
13012,8,"['ma'; 'su'; 'o']",su
13013,9,"['su'; 'ha'; 'na']",na
13014,1,"['tsu'; 'su'; 'wo']",wo
13015,6,"['re'; 'tsu'; 'ma']",re
13016,4,"['ki'; 'o'; 'tsu']",tsu
13017,6,"['ma'; 'tsu'; 're']",re
13018,2,"['re'; 'wo'; 'ki']",wo
13019,5,"['tsu'; 'o'; 're']",tsu
13020,3,"['o'; 'wo'; 'ma']",o
13021,4,"['ki'; 'tsu'; 'o']",tsu
13022,4,"['ki'; 'o'; 'tsu']",tsu
13023,1,"['wo'; 'tsu'; 'su']",wo
13024,2,"['wo'; 're'; 'ki']",re
13025,5,"['tsu'; 'o'; 're']",o
13026,2,"['wo'; 're'; 'ki']",re
13027,1,"['su'; 'wo'; 'tsu']",wo
13028,4,"['tsu'; 'ki'; 'o']",o
13029,6,"['tsu'; 're'; 'ma']",tsu
13030,5,"['tsu'; 'o'; 're']",o
13031,8,"['su'; 'ma'; 'o']",o
13032,4,"['tsu'; 'ki'; 'o']",o
13033,3,"['o'; 'ma'; 'wo']",o
13034,8,"['su'; 'ma'; 'o']",o
13035,8,"['ma'; 'su'; 'o']",su
13036,0,"['ki'; 'o'; 'na']",na
13037,0,"['ki'; 'o'; 'na']",na
13038,0,"['na'; 'ki'; 'o']",na
13039,3,"['o'; 'wo'; 'ma']",o
13040,1,"['wo'; 'tsu'; 'su']",tsu
13041,6,"['re'; 'ma'; 'tsu']",tsu
13042,1,"['wo'; 'su'; 'tsu']",su
13043,8,"['o'; 'su'; 'ma']",su
13044,2,"['wo'; 'ki'; 're']",re
13045,4,"['tsu'; 'ki'; 'o']",ki
13046,8,"['ma'; 'su'; 'o']",su
13047,2,"['wo'; 'ki'; 're']",re
13048,0,"['ki'; 'o'; 'na']",na
13049,2,"['re'; 'ki'; 'wo']",wo
13050,2,"['wo'; 'ki'; 're']",re
13051,3,"['ma'; 'wo'; 'o']",wo
13052,2,"['re'; 'wo'; 'ki']",wo
13053,8,"['su'; 'o'; 'ma']",o
13054,8,"['su'; 'ma'; 'o']",o
13055,4,"['ki'; 'tsu'; 'o']",o
13056,9,"['na'; 'su'; 'ha']",na
13057,3,"['o'; 'ma'; 'wo']",o
13058,5,"['tsu'; 're'; 'o']",tsu
13059,4,"['ki'; 'o'; 'tsu']",tsu
13060,5,"['re'; 'tsu'; 'o']",o
13061,8,"['ma'; 'su'; 'o']",su
13062,4,"['tsu'; 'o'; 'ki']",tsu
13063,2,"['wo'; 'ki'; 're']",re
13064,4,"['o'; 'ki'; 'tsu']",tsu
13065,1,"['wo'; 'su'; 'tsu']",su
13066,0,"['o'; 'ki'; 'na']",ki
13067,9,"['ha'; 'su'; 'na']",na
13068,2,"['ki'; 'wo'; 're']",wo
13069,9,"['su'; 'na'; 'ha']",na
13070,7,"['tsu'; 'ya'; 'na']",ya
13071,9,"['ha'; 'su'; 'na']",na
13072,9,"['na'; 'su'; 'ha']",na
13073,3,"['o'; 'wo'; 'ma']",o
13074,5,"['o'; 'tsu'; 're']",tsu
13075,3,"['o'; 'ma'; 'wo']",o
13076,9,"['ha'; 'na'; 'su']",na
13077,8,"['o'; 'su'; 'ma']",su
13078,7,"['ya'; 'tsu'; 'na']",tsu
13079,1,"['tsu'; 'wo'; 'su']",wo
13080,6,"['ma'; 're'; 'tsu']",tsu
13081,4,"['tsu'; 'ki'; 'o']",tsu
13082,4,"['ki'; 'o'; 'tsu']",tsu
13083,1,"['wo'; 'su'; 'tsu']",su
13084,8,"['su'; 'o'; 'ma']",o
13085,0,"['na'; 'o'; 'ki']",na
13086,2,"['ki'; 'wo'; 're']",re
13087,8,"['ma'; 'o'; 'su']",o
13088,7,"['tsu'; 'na'; 'ya']",na
13089,3,"['o'; 'ma'; 'wo']",o
13090,7,"['na'; 'tsu'; 'ya']",ya
13091,0,"['na'; 'ki'; 'o']",na
13092,2,"['ki'; 'wo'; 're']",re
13093,4,"['ki'; 'o'; 'tsu']",tsu
13094,5,"['o'; 're'; 'tsu']",tsu
13095,5,"['re'; 'o'; 'tsu']",tsu
13096,6,"['ma'; 'tsu'; 're']",re
13097,4,"['ki'; 'o'; 'tsu']",tsu
13098,9,"['na'; 'ha'; 'su']",na
13099,1,"['wo'; 'tsu'; 'su']",wo
13100,1,"['wo'; 'tsu'; 'su']",tsu
13101,6,"['re'; 'tsu'; 'ma']",tsu
13102,5,"['re'; 'tsu'; 'o']",tsu
13103,7,"['ya'; 'tsu'; 'na']",tsu
13104,0,"['na'; 'ki'; 'o']",na
13105,9,"['su'; 'na'; 'ha']",na
13106,0,"['o'; 'na'; 'ki']",na
13107,9,"['na'; 'ha'; 'su']",na
13108,7,"['na'; 'tsu'; 'ya']",ya
13109,0,"['o'; 'ki'; 'na']",na
13110,4,"['ki'; 'o'; 'tsu']",tsu
13111,2,"['wo'; 're'; 'ki']",re
13112,4,"['tsu'; 'o'; 'ki']",tsu
13113,5,"['tsu'; 're'; 'o']",tsu
13114,0,"['na'; 'o'; 'ki']",na
13115,6,"['ma'; 'tsu'; 're']",re
13116,8,"['ma'; 'o'; 'su']",o
13117,3,"['ma'; 'wo'; 'o']",wo
13118,0,"['na'; 'o'; 'ki']",na
13119,7,"['tsu'; 'ya'; 'na']",ya
13120,7,"['ya'; 'na'; 'tsu']",tsu
13121,2,"['wo'; 're'; 'ki']",re
13122,9,"['ha'; 'su'; 'na']",na
13123,6,"['ma'; 're'; 'tsu']",tsu
13124,1,"['wo'; 'tsu'; 'su']",wo
13125,3,"['o'; 'wo'; 'ma']",o
13126,9,"['su'; 'na'; 'ha']",na
13127,8,"['ma'; 'su'; 'o']",o
13128,6,"['ma'; 're'; 'tsu']",tsu
13129,2,"['wo'; 'ki'; 're']",re
13130,0,"['na'; 'o'; 'ki']",na
13131,1,"['su'; 'wo'; 'tsu']",wo
13132,6,"['ma'; 'tsu'; 're']",re
13133,2,"['wo'; 're'; 'ki']",re
13134,2,"['wo'; 'ki'; 're']",re
13135,8,"['ma'; 'su'; 'o']",su
13136,8,"['o'; 'su'; 'ma']",ma
13137,3,"['ma'; 'wo'; 'o']",wo
13138,5,"['o'; 're'; 'tsu']",tsu
13139,4,"['o'; 'ki'; 'tsu']",tsu
13140,4,"['ki'; 'o'; 'tsu']",tsu
13141,1,"['wo'; 'tsu'; 'su']",tsu
13142,4,"['ki'; 'o'; 'tsu']",tsu
13143,9,"['ha'; 'su'; 'na']",na
13144,0,"['o'; 'ki'; 'na']",na
13145,4,"['tsu'; 'ki'; 'o']",o
13146,3,"['ma'; 'o'; 'wo']",o
13147,5,"['tsu'; 'o'; 're']",re
13148,7,"['tsu'; 'na'; 'ya']",na
13149,1,"['su'; 'tsu'; 'wo']",wo
13150,9,"['su'; 'na'; 'ha']",na
13151,9,"['su'; 'ha'; 'na']",na
13152,9,"['ha'; 'na'; 'su']",na
13153,8,"['ma'; 'su'; 'o']",su
13154,2,"['ki'; 're'; 'wo']",wo
13155,6,"['ma'; 'tsu'; 're']",re
13156,2,"['wo'; 'ki'; 're']",re
13157,3,"['wo'; 'o'; 'ma']",o
13158,4,"['ki'; 'o'; 'tsu']",tsu
13159,7,"['na'; 'tsu'; 'ya']",ya
13160,7,"['ya'; 'tsu'; 'na']",ya
13161,7,"['tsu'; 'na'; 'ya']",na
13162,9,"['su'; 'na'; 'ha']",na
13163,5,"['tsu'; 'o'; 're']",o
13164,6,"['ma'; 're'; 'tsu']",tsu
13165,2,"['ki'; 're'; 'wo']",wo
13166,9,"['ha'; 'su'; 'na']",na
13167,9,"['su'; 'ha'; 'na']",na
13168,6,"['re'; 'ma'; 'tsu']",tsu
13169,3,"['wo'; 'ma'; 'o']",o
13170,0,"['o'; 'ki'; 'na']",na
13171,4,"['o'; 'ki'; 'tsu']",tsu
13172,5,"['o'; 're'; 'tsu']",tsu
13173,0,"['na'; 'ki'; 'o']",na
13174,3,"['ma'; 'o'; 'wo']",o
13175,4,"['ki'; 'tsu'; 'o']",tsu
13176,4,"['tsu'; 'o'; 'ki']",o
13177,7,"['ya'; 'na'; 'tsu']",tsu
13178,4,"['o'; 'tsu'; 'ki']",tsu
13179,8,"['su'; 'ma'; 'o']",o
13180,2,"['re'; 'ki'; 'wo']",wo
13181,3,"['wo'; 'ma'; 'o']",o
13182,3,"['o'; 'ma'; 'wo']",o
13183,9,"['ha'; 'su'; 'na']",na
13184,8,"['su'; 'o'; 'ma']",o
13185,3,"['o'; 'ma'; 'wo']",o
13186,1,"['tsu'; 'su'; 'wo']",wo
13187,1,"['tsu'; 'wo'; 'su']",wo
13188,0,"['o'; 'na'; 'ki']",na
13189,4,"['o'; 'tsu'; 'ki']",tsu
13190,2,"['wo'; 'ki'; 're']",re
13191,1,"['tsu'; 'wo'; 'su']",wo
13192,3,"['wo'; 'ma'; 'o']",o
13193,7,"['tsu'; 'na'; 'ya']",na
13194,1,"['tsu'; 'wo'; 'su']",wo
13195,8,"['o'; 'su'; 'ma']",ma
13196,7,"['tsu'; 'ya'; 'na']",ya
13197,8,"['su'; 'ma'; 'o']",o
13198,3,"['ma'; 'wo'; 'o']",wo
13199,7,"['na'; 'ya'; 'tsu']",tsu
13200,1,"['tsu'; 'su'; 'wo']",wo
13201,4,"['o'; 'tsu'; 'ki']",tsu
13202,5,"['o'; 'tsu'; 're']",tsu
13203,7,"['na'; 'tsu'; 'ya']",ya
13204,8,"['ma'; 'o'; 'su']",o
13205,8,"['su'; 'o'; 'ma']",o
13206,1,"['wo'; 'tsu'; 'su']",tsu
13207,8,"['su'; 'ma'; 'o']",o
13208,9,"['na'; 'ha'; 'su']",na
13209,9,"['na'; 'ha'; 'su']",na
13210,8,"['su'; 'ma'; 'o']",o
13211,3,"['wo'; 'ma'; 'o']",o
13212,1,"['su'; 'tsu'; 'wo']",wo
13213,8,"['su'; 'o'; 'ma']",o
13214,7,"['na'; 'tsu'; 'ya']",ya
13215,2,"['ki'; 're'; 'wo']",wo
13216,8,"['ma'; 'o'; 'su']",o
13217,2,"['re'; 'ki'; 'wo']",wo
13218,9,"['su'; 'ha'; 'na']",na
13219,5,"['re'; 'tsu'; 'o']",o
13220,7,"['ya'; 'tsu'; 'na']",tsu
13221,4,"['ki'; 'o'; 'tsu']",tsu
13222,9,"['su'; 'na'; 'ha']",na
13223,4,"['tsu'; 'ki'; 'o']",ki
13224,7,"['tsu'; 'ya'; 'na']",ya
13225,0,"['ki'; 'na'; 'o']",na
13226,0,"['na'; 'o'; 'ki']",na
13227,1,"['wo'; 'su'; 'tsu']",su
13228,2,"['wo'; 'ki'; 're']",re
13229,6,"['re'; 'tsu'; 'ma']",tsu
13230,6,"['tsu'; 'ma'; 're']",re
13231,6,"['re'; 'ma'; 'tsu']",tsu
13232,7,"['ya'; 'na'; 'tsu']",tsu
13233,2,"['re'; 'wo'; 'ki']",wo
13234,4,"['tsu'; 'o'; 'ki']",o
13235,5,"['re'; 'tsu'; 'o']",tsu
13236,7,"['na'; 'tsu'; 'ya']",ya
13237,9,"['ha'; 'su'; 'na']",na
13238,6,"['re'; 'ma'; 'tsu']",tsu
13239,4,"['tsu'; 'ki'; 'o']",o
13240,0,"['na'; 'o'; 'ki']",na
13241,7,"['tsu'; 'na'; 'ya']",na
13242,2,"['re'; 'ki'; 'wo']",wo
13243,0,"['ki'; 'na'; 'o']",na
13244,7,"['ya'; 'na'; 'tsu']",tsu
13245,0,"['ki'; 'na'; 'o']",na
13246,4,"['o'; 'ki'; 'tsu']",tsu
13247,8,"['o'; 'su'; 'ma']",su
13248,5,"['o'; 're'; 'tsu']",tsu
13249,7,"['tsu'; 'na'; 'ya']",na
13250,6,"['tsu'; 're'; 'ma']",re
13251,3,"['ma'; 'o'; 'wo']",o
13252,1,"['su'; 'wo'; 'tsu']",wo
13253,5,"['o'; 're'; 'tsu']",tsu
13254,5,"['o'; 'tsu'; 're']",tsu
13255,6,"['ma'; 're'; 'tsu']",tsu
13256,7,"['tsu'; 'na'; 'ya']",na
13257,2,"['wo'; 'ki'; 're']",wo
13258,8,"['o'; 'ma'; 'su']",su
13259,7,"['ya'; 'tsu'; 'na']",tsu
13260,6,"['re'; 'tsu'; 'ma']",re
13261,0,"['na'; 'o'; 'ki']",na
13262,6,"['re'; 'ma'; 'tsu']",tsu
13263,7,"['tsu'; 'na'; 'ya']",na
13264,5,"['re'; 'tsu'; 'o']",tsu
13265,7,"['na'; 'ya'; 'tsu']",tsu
13266,8,"['o'; 'su'; 'ma']",su
13267,1,"['su'; 'tsu'; 'wo']",wo
13268,3,"['ma'; 'wo'; 'o']",wo
13269,3,"['wo'; 'o'; 'ma']",o
13270,8,"['ma'; 'o'; 'su']",su
13271,9,"['su'; 'na'; 'ha']",na
13272,8,"['su'; 'ma'; 'o']",o
13273,0,"['na'; 'ki'; 'o']",na
13274,5,"['re'; 'tsu'; 'o']",o
13275,4,"['tsu'; 'o'; 'ki']",o
13276,1,"['su'; 'tsu'; 'wo']",wo
13277,9,"['su'; 'ha'; 'na']",na
13278,2,"['ki'; 'wo'; 're']",wo
13279,8,"['ma'; 'su'; 'o']",o
13280,9,"['ha'; 'su'; 'na']",na
13281,0,"['ki'; 'o'; 'na']",na
13282,4,"['ki'; 'tsu'; 'o']",tsu
13283,7,"['na'; 'ya'; 'tsu']",tsu
13284,9,"['na'; 'ha'; 'su']",na
13285,8,"['ma'; 'o'; 'su']",o
13286,2,"['ki'; 'wo'; 're']",wo
13287,9,"['ha'; 'na'; 'su']",na
13288,7,"['tsu'; 'ya'; 'na']",na
13289,7,"['tsu'; 'ya'; 'na']",na
13290,2,"['wo'; 're'; 'ki']",re
13291,2,"['wo'; 're'; 'ki']",re
13292,5,"['o'; 'tsu'; 're']",tsu
13293,6,"['ma'; 're'; 'tsu']",tsu
13294,7,"['tsu'; 'ya'; 'na']",ya
13295,3,"['ma'; 'wo'; 'o']",wo
13296,6,"['re'; 'ma'; 'tsu']",tsu
13297,0,"['o'; 'ki'; 'na']",na
13298,0,"['o'; 'na'; 'ki']",na
13299,1,"['tsu'; 'su'; 'wo']",wo
13300,1,"['wo'; 'tsu'; 'su']",tsu
13301,2,"['re'; 'ki'; 'wo']",wo
13302,1,"['su'; 'tsu'; 'wo']",wo
13303,0,"['na'; 'ki'; 'o']",na
13304,9,"['ha'; 'su'; 'na']",na
13305,1,"['wo'; 'su'; 'tsu']",su
13306,3,"['o'; 'ma'; 'wo']",o
13307,5,"['o'; 're'; 'tsu']",tsu
13308,6,"['ma'; 'tsu'; 're']",re
13309,1,"['su'; 'wo'; 'tsu']",wo
13310,9,"['na'; 'ha'; 'su']",na
13311,2,"['wo'; 're'; 'ki']",re
13312,6,"['ma'; 'tsu'; 're']",re
13313,7,"['ya'; 'tsu'; 'na']",tsu
13314,9,"['ha'; 'su'; 'na']",na
13315,5,"['re'; 'o'; 'tsu']",tsu
13316,9,"['su'; 'na'; 'ha']",na
13317,2,"['ki'; 're'; 'wo']",wo
13318,1,"['wo'; 'tsu'; 'su']",tsu
13319,7,"['na'; 'ya'; 'tsu']",tsu
13320,1,"['tsu'; 'su'; 'wo']",wo
13321,1,"['su'; 'tsu'; 'wo']",wo
13322,6,"['ma'; 'tsu'; 're']",re
13323,8,"['su'; 'ma'; 'o']",o
13324,6,"['tsu'; 're'; 'ma']",tsu
13325,9,"['su'; 'na'; 'ha']",na
13326,0,"['o'; 'na'; 'ki']",na
13327,0,"['na'; 'o'; 'ki']",na
13328,3,"['o'; 'ma'; 'wo']",o
13329,5,"['re'; 'tsu'; 'o']",tsu
13330,3,"['o'; 'wo'; 'ma']",o
13331,8,"['ma'; 'o'; 'su']",o
13332,3,"['wo'; 'o'; 'ma']",o
13333,5,"['tsu'; 'o'; 're']",tsu
13334,8,"['ma'; 'su'; 'o']",o
13335,2,"['wo'; 'ki'; 're']",re
13336,4,"['ki'; 'tsu'; 'o']",tsu
13337,1,"['tsu'; 'su'; 'wo']",wo
13338,9,"['su'; 'na'; 'ha']",na
13339,5,"['tsu'; 'o'; 're']",tsu
13340,4,"['tsu'; 'ki'; 'o']",tsu
13341,3,"['wo'; 'o'; 'ma']",o
13342,4,"['ki'; 'o'; 'tsu']",tsu
13343,3,"['wo'; 'ma'; 'o']",wo
13344,0,"['ki'; 'o'; 'na']",na
13345,6,"['ma'; 'tsu'; 're']",re
13346,5,"['tsu'; 're'; 'o']",tsu
13347,3,"['o'; 'wo'; 'ma']",o
13348,4,"['ki'; 'tsu'; 'o']",tsu
13349,3,"['o'; 'wo'; 'ma']",o
13350,0,"['ki'; 'na'; 'o']",na
13351,9,"['na'; 'su'; 'ha']",na
13352,0,"['ki'; 'na'; 'o']",na
13353,9,"['su'; 'na'; 'ha']",na
13354,1,"['su'; 'tsu'; 'wo']",wo
13355,2,"['re'; 'ki'; 'wo']",wo
13356,0,"['na'; 'o'; 'ki']",na
13357,5,"['re'; 'tsu'; 'o']",o
13358,8,"['o'; 'su'; 'ma']",ma
13359,6,"['tsu'; 're'; 'ma']",re
13360,4,"['tsu'; 'o'; 'ki']",o
13361,8,"['o'; 'su'; 'ma']",su
13362,8,"['ma'; 'su'; 'o']",su
13363,5,"['o'; 're'; 'tsu']",tsu
13364,3,"['ma'; 'wo'; 'o']",wo
13365,4,"['tsu'; 'o'; 'ki']",o
13366,8,"['o'; 'ma'; 'su']",su
13367,2,"['ki'; 'wo'; 're']",wo
13368,4,"['ki'; 'tsu'; 'o']",tsu
13369,5,"['o'; 'tsu'; 're']",tsu
13370,6,"['ma'; 'tsu'; 're']",re
13371,1,"['wo'; 'su'; 'tsu']",su
13372,9,"['ha'; 'su'; 'na']",na
13373,3,"['wo'; 'o'; 'ma']",o
13374,8,"['su'; 'o'; 'ma']",o
13375,0,"['o'; 'na'; 'ki']",na
13376,5,"['o'; 'tsu'; 're']",re
13377,2,"['ki'; 'wo'; 're']",wo
13378,5,"['o'; 're'; 'tsu']",tsu
13379,4,"['tsu'; 'o'; 'ki']",o
13380,1,"['tsu'; 'su'; 'wo']",wo
13381,7,"['tsu'; 'ya'; 'na']",ya
13382,1,"['wo'; 'su'; 'tsu']",su
13383,4,"['ki'; 'tsu'; 'o']",tsu
13384,6,"['tsu'; 'ma'; 're']",re
13385,8,"['su'; 'o'; 'ma']",o
13386,0,"['ki'; 'o'; 'na']",na
13387,1,"['su'; 'tsu'; 'wo']",wo
13388,7,"['na'; 'tsu'; 'ya']",ya
13389,4,"['o'; 'ki'; 'tsu']",tsu
13390,3,"['o'; 'wo'; 'ma']",o
13391,4,"['o'; 'tsu'; 'ki']",tsu
13392,9,"['ha'; 'na'; 'su']",na
13393,7,"['ya'; 'tsu'; 'na']",tsu
13394,4,"['o'; 'tsu'; 'ki']",tsu
13395,4,"['o'; 'ki'; 'tsu']",tsu
13396,4,"['tsu'; 'ki'; 'o']",o
13397,5,"['o'; 're'; 'tsu']",tsu
13398,9,"['ha'; 'na'; 'su']",na
13399,2,"['wo'; 'ki'; 're']",re
13400,7,"['ya'; 'tsu'; 'na']",tsu
13401,6,"['tsu'; 're'; 'ma']",tsu
13402,9,"['ha'; 'na'; 'su']",na
13403,7,"['tsu'; 'na'; 'ya']",na
13404,6,"['ma'; 'tsu'; 're']",re
13405,8,"['su'; 'ma'; 'o']",o
13406,3,"['ma'; 'wo'; 'o']",wo
13407,0,"['ki'; 'o'; 'na']",na
13408,9,"['na'; 'su'; 'ha']",na
13409,6,"['ma'; 'tsu'; 're']",re
13410,5,"['o'; 're'; 'tsu']",tsu
13411,5,"['re'; 'o'; 'tsu']",tsu
13412,8,"['su'; 'ma'; 'o']",o
13413,8,"['o'; 'ma'; 'su']",su
13414,5,"['tsu'; 'o'; 're']",o
13415,5,"['tsu'; 'o'; 're']",tsu
13416,6,"['tsu'; 're'; 'ma']",re
13417,8,"['su'; 'o'; 'ma']",o
13418,0,"['o'; 'na'; 'ki']",na
13419,7,"['tsu'; 'na'; 'ya']",na
13420,3,"['ma'; 'o'; 'wo']",o
13421,5,"['o'; 're'; 'tsu']",tsu
13422,8,"['o'; 'ma'; 'su']",su
13423,4,"['o'; 'tsu'; 'ki']",tsu
13424,4,"['o'; 'tsu'; 'ki']",tsu
13425,8,"['ma'; 'o'; 'su']",o
13426,8,"['su'; 'o'; 'ma']",o
13427,8,"['su'; 'o'; 'ma']",o
13428,6,"['tsu'; 'ma'; 're']",re
13429,1,"['wo'; 'su'; 'tsu']",su
13430,8,"['su'; 'ma'; 'o']",o
13431,1,"['tsu'; 'su'; 'wo']",wo
13432,1,"['su'; 'tsu'; 'wo']",wo
13433,5,"['tsu'; 'o'; 're']",tsu
13434,1,"['tsu'; 'su'; 'wo']",wo
13435,1,"['su'; 'wo'; 'tsu']",su
13436,6,"['re'; 'ma'; 'tsu']",tsu
13437,2,"['ki'; 'wo'; 're']",wo
13438,3,"['wo'; 'o'; 'ma']",o
13439,5,"['o'; 'tsu'; 're']",tsu
13440,0,"['o'; 'ki'; 'na']",na
13441,7,"['tsu'; 'ya'; 'na']",na
13442,0,"['o'; 'ki'; 'na']",na
13443,1,"['su'; 'tsu'; 'wo']",wo
13444,1,"['wo'; 'su'; 'tsu']",su
13445,7,"['tsu'; 'na'; 'ya']",na
13446,7,"['na'; 'tsu'; 'ya']",tsu
13447,7,"['ya'; 'tsu'; 'na']",tsu
13448,2,"['re'; 'wo'; 'ki']",wo
13449,5,"['re'; 'tsu'; 'o']",o
13450,2,"['ki'; 'wo'; 're']",re
13451,3,"['wo'; 'ma'; 'o']",o
13452,2,"['re'; 'wo'; 'ki']",wo
13453,2,"['ki'; 'wo'; 're']",re
13454,4,"['o'; 'ki'; 'tsu']",tsu
13455,5,"['tsu'; 'o'; 're']",tsu
13456,9,"['ha'; 'na'; 'su']",na
13457,6,"['ma'; 're'; 'tsu']",tsu
13458,5,"['o'; 're'; 'tsu']",tsu
13459,0,"['o'; 'ki'; 'na']",ki
13460,7,"['ya'; 'tsu'; 'na']",tsu
13461,6,"['tsu'; 're'; 'ma']",tsu
13462,5,"['o'; 're'; 'tsu']",tsu
13463,6,"['re'; 'tsu'; 'ma']",re
13464,7,"['na'; 'ya'; 'tsu']",tsu
13465,9,"['na'; 'ha'; 'su']",na
13466,5,"['o'; 're'; 'tsu']",tsu
13467,3,"['wo'; 'ma'; 'o']",o
13468,8,"['su'; 'ma'; 'o']",o
13469,0,"['o'; 'ki'; 'na']",na
13470,4,"['o'; 'tsu'; 'ki']",tsu
13471,6,"['ma'; 'tsu'; 're']",re
13472,2,"['ki'; 're'; 'wo']",wo
13473,1,"['wo'; 'su'; 'tsu']",su
13474,3,"['wo'; 'ma'; 'o']",o
13475,0,"['ki'; 'o'; 'na']",na
13476,3,"['ma'; 'wo'; 'o']",wo
13477,2,"['wo'; 're'; 'ki']",re
13478,8,"['o'; 'su'; 'ma']",ma
13479,4,"['o'; 'ki'; 'tsu']",tsu
13480,2,"['ki'; 'wo'; 're']",re
13481,5,"['o'; 're'; 'tsu']",tsu
13482,0,"['na'; 'o'; 'ki']",na
13483,8,"['o'; 'su'; 'ma']",ma
13484,6,"['tsu'; 're'; 'ma']",re
13485,7,"['na'; 'tsu'; 'ya']",ya
13486,8,"['su'; 'ma'; 'o']",o
13487,6,"['ma'; 're'; 'tsu']",tsu
13488,1,"['wo'; 'tsu'; 'su']",tsu
13489,3,"['wo'; 'o'; 'ma']",o
13490,8,"['o'; 'ma'; 'su']",su
13491,0,"['ki'; 'na'; 'o']",na
13492,1,"['wo'; 'su'; 'tsu']",su
13493,1,"['su'; 'wo'; 'tsu']",wo
13494,7,"['ya'; 'na'; 'tsu']",tsu
13495,1,"['wo'; 'tsu'; 'su']",tsu
13496,7,"['ya'; 'tsu'; 'na']",tsu
13497,7,"['tsu'; 'ya'; 'na']",na
13498,9,"['ha'; 'na'; 'su']",na
13499,5,"['o'; 're'; 'tsu']",tsu
13500,5,"['tsu'; 're'; 'o']",tsu
13501,8,"['ma'; 'su'; 'o']",o
13502,1,"['su'; 'wo'; 'tsu']",wo
13503,6,"['ma'; 'tsu'; 're']",re
13504,0,"['na'; 'ki'; 'o']",na
13505,2,"['re'; 'wo'; 'ki']",wo
13506,5,"['re'; 'o'; 'tsu']",tsu
13507,9,"['su'; 'ha'; 'na']",na
13508,2,"['wo'; 're'; 'ki']",re
13509,9,"['su'; 'na'; 'ha']",na
13510,8,"['su'; 'o'; 'ma']",o
13511,0,"['na'; 'o'; 'ki']",na
13512,5,"['o'; 're'; 'tsu']",tsu
13513,4,"['o'; 'ki'; 'tsu']",tsu
13514,1,"['wo'; 'su'; 'tsu']",su
13515,9,"['ha'; 'su'; 'na']",na
13516,2,"['re'; 'ki'; 'wo']",wo
13517,3,"['o'; 'ma'; 'wo']",o
13518,1,"['tsu'; 'su'; 'wo']",wo
13519,1,"['su'; 'wo'; 'tsu']",su
13520,0,"['na'; 'o'; 'ki']",na
13521,0,"['na'; 'o'; 'ki']",na
13522,7,"['na'; 'tsu'; 'ya']",ya
13523,9,"['na'; 'su'; 'ha']",na
13524,5,"['re'; 'tsu'; 'o']",tsu
13525,3,"['ma'; 'wo'; 'o']",wo
13526,6,"['tsu'; 'ma'; 're']",re
13527,5,"['re'; 'tsu'; 'o']",o
13528,6,"['tsu'; 'ma'; 're']",re
13529,4,"['o'; 'tsu'; 'ki']",tsu
