index,true_label,candidate_labels,complementary_label
14036,1,"['tsu'; 'na']",na
14037,5,"['wo'; 'o']",o
14038,9,"['re'; 'tsu']",tsu
14039,0,"['o'; 'ki']",ki
14040,0,"['o'; 'ki']",ki
14041,5,"['wo'; 'o']",o
14042,6,"['tsu'; 'ki']",tsu
14043,2,"['tsu'; 'su']",su
14044,4,"['ma'; 'ki']",ki
14045,4,"['ki'; 'ma']",ma
14046,7,"['re'; 'tsu']",tsu
14047,7,"['re'; 'tsu']",tsu
14048,1,"['na'; 'tsu']",tsu
14049,4,"['ki'; 'ma']",ma
14050,0,"['ki'; 'o']",o
14051,7,"['tsu'; 're']",tsu
14052,4,"['ma'; 'ki']",ki
14053,2,"['su'; 'tsu']",su
14054,1,"['tsu'; 'na']",tsu
14055,4,"['ki'; 'ma']",ma
14056,5,"['o'; 'wo']",o
14057,7,"['tsu'; 're']",re
14058,8,"['o'; 'wo']",o
14059,3,"['re'; 'ki']",ki
14060,3,"['ki'; 're']",re
14061,5,"['o'; 'wo']",o
14062,6,"['ki'; 'tsu']",tsu
14063,3,"['re'; 'ki']",ki
14064,5,"['wo'; 'o']",o
14065,1,"['na'; 'tsu']",tsu
14066,6,"['ki'; 'tsu']",tsu
14067,2,"['su'; 'tsu']",su
14068,9,"['re'; 'tsu']",tsu
14069,8,"['o'; 'wo']",o
14070,4,"['ma'; 'ki']",ki
14071,4,"['ma'; 'ki']",ki
14072,6,"['ki'; 'tsu']",tsu
14073,9,"['re'; 'tsu']",tsu
14074,1,"['na'; 'tsu']",tsu
14075,7,"['re'; 'tsu']",tsu
14076,3,"['ki'; 're']",re
14077,6,"['tsu'; 'ki']",tsu
14078,4,"['ki'; 'ma']",ma
14079,8,"['wo'; 'o']",o
14080,0,"['o'; 'ki']",ki
14081,2,"['tsu'; 'su']",su
14082,5,"['o'; 'wo']",o
14083,9,"['tsu'; 're']",re
14084,8,"['o'; 'wo']",o
14085,0,"['o'; 'ki']",ki
14086,4,"['ki'; 'ma']",ma
14087,5,"['o'; 'wo']",o
14088,5,"['o'; 'wo']",o
14089,7,"['tsu'; 're']",re
14090,2,"['su'; 'tsu']",su
14091,3,"['ki'; 're']",re
14092,4,"['ki'; 'ma']",ma
14093,9,"['re'; 'tsu']",tsu
14094,6,"['ki'; 'tsu']",tsu
14095,8,"['wo'; 'o']",o
14096,9,"['re'; 'tsu']",tsu
14097,5,"['wo'; 'o']",o
14098,7,"['re'; 'tsu']",tsu
14099,3,"['re'; 'ki']",ki
14100,0,"['o'; 'ki']",ki
14101,0,"['ki'; 'o']",o
14102,1,"['tsu'; 'na']",na
14103,9,"['tsu'; 're']",re
14104,9,"['re'; 'tsu']",tsu
14105,0,"['ki'; 'o']",o
14106,0,"['o'; 'ki']",ki
14107,2,"['su'; 'tsu']",su
14108,0,"['o'; 'ki']",ki
14109,7,"['re'; 'tsu']",tsu
14110,6,"['tsu'; 'ki']",tsu
14111,6,"['tsu'; 'ki']",ki
14112,6,"['ki'; 'tsu']",tsu
14113,9,"['tsu'; 're']",re
14114,7,"['re'; 'tsu']",tsu
14115,6,"['tsu'; 'ki']",tsu
14116,5,"['wo'; 'o']",o
14117,1,"['tsu'; 'na']",na
14118,0,"['o'; 'ki']",ki
14119,9,"['tsu'; 're']",re
14120,9,"['re'; 'tsu']",tsu
14121,1,"['na'; 'tsu']",tsu
14122,6,"['tsu'; 'ki']",ki
14123,3,"['ki'; 're']",re
14124,8,"['o'; 'wo']",o
14125,4,"['ma'; 'ki']",ki
14126,2,"['tsu'; 'su']",su
14127,8,"['wo'; 'o']",o
14128,1,"['na'; 'tsu']",tsu
14129,7,"['tsu'; 're']",re
14130,9,"['tsu'; 're']",re
14131,1,"['tsu'; 'na']",na
14132,7,"['re'; 'tsu']",tsu
14133,0,"['ki'; 'o']",o
14134,2,"['su'; 'tsu']",su
14135,3,"['ki'; 're']",re
14136,3,"['re'; 'ki']",ki
14137,3,"['ki'; 're']",re
14138,2,"['tsu'; 'su']",su
14139,0,"['ki'; 'o']",o
14140,3,"['re'; 'ki']",ki
14141,6,"['ki'; 'tsu']",tsu
14142,5,"['wo'; 'o']",o
14143,5,"['wo'; 'o']",o
14144,5,"['o'; 'wo']",o
14145,9,"['tsu'; 're']",re
14146,6,"['ki'; 'tsu']",tsu
14147,1,"['na'; 'tsu']",tsu
14148,5,"['o'; 'wo']",o
14149,1,"['tsu'; 'na']",na
14150,0,"['ki'; 'o']",o
14151,2,"['tsu'; 'su']",su
14152,8,"['o'; 'wo']",o
14153,0,"['ki'; 'o']",o
14154,7,"['re'; 'tsu']",tsu
14155,3,"['ki'; 're']",re
14156,7,"['tsu'; 're']",re
14157,2,"['su'; 'tsu']",su
14158,2,"['su'; 'tsu']",su
14159,7,"['re'; 'tsu']",tsu
14160,9,"['re'; 'tsu']",tsu
14161,6,"['ki'; 'tsu']",tsu
14162,7,"['re'; 'tsu']",tsu
14163,2,"['su'; 'tsu']",su
14164,4,"['ma'; 'ki']",ki
14165,7,"['re'; 'tsu']",tsu
14166,8,"['wo'; 'o']",o
14167,1,"['tsu'; 'na']",na
14168,9,"['re'; 'tsu']",tsu
14169,6,"['tsu'; 'ki']",tsu
14170,8,"['wo'; 'o']",o
14171,2,"['tsu'; 'su']",su
14172,1,"['na'; 'tsu']",tsu
14173,5,"['o'; 'wo']",o
14174,9,"['tsu'; 're']",re
14175,3,"['re'; 'ki']",re
14176,4,"['ma'; 'ki']",ki
14177,3,"['re'; 'ki']",re
14178,0,"['ki'; 'o']",o
14179,9,"['re'; 'tsu']",tsu
14180,8,"['wo'; 'o']",o
14181,3,"['re'; 'ki']",ki
14182,1,"['tsu'; 'na']",na
14183,3,"['re'; 'ki']",ki
14184,4,"['ma'; 'ki']",ki
14185,5,"['o'; 'wo']",o
14186,8,"['wo'; 'o']",o
14187,5,"['o'; 'wo']",o
14188,5,"['wo'; 'o']",o
14189,9,"['tsu'; 're']",re
14190,3,"['re'; 'ki']",ki
14191,3,"['re'; 'ki']",ki
14192,9,"['tsu'; 're']",re
14193,1,"['tsu'; 'na']",na
14194,2,"['tsu'; 'su']",su
14195,3,"['ki'; 're']",re
14196,5,"['o'; 'wo']",o
14197,8,"['o'; 'wo']",o
14198,8,"['wo'; 'o']",o
14199,0,"['ki'; 'o']",o
14200,7,"['tsu'; 're']",tsu
14201,7,"['re'; 'tsu']",tsu
14202,9,"['tsu'; 're']",re
14203,0,"['ki'; 'o']",o
14204,8,"['o'; 'wo']",o
14205,7,"['re'; 'tsu']",tsu
14206,1,"['na'; 'tsu']",tsu
14207,9,"['tsu'; 're']",re
14208,0,"['o'; 'ki']",ki
14209,2,"['su'; 'tsu']",su
14210,6,"['ki'; 'tsu']",tsu
14211,2,"['su'; 'tsu']",su
14212,6,"['ki'; 'tsu']",tsu
14213,8,"['o'; 'wo']",o
14214,6,"['tsu'; 'ki']",tsu
14215,5,"['o'; 'wo']",o
14216,0,"['o'; 'ki']",ki
14217,4,"['ki'; 'ma']",ma
14218,3,"['re'; 'ki']",ki
14219,3,"['ki'; 're']",re
14220,1,"['tsu'; 'na']",na
14221,8,"['wo'; 'o']",o
14222,6,"['ki'; 'tsu']",tsu
14223,9,"['tsu'; 're']",re
14224,3,"['ki'; 're']",re
14225,8,"['wo'; 'o']",o
14226,6,"['tsu'; 'ki']",tsu
14227,6,"['tsu'; 'ki']",ki
14228,6,"['tsu'; 'ki']",tsu
14229,3,"['ki'; 're']",re
14230,2,"['tsu'; 'su']",tsu
14231,9,"['re'; 'tsu']",tsu
14232,0,"['ki'; 'o']",o
14233,4,"['ki'; 'ma']",ma
14234,4,"['ki'; 'ma']",ma
14235,5,"['o'; 'wo']",o
14236,8,"['wo'; 'o']",o
14237,3,"['ki'; 're']",re
14238,2,"['su'; 'tsu']",su
14239,4,"['ki'; 'ma']",ma
14240,5,"['wo'; 'o']",o
14241,4,"['ma'; 'ki']",ki
14242,3,"['re'; 'ki']",ki
14243,3,"['ki'; 're']",re
14244,5,"['o'; 'wo']",o
14245,7,"['re'; 'tsu']",tsu
14246,9,"['re'; 'tsu']",tsu
14247,3,"['ki'; 're']",re
14248,6,"['tsu'; 'ki']",tsu
14249,3,"['ki'; 're']",re
14250,8,"['wo'; 'o']",o
14251,9,"['tsu'; 're']",re
14252,5,"['wo'; 'o']",o
14253,5,"['o'; 'wo']",o
14254,8,"['o'; 'wo']",o
14255,9,"['re'; 'tsu']",tsu
14256,6,"['ki'; 'tsu']",tsu
14257,9,"['re'; 'tsu']",tsu
14258,1,"['na'; 'tsu']",na
14259,9,"['re'; 'tsu']",tsu
14260,3,"['ki'; 're']",re
14261,8,"['wo'; 'o']",o
14262,6,"['ki'; 'tsu']",tsu
14263,6,"['tsu'; 'ki']",tsu
14264,2,"['su'; 'tsu']",su
14265,3,"['ki'; 're']",re
14266,2,"['tsu'; 'su']",su
14267,9,"['re'; 'tsu']",tsu
14268,6,"['ki'; 'tsu']",tsu
14269,2,"['tsu'; 'su']",su
14270,1,"['tsu'; 'na']",na
14271,6,"['ki'; 'tsu']",tsu
14272,0,"['o'; 'ki']",ki
14273,3,"['re'; 'ki']",ki
14274,5,"['wo'; 'o']",o
14275,0,"['o'; 'ki']",ki
14276,6,"['ki'; 'tsu']",tsu
14277,8,"['o'; 'wo']",o
14278,2,"['tsu'; 'su']",su
14279,2,"['su'; 'tsu']",su
14280,5,"['o'; 'wo']",o
14281,1,"['tsu'; 'na']",na
14282,9,"['re'; 'tsu']",tsu
14283,9,"['tsu'; 're']",re
14284,2,"['tsu'; 'su']",su
14285,2,"['tsu'; 'su']",tsu
14286,1,"['tsu'; 'na']",na
14287,7,"['re'; 'tsu']",tsu
14288,6,"['tsu'; 'ki']",tsu
14289,1,"['na'; 'tsu']",tsu
14290,7,"['re'; 'tsu']",tsu
14291,8,"['wo'; 'o']",o
14292,4,"['ki'; 'ma']",ma
14293,6,"['ki'; 'tsu']",tsu
14294,0,"['ki'; 'o']",o
14295,1,"['tsu'; 'na']",na
14296,8,"['o'; 'wo']",o
14297,3,"['re'; 'ki']",re
14298,2,"['su'; 'tsu']",su
14299,7,"['re'; 'tsu']",tsu
14300,1,"['na'; 'tsu']",tsu
14301,9,"['re'; 'tsu']",tsu
14302,8,"['wo'; 'o']",o
14303,8,"['wo'; 'o']",o
14304,4,"['ma'; 'ki']",ki
14305,4,"['ki'; 'ma']",ma
14306,5,"['o'; 'wo']",o
14307,2,"['tsu'; 'su']",su
14308,7,"['tsu'; 're']",re
14309,8,"['o'; 'wo']",o
14310,8,"['o'; 'wo']",o
14311,5,"['wo'; 'o']",o
14312,4,"['ki'; 'ma']",ma
14313,5,"['o'; 'wo']",o
14314,6,"['tsu'; 'ki']",tsu
14315,5,"['o'; 'wo']",o
14316,1,"['na'; 'tsu']",tsu
14317,3,"['ki'; 're']",re
14318,0,"['ki'; 'o']",o
14319,0,"['o'; 'ki']",ki
14320,8,"['wo'; 'o']",o
14321,1,"['na'; 'tsu']",tsu
14322,8,"['wo'; 'o']",o
14323,9,"['tsu'; 're']",re
14324,0,"['ki'; 'o']",o
14325,3,"['re'; 'ki']",ki
14326,9,"['re'; 'tsu']",tsu
14327,5,"['wo'; 'o']",o
14328,9,"['tsu'; 're']",re
14329,5,"['wo'; 'o']",o
14330,8,"['wo'; 'o']",o
14331,1,"['na'; 'tsu']",tsu
14332,3,"['ki'; 're']",re
14333,8,"['wo'; 'o']",o
14334,3,"['ki'; 're']",re
14335,0,"['o'; 'ki']",ki
14336,2,"['tsu'; 'su']",su
14337,6,"['tsu'; 'ki']",tsu
14338,5,"['wo'; 'o']",o
14339,0,"['o'; 'ki']",ki
14340,5,"['wo'; 'o']",o
14341,1,"['na'; 'tsu']",tsu
14342,3,"['ki'; 're']",re
14343,0,"['o'; 'ki']",ki
14344,8,"['wo'; 'o']",o
14345,3,"['ki'; 're']",re
14346,4,"['ki'; 'ma']",ma
14347,1,"['na'; 'tsu']",tsu
14348,6,"['tsu'; 'ki']",tsu
14349,3,"['re'; 'ki']",re
14350,0,"['ki'; 'o']",o
14351,3,"['ki'; 're']",re
14352,4,"['ki'; 'ma']",ma
14353,5,"['wo'; 'o']",o
14354,3,"['re'; 'ki']",ki
14355,8,"['wo'; 'o']",o
14356,6,"['ki'; 'tsu']",tsu
14357,2,"['tsu'; 'su']",su
14358,6,"['ki'; 'tsu']",tsu
14359,0,"['ki'; 'o']",o
14360,2,"['tsu'; 'su']",su
14361,2,"['su'; 'tsu']",su
14362,9,"['re'; 'tsu']",tsu
14363,2,"['su'; 'tsu']",su
14364,8,"['o'; 'wo']",o
14365,7,"['tsu'; 're']",re
14366,4,"['ki'; 'ma']",ma
14367,3,"['ki'; 're']",re
14368,4,"['ma'; 'ki']",ki
14369,4,"['ki'; 'ma']",ma
14370,8,"['o'; 'wo']",o
14371,3,"['re'; 'ki']",re
14372,7,"['tsu'; 're']",re
14373,5,"['wo'; 'o']",o
14374,2,"['tsu'; 'su']",su
14375,9,"['re'; 'tsu']",tsu
14376,7,"['tsu'; 're']",re
14377,1,"['tsu'; 'na']",na
14378,9,"['re'; 'tsu']",tsu
14379,4,"['ma'; 'ki']",ki
14380,3,"['re'; 'ki']",ki
14381,9,"['tsu'; 're']",re
14382,1,"['tsu'; 'na']",tsu
14383,6,"['ki'; 'tsu']",tsu
14384,9,"['tsu'; 're']",re
14385,5,"['wo'; 'o']",o
14386,5,"['o'; 'wo']",o
14387,1,"['tsu'; 'na']",tsu
14388,4,"['ma'; 'ki']",ki
14389,6,"['tsu'; 'ki']",tsu
14390,6,"['ki'; 'tsu']",tsu
14391,8,"['wo'; 'o']",o
14392,8,"['wo'; 'o']",o
14393,4,"['ma'; 'ki']",ki
14394,0,"['o'; 'ki']",ki
14395,0,"['o'; 'ki']",ki
14396,0,"['ki'; 'o']",o
14397,5,"['o'; 'wo']",o
14398,3,"['re'; 'ki']",ki
14399,0,"['o'; 'ki']",ki
14400,9,"['re'; 'tsu']",tsu
14401,0,"['ki'; 'o']",o
14402,8,"['wo'; 'o']",o
14403,4,"['ki'; 'ma']",ma
14404,3,"['re'; 'ki']",re
14405,8,"['o'; 'wo']",o
14406,0,"['ki'; 'o']",o
14407,4,"['ma'; 'ki']",ki
14408,8,"['wo'; 'o']",o
14409,6,"['ki'; 'tsu']",tsu
14410,5,"['o'; 'wo']",o
14411,9,"['tsu'; 're']",re
14412,4,"['ki'; 'ma']",ma
14413,7,"['tsu'; 're']",re
14414,6,"['tsu'; 'ki']",tsu
14415,5,"['o'; 'wo']",o
14416,0,"['ki'; 'o']",o
14417,7,"['re'; 'tsu']",re
14418,0,"['o'; 'ki']",ki
14419,6,"['ki'; 'tsu']",tsu
14420,5,"['o'; 'wo']",o
14421,6,"['tsu'; 'ki']",ki
14422,3,"['ki'; 're']",re
14423,0,"['o'; 'ki']",ki
14424,0,"['o'; 'ki']",ki
14425,6,"['ki'; 'tsu']",tsu
14426,4,"['ma'; 'ki']",ki
14427,8,"['o'; 'wo']",o
14428,3,"['ki'; 're']",re
14429,9,"['tsu'; 're']",re
14430,0,"['o'; 'ki']",ki
14431,5,"['o'; 'wo']",o
14432,6,"['ki'; 'tsu']",tsu
14433,3,"['ki'; 're']",re
14434,4,"['ma'; 'ki']",ki
14435,2,"['su'; 'tsu']",su
14436,6,"['tsu'; 'ki']",tsu
14437,7,"['re'; 'tsu']",tsu
14438,2,"['tsu'; 'su']",su
14439,1,"['na'; 'tsu']",tsu
14440,3,"['re'; 'ki']",ki
14441,4,"['ma'; 'ki']",ki
14442,8,"['o'; 'wo']",o
14443,0,"['ki'; 'o']",o
14444,7,"['tsu'; 're']",re
14445,8,"['o'; 'wo']",o
14446,1,"['tsu'; 'na']",na
14447,2,"['tsu'; 'su']",su
14448,2,"['su'; 'tsu']",su
14449,3,"['re'; 'ki']",ki
14450,9,"['tsu'; 're']",re
14451,6,"['ki'; 'tsu']",tsu
14452,4,"['ki'; 'ma']",ma
14453,9,"['re'; 'tsu']",tsu
14454,0,"['ki'; 'o']",o
14455,8,"['wo'; 'o']",o
14456,4,"['ki'; 'ma']",ma
14457,6,"['ki'; 'tsu']",tsu
14458,8,"['o'; 'wo']",o
14459,4,"['ma'; 'ki']",ki
14460,7,"['tsu'; 're']",re
14461,1,"['na'; 'tsu']",tsu
14462,0,"['o'; 'ki']",ki
14463,8,"['o'; 'wo']",o
14464,2,"['tsu'; 'su']",su
14465,3,"['ki'; 're']",re
14466,7,"['re'; 'tsu']",tsu
14467,2,"['su'; 'tsu']",su
14468,3,"['ki'; 're']",re
14469,0,"['o'; 'ki']",ki
14470,1,"['tsu'; 'na']",tsu
14471,1,"['na'; 'tsu']",tsu
14472,7,"['re'; 'tsu']",tsu
14473,4,"['ma'; 'ki']",ki
14474,0,"['o'; 'ki']",ki
14475,5,"['wo'; 'o']",o
14476,8,"['o'; 'wo']",o
14477,7,"['tsu'; 're']",re
14478,3,"['ki'; 're']",re
14479,7,"['tsu'; 're']",re
14480,6,"['tsu'; 'ki']",ki
14481,7,"['re'; 'tsu']",tsu
14482,6,"['tsu'; 'ki']",ki
14483,3,"['re'; 'ki']",ki
14484,9,"['tsu'; 're']",re
14485,8,"['wo'; 'o']",o
14486,5,"['o'; 'wo']",o
14487,2,"['tsu'; 'su']",su
14488,8,"['o'; 'wo']",o
14489,0,"['ki'; 'o']",o
14490,8,"['wo'; 'o']",o
14491,9,"['re'; 'tsu']",tsu
14492,2,"['tsu'; 'su']",su
14493,5,"['wo'; 'o']",o
14494,3,"['ki'; 're']",re
14495,1,"['na'; 'tsu']",tsu
14496,5,"['o'; 'wo']",o
14497,0,"['ki'; 'o']",o
14498,1,"['tsu'; 'na']",na
14499,5,"['o'; 'wo']",o
14500,0,"['o'; 'ki']",ki
14501,7,"['tsu'; 're']",re
14502,9,"['re'; 'tsu']",tsu
14503,2,"['tsu'; 'su']",su
14504,3,"['ki'; 're']",re
14505,1,"['tsu'; 'na']",na
14506,0,"['o'; 'ki']",ki
14507,1,"['tsu'; 'na']",na
14508,1,"['tsu'; 'na']",na
14509,6,"['tsu'; 'ki']",ki
14510,1,"['na'; 'tsu']",tsu
14511,3,"['ki'; 're']",re
14512,0,"['o'; 'ki']",ki
14513,8,"['o'; 'wo']",o
14514,8,"['wo'; 'o']",o
14515,4,"['ki'; 'ma']",ma
14516,6,"['tsu'; 'ki']",ki
14517,7,"['re'; 'tsu']",tsu
14518,3,"['re'; 'ki']",ki
14519,3,"['re'; 'ki']",ki
14520,0,"['o'; 'ki']",ki
14521,4,"['ma'; 'ki']",ki
14522,6,"['tsu'; 'ki']",tsu
14523,1,"['na'; 'tsu']",tsu
14524,0,"['o'; 'ki']",ki
14525,6,"['ki'; 'tsu']",tsu
14526,1,"['tsu'; 'na']",na
14527,0,"['o'; 'ki']",ki
14528,2,"['tsu'; 'su']",su
14529,9,"['re'; 'tsu']",tsu
14530,0,"['ki'; 'o']",o
14531,8,"['o'; 'wo']",o
14532,8,"['o'; 'wo']",o
14533,7,"['tsu'; 're']",re
14534,5,"['o'; 'wo']",o
14535,5,"['wo'; 'o']",o
14536,2,"['su'; 'tsu']",su
14537,0,"['o'; 'ki']",ki
14538,7,"['tsu'; 're']",re
14539,7,"['re'; 'tsu']",tsu
14540,8,"['wo'; 'o']",o
14541,3,"['ki'; 're']",re
14542,9,"['tsu'; 're']",re
14543,9,"['tsu'; 're']",re
14544,4,"['ki'; 'ma']",ma
14545,3,"['ki'; 're']",re
14546,8,"['wo'; 'o']",o
14547,6,"['tsu'; 'ki']",ki
14548,3,"['re'; 'ki']",ki
14549,3,"['ki'; 're']",re
14550,5,"['wo'; 'o']",o
14551,8,"['wo'; 'o']",o
14552,4,"['ma'; 'ki']",ki
14553,6,"['tsu'; 'ki']",ki
14554,7,"['re'; 'tsu']",tsu
14555,5,"['o'; 'wo']",o
14556,8,"['o'; 'wo']",o
14557,5,"['wo'; 'o']",o
14558,7,"['tsu'; 're']",re
14559,0,"['o'; 'ki']",ki
14560,4,"['ki'; 'ma']",ma
14561,4,"['ma'; 'ki']",ki
14562,4,"['ma'; 'ki']",ki
14563,2,"['su'; 'tsu']",su
14564,3,"['ki'; 're']",re
14565,4,"['ki'; 'ma']",ma
14566,5,"['wo'; 'o']",o
14567,7,"['tsu'; 're']",re
14568,4,"['ma'; 'ki']",ki
14569,6,"['tsu'; 'ki']",tsu
14570,6,"['ki'; 'tsu']",tsu
14571,1,"['na'; 'tsu']",tsu
14572,2,"['su'; 'tsu']",su
14573,5,"['wo'; 'o']",o
14574,0,"['ki'; 'o']",o
14575,3,"['ki'; 're']",re
14576,1,"['na'; 'tsu']",na
14577,1,"['tsu'; 'na']",na
14578,0,"['ki'; 'o']",o
14579,7,"['tsu'; 're']",re
14580,0,"['o'; 'ki']",ki
14581,7,"['tsu'; 're']",re
14582,3,"['ki'; 're']",re
14583,0,"['ki'; 'o']",o
14584,7,"['re'; 'tsu']",tsu
14585,3,"['ki'; 're']",re
14586,1,"['tsu'; 'na']",na
14587,1,"['na'; 'tsu']",tsu
14588,5,"['wo'; 'o']",o
14589,5,"['wo'; 'o']",o
14590,1,"['tsu'; 'na']",na
14591,0,"['ki'; 'o']",o
14592,5,"['o'; 'wo']",o
14593,8,"['o'; 'wo']",o
14594,6,"['ki'; 'tsu']",tsu
14595,7,"['re'; 'tsu']",tsu
14596,7,"['re'; 'tsu']",tsu
14597,2,"['su'; 'tsu']",su
14598,9,"['re'; 'tsu']",tsu
14599,8,"['o'; 'wo']",o
14600,8,"['wo'; 'o']",o
14601,5,"['o'; 'wo']",o
14602,1,"['na'; 'tsu']",na
14603,8,"['o'; 'wo']",o
14604,1,"['na'; 'tsu']",na
14605,4,"['ki'; 'ma']",ma
14606,7,"['re'; 'tsu']",tsu
14607,9,"['re'; 'tsu']",tsu
14608,1,"['tsu'; 'na']",na
14609,1,"['tsu'; 'na']",na
14610,9,"['re'; 'tsu']",tsu
14611,1,"['tsu'; 'na']",na
14612,4,"['ma'; 'ki']",ki
14613,5,"['wo'; 'o']",o
14614,0,"['ki'; 'o']",o
14615,7,"['tsu'; 're']",re
14616,6,"['ki'; 'tsu']",tsu
14617,1,"['na'; 'tsu']",tsu
14618,1,"['tsu'; 'na']",na
14619,1,"['na'; 'tsu']",tsu
14620,0,"['ki'; 'o']",o
14621,0,"['o'; 'ki']",ki
14622,9,"['re'; 'tsu']",tsu
14623,3,"['re'; 'ki']",ki
14624,7,"['tsu'; 're']",tsu
14625,6,"['ki'; 'tsu']",tsu
14626,2,"['su'; 'tsu']",su
14627,3,"['ki'; 're']",re
14628,6,"['ki'; 'tsu']",tsu
14629,1,"['na'; 'tsu']",tsu
14630,5,"['wo'; 'o']",o
14631,5,"['wo'; 'o']",o
14632,2,"['su'; 'tsu']",su
14633,4,"['ki'; 'ma']",ma
14634,7,"['re'; 'tsu']",tsu
14635,0,"['ki'; 'o']",o
14636,5,"['wo'; 'o']",o
14637,6,"['ki'; 'tsu']",tsu
14638,7,"['re'; 'tsu']",tsu
14639,8,"['o'; 'wo']",o
14640,4,"['ma'; 'ki']",ki
14641,8,"['o'; 'wo']",o
14642,6,"['ki'; 'tsu']",tsu
14643,0,"['ki'; 'o']",o
14644,3,"['re'; 'ki']",ki
14645,6,"['tsu'; 'ki']",tsu
14646,8,"['wo'; 'o']",o
14647,5,"['o'; 'wo']",o
14648,1,"['na'; 'tsu']",tsu
14649,6,"['tsu'; 'ki']",tsu
14650,9,"['tsu'; 're']",re
14651,7,"['re'; 'tsu']",tsu
14652,3,"['ki'; 're']",re
14653,3,"['ki'; 're']",re
14654,8,"['o'; 'wo']",o
14655,3,"['ki'; 're']",re
14656,8,"['o'; 'wo']",o
14657,9,"['tsu'; 're']",re
14658,1,"['tsu'; 'na']",na
14659,5,"['o'; 'wo']",o
14660,3,"['ki'; 're']",re
14661,4,"['ma'; 'ki']",ki
14662,8,"['o'; 'wo']",o
14663,1,"['na'; 'tsu']",na
14664,8,"['wo'; 'o']",o
14665,1,"['na'; 'tsu']",tsu
14666,2,"['tsu'; 'su']",su
14667,5,"['o'; 'wo']",o
14668,5,"['wo'; 'o']",o
14669,1,"['tsu'; 'na']",na
14670,5,"['wo'; 'o']",o
14671,8,"['o'; 'wo']",o
14672,9,"['re'; 'tsu']",tsu
14673,5,"['wo'; 'o']",o
14674,9,"['tsu'; 're']",re
14675,2,"['tsu'; 'su']",su
14676,1,"['na'; 'tsu']",tsu
14677,6,"['ki'; 'tsu']",tsu
14678,9,"['re'; 'tsu']",tsu
14679,8,"['o'; 'wo']",o
14680,6,"['tsu'; 'ki']",tsu
14681,7,"['tsu'; 're']",re
14682,9,"['re'; 'tsu']",tsu
14683,3,"['ki'; 're']",re
14684,4,"['ki'; 'ma']",ma
14685,7,"['tsu'; 're']",re
14686,9,"['re'; 'tsu']",tsu
14687,0,"['ki'; 'o']",o
14688,3,"['re'; 'ki']",re
14689,8,"['wo'; 'o']",o
14690,3,"['re'; 'ki']",re
14691,8,"['wo'; 'o']",o
14692,2,"['tsu'; 'su']",su
14693,1,"['tsu'; 'na']",na
14694,3,"['re'; 'ki']",ki
14695,3,"['re'; 'ki']",re
14696,7,"['re'; 'tsu']",tsu
14697,3,"['re'; 'ki']",ki
14698,6,"['ki'; 'tsu']",tsu
14699,2,"['tsu'; 'su']",su
14700,3,"['re'; 'ki']",ki
14701,0,"['ki'; 'o']",o
14702,4,"['ki'; 'ma']",ma
14703,4,"['ma'; 'ki']",ki
14704,2,"['tsu'; 'su']",su
14705,4,"['ki'; 'ma']",ma
14706,6,"['ki'; 'tsu']",tsu
14707,9,"['re'; 'tsu']",tsu
14708,3,"['ki'; 're']",re
14709,5,"['o'; 'wo']",o
14710,8,"['wo'; 'o']",o
14711,6,"['tsu'; 'ki']",tsu
14712,3,"['ki'; 're']",re
14713,9,"['re'; 'tsu']",tsu
14714,1,"['tsu'; 'na']",na
14715,2,"['su'; 'tsu']",su
14716,4,"['ma'; 'ki']",ki
14717,3,"['re'; 'ki']",ki
14718,0,"['ki'; 'o']",o
14719,6,"['ki'; 'tsu']",tsu
14720,5,"['o'; 'wo']",o
14721,2,"['tsu'; 'su']",su
14722,8,"['wo'; 'o']",o
14723,2,"['tsu'; 'su']",su
14724,9,"['tsu'; 're']",re
14725,6,"['ki'; 'tsu']",tsu
14726,1,"['tsu'; 'na']",na
14727,7,"['tsu'; 're']",re
14728,6,"['tsu'; 'ki']",tsu
14729,3,"['re'; 'ki']",ki
14730,9,"['re'; 'tsu']",tsu
14731,6,"['tsu'; 'ki']",ki
14732,9,"['re'; 'tsu']",tsu
14733,6,"['ki'; 'tsu']",tsu
14734,7,"['tsu'; 're']",re
14735,3,"['re'; 'ki']",ki
14736,5,"['wo'; 'o']",o
14737,6,"['tsu'; 'ki']",ki
14738,7,"['tsu'; 're']",re
14739,2,"['su'; 'tsu']",su
14740,2,"['tsu'; 'su']",su
14741,5,"['wo'; 'o']",o
14742,6,"['ki'; 'tsu']",tsu
14743,2,"['su'; 'tsu']",su
14744,5,"['wo'; 'o']",o
14745,7,"['tsu'; 're']",re
14746,1,"['na'; 'tsu']",tsu
14747,0,"['o'; 'ki']",ki
14748,6,"['ki'; 'tsu']",tsu
14749,6,"['ki'; 'tsu']",tsu
14750,7,"['tsu'; 're']",re
14751,6,"['tsu'; 'ki']",tsu
14752,4,"['ki'; 'ma']",ma
14753,8,"['o'; 'wo']",o
14754,7,"['tsu'; 're']",re
14755,4,"['ki'; 'ma']",ma
14756,7,"['re'; 'tsu']",tsu
14757,3,"['ki'; 're']",re
14758,6,"['ki'; 'tsu']",tsu
14759,0,"['o'; 'ki']",ki
14760,8,"['o'; 'wo']",o
14761,5,"['o'; 'wo']",o
14762,3,"['re'; 'ki']",ki
