index,true_label,candidate_labels,complementary_label
13152,9,"['ma'; 're'; 'o'; 'ki'; 'na']",na
13153,8,"['o'; 'tsu'; 'wo'; 'na'; 'ha']",na
13154,2,"['ya'; 'ki'; 'wo'; 'ma'; 'o']",ki
13155,6,"['su'; 'ha'; 'ki'; 'ya'; 'na']",na
13156,2,"['ya'; 'ki'; 'o'; 'wo'; 'ma']",ki
13157,3,"['re'; 'ma'; 'tsu'; 'ha'; 'o']",ha
13158,4,"['ma'; 're'; 'tsu'; 'na'; 'ya']",tsu
13159,7,"['su'; 'o'; 'ki'; 'wo'; 'ma']",ki
13160,7,"['ki'; 'wo'; 'o'; 'ma'; 'su']",o
13161,7,"['su'; 'o'; 'ma'; 'ki'; 'wo']",ki
13162,9,"['re'; 'ma'; 'ki'; 'na'; 'o']",na
13163,5,"['ha'; 'na'; 'o'; 'tsu'; 'su']",tsu
13164,6,"['ya'; 'ha'; 'ki'; 'su'; 'na']",ki
13165,2,"['ma'; 'ya'; 'o'; 'ki'; 'wo']",ki
13166,9,"['o'; 're'; 'ki'; 'ma'; 'na']",na
13167,9,"['re'; 'na'; 'ki'; 'o'; 'ma']",na
13168,6,"['ya'; 'ki'; 'su'; 'ha'; 'na']",ki
13169,3,"['tsu'; 'o'; 'ha'; 're'; 'ma']",ha
13170,0,"['ki'; 'o'; 'na'; 'ma'; 'wo']",na
13171,4,"['ma'; 'na'; 'tsu'; 'ya'; 're']",tsu
13172,5,"['su'; 'tsu'; 'ha'; 'na'; 'o']",na
13173,0,"['na'; 'wo'; 'ma'; 'o'; 'ki']",na
13174,3,"['ha'; 'ma'; 're'; 'o'; 'tsu']",tsu
13175,4,"['na'; 'tsu'; 'ya'; 're'; 'ma']",ya
13176,4,"['ya'; 'na'; 'tsu'; 'ma'; 're']",tsu
13177,7,"['ma'; 'wo'; 'o'; 'su'; 'ki']",ki
13178,4,"['tsu'; 'na'; 'ya'; 'ma'; 're']",na
13179,8,"['na'; 'wo'; 'o'; 'tsu'; 'ha']",tsu
13180,2,"['o'; 'ya'; 'ma'; 'wo'; 'ki']",ki
13181,3,"['ma'; 're'; 'ha'; 'o'; 'tsu']",tsu
13182,3,"['re'; 'o'; 'ha'; 'tsu'; 'ma']",tsu
13183,9,"['ma'; 'ki'; 're'; 'na'; 'o']",na
13184,8,"['tsu'; 'na'; 'wo'; 'o'; 'ha']",na
13185,3,"['tsu'; 'ma'; 'ha'; 'o'; 're']",ha
13186,1,"['ki'; 'tsu'; 'su'; 'na'; 're']",na
13187,1,"['ki'; 'tsu'; 'na'; 're'; 'su']",na
13188,0,"['ki'; 'o'; 'wo'; 'na'; 'ma']",na
13189,4,"['na'; 'ma'; 're'; 'tsu'; 'ya']",tsu
13190,2,"['wo'; 'o'; 'ya'; 'ma'; 'ki']",ki
13191,1,"['re'; 'tsu'; 'na'; 'su'; 'ki']",na
13192,3,"['ha'; 're'; 'ma'; 'o'; 'tsu']",tsu
13193,7,"['o'; 'ki'; 'wo'; 'su'; 'ma']",ki
13194,1,"['re'; 'tsu'; 'ki'; 'na'; 'su']",tsu
13195,8,"['tsu'; 'o'; 'ha'; 'na'; 'wo']",na
13196,7,"['su'; 'ma'; 'ki'; 'wo'; 'o']",ki
13197,8,"['na'; 'o'; 'tsu'; 'wo'; 'ha']",ha
13198,3,"['o'; 're'; 'ma'; 'ha'; 'tsu']",ha
13199,7,"['ma'; 'wo'; 'o'; 'su'; 'ki']",wo
13200,1,"['tsu'; 'su'; 'na'; 'ki'; 're']",na
13201,4,"['re'; 'tsu'; 'ma'; 'ya'; 'na']",na
13202,5,"['ha'; 'su'; 'tsu'; 'na'; 'o']",na
13203,7,"['wo'; 'su'; 'ki'; 'o'; 'ma']",o
13204,8,"['na'; 'wo'; 'tsu'; 'o'; 'ha']",ha
13205,8,"['o'; 'tsu'; 'ha'; 'na'; 'wo']",tsu
13206,1,"['na'; 're'; 'tsu'; 'ki'; 'su']",tsu
13207,8,"['na'; 'ha'; 'wo'; 'o'; 'tsu']",na
13208,9,"['ki'; 're'; 'o'; 'na'; 'ma']",na
13209,9,"['na'; 'ma'; 'ki'; 're'; 'o']",na
13210,8,"['ha'; 'wo'; 'tsu'; 'o'; 'na']",na
13211,3,"['re'; 'ma'; 'o'; 'tsu'; 'ha']",tsu
13212,1,"['tsu'; 'su'; 're'; 'na'; 'ki']",na
13213,8,"['ha'; 'tsu'; 'o'; 'wo'; 'na']",na
13214,7,"['su'; 'wo'; 'ma'; 'o'; 'ki']",ki
13215,2,"['ya'; 'o'; 'ma'; 'ki'; 'wo']",ki
13216,8,"['o'; 'ha'; 'wo'; 'tsu'; 'na']",tsu
13217,2,"['wo'; 'o'; 'ma'; 'ya'; 'ki']",o
13218,9,"['ki'; 'o'; 're'; 'na'; 'ma']",na
13219,5,"['na'; 'o'; 'tsu'; 'su'; 'ha']",tsu
13220,7,"['ma'; 'su'; 'ki'; 'wo'; 'o']",ki
13221,4,"['re'; 'tsu'; 'ya'; 'ma'; 'na']",tsu
13222,9,"['na'; 'ma'; 'ki'; 'o'; 're']",na
13223,4,"['re'; 'na'; 'tsu'; 'ya'; 'ma']",tsu
13224,7,"['ma'; 'wo'; 'su'; 'o'; 'ki']",wo
13225,0,"['wo'; 'o'; 'na'; 'ma'; 'ki']",na
13226,0,"['wo'; 'o'; 'na'; 'ki'; 'ma']",na
13227,1,"['na'; 'tsu'; 'ki'; 'su'; 're']",na
13228,2,"['wo'; 'ki'; 'o'; 'ma'; 'ya']",ki
13229,6,"['ki'; 'su'; 'ya'; 'ha'; 'na']",su
13230,6,"['ha'; 'na'; 'su'; 'ya'; 'ki']",na
13231,6,"['ha'; 'ya'; 'na'; 'su'; 'ki']",na
13232,7,"['ki'; 'o'; 'wo'; 'su'; 'ma']",o
13233,2,"['ma'; 'ki'; 'wo'; 'o'; 'ya']",ki
13234,4,"['tsu'; 'ma'; 're'; 'na'; 'ya']",na
13235,5,"['tsu'; 'ha'; 'na'; 'o'; 'su']",na
13236,7,"['su'; 'wo'; 'ki'; 'o'; 'ma']",o
13237,9,"['ki'; 'na'; 'ma'; 'o'; 're']",na
13238,6,"['ha'; 'ya'; 'ki'; 'su'; 'na']",na
13239,4,"['re'; 'ya'; 'ma'; 'na'; 'tsu']",tsu
13240,0,"['wo'; 'ma'; 'ki'; 'na'; 'o']",na
13241,7,"['o'; 'su'; 'wo'; 'ki'; 'ma']",ki
13242,2,"['wo'; 'o'; 'ki'; 'ma'; 'ya']",o
13243,0,"['o'; 'ki'; 'na'; 'wo'; 'ma']",ki
13244,7,"['o'; 'wo'; 'ki'; 'ma'; 'su']",o
13245,0,"['wo'; 'ki'; 'na'; 'o'; 'ma']",na
13246,4,"['ma'; 'na'; 're'; 'tsu'; 'ya']",tsu
13247,8,"['ha'; 'wo'; 'o'; 'tsu'; 'na']",tsu
13248,5,"['su'; 'ha'; 'tsu'; 'na'; 'o']",na
13249,7,"['o'; 'su'; 'ki'; 'ma'; 'wo']",ki
13250,6,"['su'; 'ya'; 'ki'; 'na'; 'ha']",ha
13251,3,"['ha'; 'tsu'; 're'; 'ma'; 'o']",tsu
13252,1,"['su'; 'tsu'; 're'; 'ki'; 'na']",re
13253,5,"['ha'; 'o'; 'tsu'; 'su'; 'na']",tsu
13254,5,"['o'; 'tsu'; 'na'; 'ha'; 'su']",na
13255,6,"['ki'; 'ha'; 'ya'; 'su'; 'na']",na
13256,7,"['ma'; 'o'; 'su'; 'ki'; 'wo']",ki
13257,2,"['ya'; 'o'; 'ma'; 'ki'; 'wo']",o
13258,8,"['o'; 'wo'; 'na'; 'tsu'; 'ha']",ha
13259,7,"['su'; 'ma'; 'wo'; 'ki'; 'o']",ki
13260,6,"['ki'; 'ya'; 'ha'; 'na'; 'su']",ha
13261,0,"['ki'; 'ma'; 'na'; 'wo'; 'o']",na
13262,6,"['na'; 'su'; 'ki'; 'ha'; 'ya']",na
13263,7,"['ki'; 'o'; 'ma'; 'wo'; 'su']",o
13264,5,"['o'; 'na'; 'tsu'; 'ha'; 'su']",na
13265,7,"['o'; 'ma'; 'wo'; 'su'; 'ki']",ki
13266,8,"['tsu'; 'na'; 'ha'; 'o'; 'wo']",na
13267,1,"['tsu'; 'su'; 'ki'; 'na'; 're']",na
13268,3,"['tsu'; 'o'; 'ha'; 're'; 'ma']",ha
13269,3,"['re'; 'ma'; 'tsu'; 'ha'; 'o']",ha
13270,8,"['tsu'; 'wo'; 'ha'; 'na'; 'o']",na
13271,9,"['na'; 'o'; 'ma'; 'ki'; 're']",re
13272,8,"['ha'; 'tsu'; 'wo'; 'na'; 'o']",na
13273,0,"['ma'; 'ki'; 'wo'; 'na'; 'o']",ki
13274,5,"['ha'; 'o'; 'na'; 'tsu'; 'su']",na
13275,4,"['ma'; 'ya'; 're'; 'tsu'; 'na']",tsu
13276,1,"['tsu'; 'ki'; 'su'; 'na'; 're']",ki
13277,9,"['ki'; 're'; 'o'; 'na'; 'ma']",re
13278,2,"['ki'; 'wo'; 'ya'; 'o'; 'ma']",wo
13279,8,"['wo'; 'ha'; 'o'; 'na'; 'tsu']",na
13280,9,"['re'; 'ma'; 'na'; 'o'; 'ki']",na
13281,0,"['ki'; 'ma'; 'na'; 'wo'; 'o']",na
13282,4,"['re'; 'ya'; 'ma'; 'na'; 'tsu']",tsu
13283,7,"['su'; 'o'; 'ma'; 'wo'; 'ki']",ki
13284,9,"['ki'; 'ma'; 're'; 'na'; 'o']",na
13285,8,"['wo'; 'tsu'; 'o'; 'na'; 'ha']",na
13286,2,"['ma'; 'o'; 'ki'; 'wo'; 'ya']",ki
13287,9,"['o'; 'na'; 'ki'; 're'; 'ma']",na
13288,7,"['su'; 'o'; 'ki'; 'ma'; 'wo']",o
13289,7,"['ki'; 'o'; 'su'; 'ma'; 'wo']",ki
13290,2,"['ma'; 'wo'; 'ki'; 'o'; 'ya']",ki
13291,2,"['o'; 'ma'; 'wo'; 'ki'; 'ya']",o
13292,5,"['na'; 'ha'; 'o'; 'su'; 'tsu']",na
13293,6,"['ha'; 'ki'; 'na'; 'su'; 'ya']",ki
13294,7,"['o'; 'su'; 'ki'; 'wo'; 'ma']",su
13295,3,"['re'; 'ma'; 'o'; 'ha'; 'tsu']",tsu
13296,6,"['su'; 'ha'; 'ki'; 'na'; 'ya']",na
13297,0,"['ki'; 'na'; 'ma'; 'wo'; 'o']",na
13298,0,"['wo'; 'ki'; 'ma'; 'na'; 'o']",na
13299,1,"['tsu'; 'su'; 'na'; 'ki'; 're']",na
13300,1,"['tsu'; 'ki'; 'na'; 're'; 'su']",ki
13301,2,"['ma'; 'ya'; 'o'; 'wo'; 'ki']",ki
13302,1,"['re'; 'su'; 'ki'; 'tsu'; 'na']",na
13303,0,"['na'; 'ma'; 'o'; 'wo'; 'ki']",na
13304,9,"['na'; 're'; 'ki'; 'ma'; 'o']",na
13305,1,"['re'; 'na'; 'su'; 'ki'; 'tsu']",na
13306,3,"['ha'; 're'; 'tsu'; 'ma'; 'o']",tsu
13307,5,"['na'; 'su'; 'tsu'; 'ha'; 'o']",na
13308,6,"['ya'; 'su'; 'na'; 'ha'; 'ki']",na
13309,1,"['re'; 'su'; 'tsu'; 'ki'; 'na']",na
13310,9,"['ki'; 'ma'; 'o'; 'na'; 're']",na
13311,2,"['ya'; 'ki'; 'ma'; 'o'; 'wo']",ki
13312,6,"['na'; 'ya'; 'su'; 'ki'; 'ha']",na
13313,7,"['ki'; 'ma'; 'wo'; 'o'; 'su']",o
13314,9,"['o'; 'ma'; 'na'; 're'; 'ki']",na
13315,5,"['ha'; 'na'; 'su'; 'o'; 'tsu']",na
13316,9,"['re'; 'o'; 'na'; 'ki'; 'ma']",na
13317,2,"['o'; 'ma'; 'ya'; 'ki'; 'wo']",o
13318,1,"['tsu'; 'ki'; 'na'; 'su'; 're']",ki
13319,7,"['ma'; 'o'; 'ki'; 'wo'; 'su']",ki
13320,1,"['su'; 're'; 'ki'; 'tsu'; 'na']",na
13321,1,"['tsu'; 'ki'; 're'; 'su'; 'na']",ki
13322,6,"['na'; 'ha'; 'ki'; 'su'; 'ya']",na
13323,8,"['tsu'; 'ha'; 'o'; 'na'; 'wo']",na
13324,6,"['ya'; 'su'; 'na'; 'ha'; 'ki']",na
13325,9,"['ma'; 're'; 'na'; 'ki'; 'o']",na
13326,0,"['ma'; 'ki'; 'wo'; 'na'; 'o']",ki
13327,0,"['na'; 'ki'; 'o'; 'ma'; 'wo']",na
13328,3,"['re'; 'ma'; 'ha'; 'tsu'; 'o']",tsu
13329,5,"['su'; 'o'; 'na'; 'ha'; 'tsu']",na
13330,3,"['re'; 'ma'; 'tsu'; 'ha'; 'o']",tsu
13331,8,"['ha'; 'tsu'; 'o'; 'wo'; 'na']",na
13332,3,"['re'; 'ma'; 'tsu'; 'o'; 'ha']",ha
13333,5,"['tsu'; 'ha'; 'su'; 'na'; 'o']",na
13334,8,"['na'; 'wo'; 'tsu'; 'o'; 'ha']",tsu
13335,2,"['wo'; 'ma'; 'ya'; 'ki'; 'o']",ki
13336,4,"['ya'; 'ma'; 're'; 'na'; 'tsu']",tsu
13337,1,"['na'; 'su'; 'ki'; 'tsu'; 're']",re
13338,9,"['ma'; 're'; 'o'; 'na'; 'ki']",na
13339,5,"['tsu'; 'su'; 'ha'; 'na'; 'o']",na
13340,4,"['re'; 'ya'; 'tsu'; 'ma'; 'na']",tsu
13341,3,"['ha'; 'o'; 'tsu'; 're'; 'ma']",tsu
13342,4,"['tsu'; 're'; 'ma'; 'na'; 'ya']",re
13343,3,"['re'; 'ma'; 'ha'; 'o'; 'tsu']",tsu
13344,0,"['ki'; 'wo'; 'o'; 'na'; 'ma']",na
13345,6,"['na'; 'ha'; 'ya'; 'su'; 'ki']",na
13346,5,"['su'; 'na'; 'tsu'; 'o'; 'ha']",na
13347,3,"['re'; 'o'; 'tsu'; 'ha'; 'ma']",ha
13348,4,"['re'; 'na'; 'ya'; 'ma'; 'tsu']",tsu
13349,3,"['ha'; 'o'; 're'; 'ma'; 'tsu']",tsu
13350,0,"['o'; 'na'; 'wo'; 'ma'; 'ki']",na
13351,9,"['ki'; 'ma'; 'na'; 'o'; 're']",na
13352,0,"['wo'; 'ki'; 'na'; 'ma'; 'o']",ki
13353,9,"['o'; 'na'; 'ki'; 'ma'; 're']",re
13354,1,"['re'; 'su'; 'ki'; 'na'; 'tsu']",su
13355,2,"['ma'; 'wo'; 'o'; 'ki'; 'ya']",o
13356,0,"['ma'; 'wo'; 'ki'; 'na'; 'o']",na
13357,5,"['tsu'; 'ha'; 'na'; 'o'; 'su']",na
13358,8,"['na'; 'wo'; 'tsu'; 'o'; 'ha']",na
13359,6,"['ya'; 'na'; 'su'; 'ki'; 'ha']",na
13360,4,"['ya'; 'ma'; 'tsu'; 'na'; 're']",tsu
13361,8,"['o'; 'tsu'; 'ha'; 'wo'; 'na']",tsu
13362,8,"['o'; 'ha'; 'na'; 'wo'; 'tsu']",tsu
13363,5,"['su'; 'tsu'; 'o'; 'ha'; 'na']",na
13364,3,"['ma'; 'o'; 're'; 'tsu'; 'ha']",ha
13365,4,"['re'; 'na'; 'ma'; 'ya'; 'tsu']",tsu
13366,8,"['wo'; 'na'; 'tsu'; 'ha'; 'o']",na
13367,2,"['ya'; 'o'; 'ki'; 'wo'; 'ma']",o
13368,4,"['na'; 'tsu'; 're'; 'ma'; 'ya']",ya
13369,5,"['ha'; 'su'; 'na'; 'tsu'; 'o']",na
13370,6,"['ha'; 'ki'; 'na'; 'ya'; 'su']",su
13371,1,"['tsu'; 'na'; 'ki'; 're'; 'su']",na
13372,9,"['na'; 're'; 'ma'; 'o'; 'ki']",o
13373,3,"['re'; 'tsu'; 'o'; 'ha'; 'ma']",tsu
13374,8,"['ha'; 'o'; 'wo'; 'tsu'; 'na']",na
13375,0,"['ki'; 'o'; 'na'; 'wo'; 'ma']",na
13376,5,"['su'; 'ha'; 'na'; 'o'; 'tsu']",na
13377,2,"['o'; 'ma'; 'wo'; 'ya'; 'ki']",ki
13378,5,"['su'; 'na'; 'ha'; 'o'; 'tsu']",na
13379,4,"['na'; 'ya'; 'tsu'; 're'; 'ma']",tsu
13380,1,"['re'; 'su'; 'ki'; 'na'; 'tsu']",su
13381,7,"['o'; 'su'; 'wo'; 'ma'; 'ki']",ki
13382,1,"['tsu'; 'ki'; 'su'; 'na'; 're']",ki
13383,4,"['ya'; 're'; 'tsu'; 'ma'; 'na']",tsu
13384,6,"['ya'; 'ki'; 'na'; 'ha'; 'su']",ki
13385,8,"['tsu'; 'o'; 'na'; 'ha'; 'wo']",na
13386,0,"['ma'; 'ki'; 'na'; 'wo'; 'o']",na
13387,1,"['ki'; 'tsu'; 'su'; 'na'; 're']",na
13388,7,"['o'; 'wo'; 'su'; 'ma'; 'ki']",su
13389,4,"['tsu'; 're'; 'ya'; 'na'; 'ma']",na
13390,3,"['ma'; 'o'; 'tsu'; 're'; 'ha']",tsu
13391,4,"['tsu'; 're'; 'ya'; 'ma'; 'na']",tsu
13392,9,"['o'; 're'; 'ma'; 'na'; 'ki']",na
13393,7,"['ma'; 'ki'; 'wo'; 'o'; 'su']",ki
13394,4,"['tsu'; 're'; 'ya'; 'ma'; 'na']",na
13395,4,"['ya'; 'na'; 're'; 'tsu'; 'ma']",tsu
13396,4,"['na'; 'tsu'; 'ma'; 're'; 'ya']",tsu
13397,5,"['na'; 'o'; 'su'; 'tsu'; 'ha']",ha
13398,9,"['na'; 'o'; 'ki'; 'ma'; 're']",na
13399,2,"['ki'; 'ya'; 'wo'; 'ma'; 'o']",wo
13400,7,"['ki'; 'su'; 'o'; 'wo'; 'ma']",su
13401,6,"['ki'; 'na'; 'ha'; 'ya'; 'su']",na
13402,9,"['na'; 'ki'; 're'; 'ma'; 'o']",na
13403,7,"['o'; 'su'; 'ki'; 'wo'; 'ma']",su
13404,6,"['ya'; 'ki'; 'ha'; 'su'; 'na']",ki
13405,8,"['o'; 'wo'; 'ha'; 'na'; 'tsu']",na
13406,3,"['tsu'; 'o'; 're'; 'ha'; 'ma']",o
13407,0,"['ma'; 'ki'; 'na'; 'wo'; 'o']",ki
13408,9,"['ki'; 'o'; 'ma'; 'na'; 're']",na
13409,6,"['ki'; 'na'; 'ya'; 'ha'; 'su']",na
13410,5,"['su'; 'na'; 'ha'; 'tsu'; 'o']",na
13411,5,"['su'; 'o'; 'ha'; 'na'; 'tsu']",na
13412,8,"['ha'; 'na'; 'o'; 'tsu'; 'wo']",na
13413,8,"['tsu'; 'ha'; 'wo'; 'na'; 'o']",na
13414,5,"['su'; 'na'; 'tsu'; 'ha'; 'o']",na
13415,5,"['tsu'; 'ha'; 'na'; 'o'; 'su']",na
13416,6,"['ya'; 'su'; 'ki'; 'ha'; 'na']",na
13417,8,"['o'; 'wo'; 'tsu'; 'na'; 'ha']",na
13418,0,"['ma'; 'ki'; 'wo'; 'o'; 'na']",ki
13419,7,"['ki'; 'wo'; 'su'; 'ma'; 'o']",o
13420,3,"['tsu'; 're'; 'ma'; 'o'; 'ha']",ha
13421,5,"['o'; 'su'; 'na'; 'ha'; 'tsu']",na
13422,8,"['ha'; 'tsu'; 'wo'; 'na'; 'o']",na
13423,4,"['na'; 'ma'; 're'; 'tsu'; 'ya']",tsu
13424,4,"['na'; 'ya'; 're'; 'ma'; 'tsu']",tsu
13425,8,"['wo'; 'o'; 'na'; 'tsu'; 'ha']",ha
13426,8,"['ha'; 'na'; 'wo'; 'o'; 'tsu']",na
13427,8,"['tsu'; 'na'; 'o'; 'wo'; 'ha']",na
13428,6,"['ha'; 'ki'; 'ya'; 'na'; 'su']",na
13429,1,"['re'; 'su'; 'tsu'; 'ki'; 'na']",na
13430,8,"['o'; 'ha'; 'na'; 'tsu'; 'wo']",na
13431,1,"['tsu'; 're'; 'na'; 'ki'; 'su']",na
13432,1,"['re'; 'ki'; 'tsu'; 'su'; 'na']",tsu
13433,5,"['o'; 'ha'; 'tsu'; 'su'; 'na']",tsu
13434,1,"['ki'; 'su'; 'tsu'; 'na'; 're']",na
13435,1,"['tsu'; 're'; 'ki'; 'na'; 'su']",su
13436,6,"['na'; 'ya'; 'ha'; 'su'; 'ki']",su
13437,2,"['wo'; 'ya'; 'o'; 'ki'; 'ma']",o
13438,3,"['re'; 'tsu'; 'ma'; 'o'; 'ha']",ha
13439,5,"['o'; 'ha'; 'su'; 'tsu'; 'na']",na
13440,0,"['ma'; 'na'; 'ki'; 'o'; 'wo']",na
13441,7,"['ma'; 'o'; 'wo'; 'ki'; 'su']",ki
13442,0,"['na'; 'o'; 'ki'; 'wo'; 'ma']",na
13443,1,"['na'; 'su'; 'tsu'; 're'; 'ki']",su
13444,1,"['tsu'; 're'; 'ki'; 'na'; 'su']",su
13445,7,"['o'; 'ki'; 'wo'; 'su'; 'ma']",ki
13446,7,"['o'; 'ma'; 'ki'; 'wo'; 'su']",ki
13447,7,"['ma'; 'su'; 'ki'; 'o'; 'wo']",ki
13448,2,"['wo'; 'ma'; 'ya'; 'o'; 'ki']",o
13449,5,"['na'; 'o'; 'tsu'; 'ha'; 'su']",tsu
13450,2,"['wo'; 'ki'; 'ma'; 'o'; 'ya']",ki
13451,3,"['ha'; 'o'; 're'; 'ma'; 'tsu']",tsu
13452,2,"['ki'; 'wo'; 'o'; 'ya'; 'ma']",o
13453,2,"['o'; 'ma'; 'ki'; 'wo'; 'ya']",ki
13454,4,"['re'; 'ya'; 'tsu'; 'na'; 'ma']",na
13455,5,"['ha'; 'na'; 'o'; 'tsu'; 'su']",tsu
13456,9,"['ma'; 'ki'; 'o'; 'na'; 're']",ki
13457,6,"['ha'; 'na'; 'ya'; 'su'; 'ki']",na
13458,5,"['ha'; 'o'; 'su'; 'tsu'; 'na']",na
13459,0,"['o'; 'ki'; 'na'; 'wo'; 'ma']",ki
13460,7,"['wo'; 'su'; 'o'; 'ma'; 'ki']",su
13461,6,"['ha'; 'ya'; 'ki'; 'na'; 'su']",ki
13462,5,"['o'; 'ha'; 'tsu'; 'na'; 'su']",na
13463,6,"['su'; 'na'; 'ki'; 'ya'; 'ha']",na
13464,7,"['o'; 'ki'; 'wo'; 'su'; 'ma']",ki
13465,9,"['re'; 'ma'; 'na'; 'o'; 'ki']",na
13466,5,"['o'; 'na'; 'ha'; 'su'; 'tsu']",na
13467,3,"['tsu'; 'ha'; 'ma'; 're'; 'o']",ha
13468,8,"['tsu'; 'wo'; 'ha'; 'o'; 'na']",na
13469,0,"['na'; 'ma'; 'wo'; 'ki'; 'o']",na
13470,4,"['re'; 'ya'; 'na'; 'ma'; 'tsu']",na
13471,6,"['ki'; 'ha'; 'su'; 'ya'; 'na']",na
13472,2,"['o'; 'wo'; 'ki'; 'ma'; 'ya']",o
13473,1,"['ki'; 're'; 'na'; 'su'; 'tsu']",su
13474,3,"['re'; 'tsu'; 'ma'; 'o'; 'ha']",ha
13475,0,"['ma'; 'wo'; 'ki'; 'o'; 'na']",na
13476,3,"['re'; 'tsu'; 'ma'; 'ha'; 'o']",ha
13477,2,"['ki'; 'ya'; 'o'; 'wo'; 'ma']",o
13478,8,"['wo'; 'na'; 'tsu'; 'ha'; 'o']",na
13479,4,"['ya'; 'na'; 're'; 'tsu'; 'ma']",tsu
13480,2,"['wo'; 'ma'; 'o'; 'ya'; 'ki']",o
13481,5,"['o'; 'su'; 'na'; 'ha'; 'tsu']",na
13482,0,"['wo'; 'ma'; 'ki'; 'na'; 'o']",na
13483,8,"['wo'; 'ha'; 'tsu'; 'na'; 'o']",na
13484,6,"['ya'; 'ha'; 'ki'; 'su'; 'na']",na
13485,7,"['wo'; 'ki'; 'ma'; 'su'; 'o']",ki
13486,8,"['tsu'; 'ha'; 'na'; 'o'; 'wo']",na
13487,6,"['na'; 'su'; 'ya'; 'ha'; 'ki']",ha
13488,1,"['su'; 'ki'; 'tsu'; 're'; 'na']",na
13489,3,"['re'; 'tsu'; 'ha'; 'o'; 'ma']",tsu
13490,8,"['na'; 'tsu'; 'ha'; 'wo'; 'o']",na
13491,0,"['o'; 'ki'; 'na'; 'ma'; 'wo']",na
13492,1,"['su'; 'ki'; 'na'; 're'; 'tsu']",ki
13493,1,"['na'; 'tsu'; 'su'; 're'; 'ki']",tsu
13494,7,"['ki'; 'su'; 'o'; 'ma'; 'wo']",su
13495,1,"['re'; 'na'; 'ki'; 'tsu'; 'su']",tsu
13496,7,"['ki'; 'su'; 'wo'; 'ma'; 'o']",ki
13497,7,"['su'; 'wo'; 'ki'; 'ma'; 'o']",ki
13498,9,"['ma'; 'na'; 'ki'; 'o'; 're']",na
13499,5,"['tsu'; 'ha'; 'su'; 'o'; 'na']",na
13500,5,"['ha'; 'tsu'; 'o'; 'su'; 'na']",na
13501,8,"['na'; 'ha'; 'tsu'; 'o'; 'wo']",tsu
13502,1,"['su'; 'na'; 'tsu'; 'ki'; 're']",na
13503,6,"['ya'; 'ha'; 'ki'; 'na'; 'su']",na
13504,0,"['ma'; 'o'; 'na'; 'wo'; 'ki']",na
13505,2,"['ki'; 'o'; 'ya'; 'wo'; 'ma']",o
13506,5,"['tsu'; 'su'; 'o'; 'ha'; 'na']",na
13507,9,"['ki'; 'o'; 're'; 'ma'; 'na']",o
13508,2,"['wo'; 'ya'; 'ma'; 'o'; 'ki']",o
13509,9,"['o'; 'ki'; 'ma'; 'na'; 're']",na
13510,8,"['tsu'; 'o'; 'na'; 'wo'; 'ha']",na
13511,0,"['ki'; 'na'; 'ma'; 'o'; 'wo']",na
13512,5,"['o'; 'ha'; 'tsu'; 'su'; 'na']",na
13513,4,"['na'; 'tsu'; 'ya'; 'ma'; 're']",tsu
13514,1,"['su'; 're'; 'na'; 'ki'; 'tsu']",su
13515,9,"['ma'; 're'; 'na'; 'ki'; 'o']",na
13516,2,"['ki'; 'wo'; 'ya'; 'o'; 'ma']",o
13517,3,"['tsu'; 're'; 'ha'; 'ma'; 'o']",ha
13518,1,"['tsu'; 're'; 'su'; 'ki'; 'na']",na
13519,1,"['su'; 'tsu'; 'na'; 'ki'; 're']",na
13520,0,"['ki'; 'ma'; 'na'; 'wo'; 'o']",na
13521,0,"['wo'; 'na'; 'ki'; 'ma'; 'o']",na
13522,7,"['wo'; 'su'; 'ma'; 'ki'; 'o']",o
13523,9,"['o'; 're'; 'ki'; 'ma'; 'na']",na
13524,5,"['su'; 'o'; 'tsu'; 'ha'; 'na']",na
13525,3,"['re'; 'ma'; 'o'; 'ha'; 'tsu']",tsu
13526,6,"['ki'; 'ya'; 'ha'; 'na'; 'su']",na
13527,5,"['na'; 'ha'; 'o'; 'tsu'; 'su']",na
13528,6,"['na'; 'ki'; 'su'; 'ya'; 'ha']",ki
13529,4,"['ma'; 'ya'; 'na'; 're'; 'tsu']",tsu
13530,6,"['ya'; 'ki'; 'ha'; 'su'; 'na']",ki
13531,8,"['wo'; 'na'; 'o'; 'tsu'; 'ha']",na
13532,4,"['re'; 'na'; 'ma'; 'tsu'; 'ya']",tsu
13533,9,"['ma'; 'o'; 'na'; 're'; 'ki']",na
13534,7,"['ma'; 'wo'; 'ki'; 'o'; 'su']",ki
13535,7,"['ma'; 'su'; 'ki'; 'wo'; 'o']",ki
13536,7,"['o'; 'ma'; 'ki'; 'su'; 'wo']",ki
13537,2,"['wo'; 'ma'; 'ki'; 'o'; 'ya']",ki
13538,0,"['na'; 'o'; 'ki'; 'wo'; 'ma']",na
13539,9,"['o'; 'ki'; 're'; 'ma'; 'na']",na
13540,9,"['re'; 'ma'; 'o'; 'ki'; 'na']",na
13541,9,"['re'; 'o'; 'ma'; 'ki'; 'na']",na
13542,5,"['ha'; 'su'; 'na'; 'o'; 'tsu']",na
13543,8,"['ha'; 'wo'; 'tsu'; 'o'; 'na']",tsu
