index,true_label,candidate_labels,complementary_label
13111,5,"['airplane'; 'horse'; 'truck'; 'deer'; 'bird'; 'cat'; 'automobile']",truck
13112,5,"['truck'; 'deer'; 'horse'; 'airplane'; 'cat'; 'automobile'; 'bird']",truck
13113,7,"['deer'; 'cat'; 'bird'; 'frog'; 'dog'; 'ship'; 'automobile']",ship
13114,2,"['automobile'; 'horse'; 'deer'; 'truck'; 'dog'; 'airplane'; 'cat']",truck
13115,8,"['cat'; 'automobile'; 'airplane'; 'horse'; 'dog'; 'bird'; 'frog']",horse
13116,8,"['airplane'; 'cat'; 'frog'; 'bird'; 'horse'; 'dog'; 'automobile']",cat
13117,6,"['truck'; 'ship'; 'automobile'; 'deer'; 'cat'; 'dog'; 'airplane']",truck
13118,1,"['airplane'; 'frog'; 'bird'; 'horse'; 'deer'; 'truck'; 'dog']",frog
13119,7,"['bird'; 'ship'; 'cat'; 'automobile'; 'deer'; 'dog'; 'frog']",ship
13120,6,"['deer'; 'dog'; 'truck'; 'automobile'; 'airplane'; 'cat'; 'ship']",truck
13121,5,"['automobile'; 'airplane'; 'deer'; 'truck'; 'bird'; 'cat'; 'horse']",truck
13122,1,"['airplane'; 'frog'; 'dog'; 'deer'; 'horse'; 'truck'; 'bird']",frog
13123,6,"['airplane'; 'cat'; 'automobile'; 'ship'; 'deer'; 'truck'; 'dog']",airplane
13124,7,"['frog'; 'bird'; 'cat'; 'dog'; 'deer'; 'automobile'; 'ship']",automobile
13125,9,"['cat'; 'ship'; 'dog'; 'automobile'; 'frog'; 'bird'; 'airplane']",bird
13126,7,"['automobile'; 'ship'; 'deer'; 'bird'; 'dog'; 'cat'; 'frog']",ship
13127,6,"['automobile'; 'airplane'; 'truck'; 'dog'; 'ship'; 'deer'; 'cat']",dog
13128,9,"['bird'; 'airplane'; 'ship'; 'dog'; 'frog'; 'automobile'; 'cat']",bird
13129,1,"['truck'; 'bird'; 'deer'; 'horse'; 'airplane'; 'frog'; 'dog']",bird
13130,2,"['cat'; 'dog'; 'airplane'; 'automobile'; 'deer'; 'truck'; 'horse']",truck
13131,8,"['automobile'; 'horse'; 'bird'; 'frog'; 'airplane'; 'cat'; 'dog']",horse
13132,7,"['automobile'; 'dog'; 'cat'; 'bird'; 'deer'; 'ship'; 'frog']",ship
13133,9,"['cat'; 'dog'; 'bird'; 'frog'; 'ship'; 'automobile'; 'airplane']",ship
13134,4,"['truck'; 'ship'; 'dog'; 'cat'; 'automobile'; 'horse'; 'bird']",truck
13135,7,"['dog'; 'ship'; 'frog'; 'cat'; 'deer'; 'automobile'; 'bird']",ship
13136,7,"['dog'; 'bird'; 'frog'; 'cat'; 'ship'; 'deer'; 'automobile']",ship
13137,6,"['ship'; 'truck'; 'cat'; 'automobile'; 'deer'; 'dog'; 'airplane']",truck
13138,9,"['ship'; 'airplane'; 'frog'; 'automobile'; 'bird'; 'dog'; 'cat']",frog
13139,8,"['airplane'; 'cat'; 'frog'; 'horse'; 'automobile'; 'dog'; 'bird']",cat
13140,6,"['cat'; 'airplane'; 'deer'; 'automobile'; 'dog'; 'ship'; 'truck']",airplane
13141,2,"['horse'; 'deer'; 'dog'; 'cat'; 'automobile'; 'truck'; 'airplane']",horse
13142,5,"['bird'; 'truck'; 'airplane'; 'automobile'; 'deer'; 'cat'; 'horse']",truck
13143,6,"['truck'; 'cat'; 'deer'; 'airplane'; 'dog'; 'automobile'; 'ship']",truck
13144,1,"['horse'; 'airplane'; 'truck'; 'frog'; 'dog'; 'deer'; 'bird']",frog
13145,4,"['truck'; 'dog'; 'ship'; 'bird'; 'automobile'; 'cat'; 'horse']",truck
13146,7,"['automobile'; 'dog'; 'cat'; 'deer'; 'bird'; 'ship'; 'frog']",ship
13147,7,"['dog'; 'automobile'; 'deer'; 'bird'; 'frog'; 'ship'; 'cat']",automobile
13148,9,"['frog'; 'cat'; 'dog'; 'ship'; 'automobile'; 'airplane'; 'bird']",frog
13149,1,"['frog'; 'dog'; 'truck'; 'deer'; 'horse'; 'airplane'; 'bird']",truck
13150,5,"['deer'; 'airplane'; 'horse'; 'bird'; 'cat'; 'automobile'; 'truck']",airplane
13151,5,"['truck'; 'horse'; 'automobile'; 'airplane'; 'deer'; 'cat'; 'bird']",truck
13152,1,"['truck'; 'bird'; 'frog'; 'horse'; 'airplane'; 'deer'; 'dog']",bird
13153,6,"['truck'; 'deer'; 'airplane'; 'ship'; 'dog'; 'cat'; 'automobile']",truck
13154,2,"['dog'; 'truck'; 'airplane'; 'horse'; 'automobile'; 'deer'; 'cat']",truck
13155,9,"['ship'; 'airplane'; 'cat'; 'automobile'; 'bird'; 'dog'; 'frog']",cat
13156,1,"['frog'; 'truck'; 'deer'; 'airplane'; 'dog'; 'bird'; 'horse']",frog
13157,8,"['automobile'; 'bird'; 'cat'; 'dog'; 'airplane'; 'frog'; 'horse']",airplane
13158,1,"['deer'; 'frog'; 'truck'; 'bird'; 'dog'; 'horse'; 'airplane']",deer
13159,5,"['deer'; 'horse'; 'truck'; 'automobile'; 'cat'; 'bird'; 'airplane']",truck
13160,9,"['cat'; 'bird'; 'automobile'; 'dog'; 'airplane'; 'ship'; 'frog']",bird
13161,5,"['horse'; 'cat'; 'airplane'; 'deer'; 'bird'; 'automobile'; 'truck']",airplane
13162,6,"['ship'; 'truck'; 'automobile'; 'cat'; 'dog'; 'deer'; 'airplane']",cat
13163,2,"['deer'; 'automobile'; 'truck'; 'airplane'; 'dog'; 'horse'; 'cat']",truck
13164,4,"['dog'; 'horse'; 'truck'; 'cat'; 'ship'; 'bird'; 'automobile']",truck
13165,0,"['cat'; 'automobile'; 'ship'; 'truck'; 'frog'; 'dog'; 'bird']",dog
13166,1,"['bird'; 'deer'; 'airplane'; 'horse'; 'dog'; 'truck'; 'frog']",bird
13167,3,"['horse'; 'bird'; 'airplane'; 'automobile'; 'dog'; 'truck'; 'deer']",horse
13168,6,"['deer'; 'automobile'; 'cat'; 'dog'; 'airplane'; 'ship'; 'truck']",automobile
13169,8,"['dog'; 'horse'; 'bird'; 'airplane'; 'automobile'; 'frog'; 'cat']",dog
13170,3,"['deer'; 'bird'; 'automobile'; 'horse'; 'truck'; 'airplane'; 'dog']",truck
13171,7,"['automobile'; 'frog'; 'ship'; 'bird'; 'dog'; 'cat'; 'deer']",frog
13172,9,"['frog'; 'ship'; 'airplane'; 'automobile'; 'cat'; 'bird'; 'dog']",ship
13173,5,"['cat'; 'airplane'; 'deer'; 'horse'; 'automobile'; 'bird'; 'truck']",airplane
13174,0,"['truck'; 'ship'; 'frog'; 'cat'; 'dog'; 'automobile'; 'bird']",frog
13175,8,"['airplane'; 'automobile'; 'frog'; 'bird'; 'horse'; 'dog'; 'cat']",frog
13176,6,"['deer'; 'dog'; 'automobile'; 'truck'; 'ship'; 'cat'; 'airplane']",truck
13177,2,"['automobile'; 'cat'; 'dog'; 'truck'; 'deer'; 'airplane'; 'horse']",airplane
13178,7,"['deer'; 'bird'; 'cat'; 'frog'; 'dog'; 'ship'; 'automobile']",ship
13179,2,"['horse'; 'dog'; 'cat'; 'airplane'; 'deer'; 'automobile'; 'truck']",horse
13180,6,"['deer'; 'cat'; 'ship'; 'airplane'; 'dog'; 'truck'; 'automobile']",ship
13181,0,"['automobile'; 'truck'; 'frog'; 'cat'; 'bird'; 'ship'; 'dog']",frog
13182,7,"['frog'; 'bird'; 'ship'; 'cat'; 'deer'; 'dog'; 'automobile']",ship
13183,4,"['bird'; 'cat'; 'dog'; 'horse'; 'automobile'; 'ship'; 'truck']",truck
13184,6,"['truck'; 'ship'; 'cat'; 'deer'; 'automobile'; 'airplane'; 'dog']",truck
13185,7,"['cat'; 'automobile'; 'ship'; 'deer'; 'bird'; 'dog'; 'frog']",automobile
13186,4,"['horse'; 'ship'; 'bird'; 'cat'; 'automobile'; 'truck'; 'dog']",ship
13187,5,"['truck'; 'cat'; 'airplane'; 'horse'; 'deer'; 'bird'; 'automobile']",truck
13188,6,"['ship'; 'automobile'; 'deer'; 'cat'; 'airplane'; 'truck'; 'dog']",deer
13189,3,"['automobile'; 'truck'; 'dog'; 'bird'; 'airplane'; 'deer'; 'horse']",truck
13190,5,"['deer'; 'automobile'; 'airplane'; 'truck'; 'horse'; 'bird'; 'cat']",truck
13191,1,"['dog'; 'airplane'; 'frog'; 'truck'; 'deer'; 'bird'; 'horse']",deer
13192,7,"['ship'; 'dog'; 'deer'; 'automobile'; 'cat'; 'bird'; 'frog']",deer
13193,7,"['dog'; 'automobile'; 'cat'; 'frog'; 'bird'; 'ship'; 'deer']",automobile
13194,0,"['frog'; 'bird'; 'cat'; 'ship'; 'automobile'; 'truck'; 'dog']",frog
13195,2,"['airplane'; 'truck'; 'automobile'; 'dog'; 'cat'; 'deer'; 'horse']",truck
13196,4,"['bird'; 'ship'; 'truck'; 'dog'; 'cat'; 'horse'; 'automobile']",ship
13197,8,"['horse'; 'bird'; 'dog'; 'automobile'; 'airplane'; 'cat'; 'frog']",horse
13198,7,"['automobile'; 'dog'; 'ship'; 'cat'; 'bird'; 'frog'; 'deer']",ship
13199,9,"['frog'; 'dog'; 'automobile'; 'bird'; 'ship'; 'cat'; 'airplane']",ship
13200,7,"['deer'; 'dog'; 'frog'; 'cat'; 'bird'; 'automobile'; 'ship']",automobile
13201,3,"['dog'; 'horse'; 'truck'; 'deer'; 'airplane'; 'bird'; 'automobile']",truck
13202,3,"['airplane'; 'automobile'; 'bird'; 'horse'; 'deer'; 'truck'; 'dog']",airplane
13203,5,"['deer'; 'cat'; 'bird'; 'airplane'; 'truck'; 'horse'; 'automobile']",deer
13204,3,"['bird'; 'dog'; 'deer'; 'horse'; 'truck'; 'automobile'; 'airplane']",truck
13205,3,"['bird'; 'dog'; 'deer'; 'airplane'; 'truck'; 'automobile'; 'horse']",bird
13206,0,"['bird'; 'automobile'; 'dog'; 'truck'; 'frog'; 'cat'; 'ship']",dog
13207,1,"['bird'; 'dog'; 'deer'; 'frog'; 'horse'; 'truck'; 'airplane']",bird
13208,9,"['ship'; 'cat'; 'airplane'; 'bird'; 'frog'; 'automobile'; 'dog']",cat
13209,6,"['automobile'; 'truck'; 'deer'; 'cat'; 'airplane'; 'dog'; 'ship']",airplane
13210,4,"['automobile'; 'cat'; 'ship'; 'horse'; 'dog'; 'truck'; 'bird']",truck
13211,9,"['airplane'; 'dog'; 'ship'; 'automobile'; 'cat'; 'frog'; 'bird']",dog
13212,4,"['horse'; 'ship'; 'truck'; 'bird'; 'automobile'; 'cat'; 'dog']",ship
13213,6,"['ship'; 'deer'; 'cat'; 'airplane'; 'dog'; 'automobile'; 'truck']",airplane
13214,9,"['dog'; 'airplane'; 'bird'; 'cat'; 'ship'; 'frog'; 'automobile']",dog
13215,4,"['cat'; 'truck'; 'bird'; 'ship'; 'horse'; 'dog'; 'automobile']",truck
13216,6,"['airplane'; 'dog'; 'automobile'; 'cat'; 'deer'; 'ship'; 'truck']",airplane
13217,1,"['truck'; 'deer'; 'horse'; 'frog'; 'dog'; 'airplane'; 'bird']",deer
13218,1,"['bird'; 'frog'; 'airplane'; 'dog'; 'horse'; 'deer'; 'truck']",bird
13219,7,"['bird'; 'dog'; 'deer'; 'cat'; 'frog'; 'automobile'; 'ship']",automobile
13220,6,"['truck'; 'automobile'; 'ship'; 'deer'; 'dog'; 'cat'; 'airplane']",truck
13221,3,"['airplane'; 'truck'; 'dog'; 'horse'; 'deer'; 'bird'; 'automobile']",truck
13222,3,"['bird'; 'deer'; 'dog'; 'truck'; 'horse'; 'airplane'; 'automobile']",truck
13223,0,"['ship'; 'truck'; 'frog'; 'automobile'; 'bird'; 'dog'; 'cat']",frog
13224,7,"['frog'; 'automobile'; 'ship'; 'deer'; 'cat'; 'bird'; 'dog']",automobile
13225,0,"['dog'; 'ship'; 'automobile'; 'bird'; 'truck'; 'cat'; 'frog']",dog
13226,2,"['deer'; 'airplane'; 'automobile'; 'dog'; 'truck'; 'cat'; 'horse']",deer
13227,8,"['horse'; 'cat'; 'bird'; 'automobile'; 'airplane'; 'frog'; 'dog']",horse
13228,2,"['horse'; 'airplane'; 'truck'; 'automobile'; 'deer'; 'cat'; 'dog']",truck
13229,0,"['cat'; 'dog'; 'bird'; 'frog'; 'automobile'; 'truck'; 'ship']",automobile
13230,0,"['cat'; 'bird'; 'truck'; 'ship'; 'frog'; 'dog'; 'automobile']",truck
13231,4,"['dog'; 'cat'; 'ship'; 'horse'; 'bird'; 'truck'; 'automobile']",truck
13232,2,"['automobile'; 'horse'; 'airplane'; 'deer'; 'truck'; 'cat'; 'dog']",truck
13233,8,"['cat'; 'automobile'; 'dog'; 'horse'; 'frog'; 'bird'; 'airplane']",dog
13234,1,"['horse'; 'airplane'; 'dog'; 'truck'; 'frog'; 'deer'; 'bird']",horse
13235,3,"['truck'; 'deer'; 'horse'; 'automobile'; 'dog'; 'bird'; 'airplane']",truck
13236,5,"['horse'; 'bird'; 'airplane'; 'deer'; 'automobile'; 'cat'; 'truck']",horse
13237,7,"['ship'; 'dog'; 'frog'; 'automobile'; 'cat'; 'deer'; 'bird']",automobile
13238,0,"['automobile'; 'dog'; 'truck'; 'frog'; 'bird'; 'cat'; 'ship']",dog
13239,1,"['airplane'; 'dog'; 'frog'; 'deer'; 'truck'; 'bird'; 'horse']",dog
13240,1,"['frog'; 'deer'; 'horse'; 'truck'; 'dog'; 'bird'; 'airplane']",frog
13241,8,"['airplane'; 'bird'; 'frog'; 'automobile'; 'dog'; 'cat'; 'horse']",airplane
13242,1,"['truck'; 'bird'; 'deer'; 'airplane'; 'frog'; 'dog'; 'horse']",bird
13243,2,"['automobile'; 'horse'; 'deer'; 'airplane'; 'truck'; 'cat'; 'dog']",truck
13244,1,"['deer'; 'truck'; 'horse'; 'frog'; 'airplane'; 'bird'; 'dog']",deer
13245,5,"['horse'; 'automobile'; 'cat'; 'truck'; 'bird'; 'airplane'; 'deer']",truck
13246,5,"['truck'; 'airplane'; 'cat'; 'horse'; 'automobile'; 'bird'; 'deer']",truck
13247,3,"['bird'; 'deer'; 'airplane'; 'dog'; 'horse'; 'truck'; 'automobile']",deer
13248,0,"['truck'; 'bird'; 'cat'; 'dog'; 'automobile'; 'frog'; 'ship']",bird
13249,5,"['bird'; 'truck'; 'airplane'; 'cat'; 'horse'; 'automobile'; 'deer']",truck
13250,2,"['horse'; 'truck'; 'cat'; 'airplane'; 'deer'; 'automobile'; 'dog']",truck
13251,5,"['bird'; 'horse'; 'airplane'; 'automobile'; 'cat'; 'deer'; 'truck']",airplane
13252,5,"['deer'; 'truck'; 'cat'; 'horse'; 'bird'; 'airplane'; 'automobile']",truck
13253,3,"['airplane'; 'bird'; 'truck'; 'dog'; 'deer'; 'automobile'; 'horse']",truck
13254,3,"['truck'; 'dog'; 'deer'; 'airplane'; 'horse'; 'bird'; 'automobile']",truck
13255,9,"['bird'; 'frog'; 'cat'; 'airplane'; 'dog'; 'ship'; 'automobile']",bird
13256,5,"['deer'; 'truck'; 'airplane'; 'horse'; 'bird'; 'cat'; 'automobile']",truck
13257,5,"['deer'; 'bird'; 'automobile'; 'truck'; 'airplane'; 'horse'; 'cat']",truck
13258,8,"['dog'; 'automobile'; 'horse'; 'bird'; 'frog'; 'airplane'; 'cat']",airplane
13259,3,"['horse'; 'bird'; 'airplane'; 'deer'; 'automobile'; 'truck'; 'dog']",airplane
13260,0,"['ship'; 'cat'; 'frog'; 'dog'; 'truck'; 'automobile'; 'bird']",cat
13261,6,"['ship'; 'airplane'; 'truck'; 'deer'; 'cat'; 'dog'; 'automobile']",ship
13262,1,"['deer'; 'frog'; 'dog'; 'bird'; 'horse'; 'airplane'; 'truck']",frog
13263,9,"['cat'; 'frog'; 'ship'; 'dog'; 'automobile'; 'bird'; 'airplane']",ship
13264,1,"['frog'; 'truck'; 'deer'; 'dog'; 'airplane'; 'bird'; 'horse']",frog
13265,9,"['automobile'; 'bird'; 'cat'; 'ship'; 'dog'; 'frog'; 'airplane']",bird
13266,8,"['automobile'; 'horse'; 'dog'; 'airplane'; 'bird'; 'cat'; 'frog']",automobile
13267,7,"['frog'; 'automobile'; 'ship'; 'dog'; 'deer'; 'bird'; 'cat']",automobile
13268,7,"['deer'; 'bird'; 'frog'; 'dog'; 'ship'; 'cat'; 'automobile']",ship
13269,4,"['cat'; 'dog'; 'bird'; 'ship'; 'truck'; 'horse'; 'automobile']",ship
13270,2,"['horse'; 'cat'; 'deer'; 'dog'; 'automobile'; 'truck'; 'airplane']",horse
13271,7,"['ship'; 'frog'; 'bird'; 'deer'; 'automobile'; 'dog'; 'cat']",frog
13272,7,"['automobile'; 'ship'; 'cat'; 'bird'; 'dog'; 'frog'; 'deer']",ship
13273,2,"['truck'; 'deer'; 'cat'; 'dog'; 'horse'; 'automobile'; 'airplane']",truck
13274,8,"['cat'; 'dog'; 'horse'; 'airplane'; 'automobile'; 'frog'; 'bird']",frog
13275,2,"['airplane'; 'deer'; 'dog'; 'cat'; 'automobile'; 'horse'; 'truck']",deer
13276,7,"['dog'; 'ship'; 'cat'; 'frog'; 'bird'; 'automobile'; 'deer']",ship
13277,1,"['airplane'; 'truck'; 'dog'; 'deer'; 'horse'; 'frog'; 'bird']",dog
13278,2,"['horse'; 'airplane'; 'automobile'; 'deer'; 'cat'; 'truck'; 'dog']",airplane
13279,4,"['dog'; 'cat'; 'bird'; 'automobile'; 'truck'; 'horse'; 'ship']",automobile
13280,7,"['frog'; 'cat'; 'automobile'; 'ship'; 'deer'; 'bird'; 'dog']",automobile
13281,3,"['horse'; 'dog'; 'deer'; 'bird'; 'airplane'; 'automobile'; 'truck']",horse
13282,4,"['bird'; 'ship'; 'truck'; 'cat'; 'automobile'; 'dog'; 'horse']",ship
13283,5,"['truck'; 'horse'; 'automobile'; 'deer'; 'bird'; 'cat'; 'airplane']",truck
13284,7,"['bird'; 'dog'; 'frog'; 'cat'; 'automobile'; 'deer'; 'ship']",automobile
13285,5,"['bird'; 'airplane'; 'deer'; 'horse'; 'automobile'; 'truck'; 'cat']",airplane
13286,2,"['airplane'; 'horse'; 'automobile'; 'cat'; 'dog'; 'deer'; 'truck']",horse
13287,3,"['airplane'; 'dog'; 'automobile'; 'horse'; 'bird'; 'deer'; 'truck']",truck
13288,5,"['deer'; 'horse'; 'cat'; 'airplane'; 'automobile'; 'bird'; 'truck']",airplane
13289,0,"['automobile'; 'cat'; 'ship'; 'bird'; 'dog'; 'truck'; 'frog']",cat
13290,2,"['deer'; 'automobile'; 'airplane'; 'truck'; 'horse'; 'dog'; 'cat']",deer
13291,6,"['truck'; 'automobile'; 'dog'; 'deer'; 'cat'; 'airplane'; 'ship']",truck
13292,4,"['cat'; 'bird'; 'automobile'; 'horse'; 'ship'; 'truck'; 'dog']",truck
13293,8,"['cat'; 'frog'; 'automobile'; 'bird'; 'airplane'; 'horse'; 'dog']",automobile
13294,9,"['cat'; 'automobile'; 'airplane'; 'bird'; 'ship'; 'frog'; 'dog']",cat
13295,7,"['frog'; 'deer'; 'dog'; 'bird'; 'cat'; 'automobile'; 'ship']",automobile
13296,1,"['frog'; 'dog'; 'truck'; 'horse'; 'deer'; 'bird'; 'airplane']",airplane
13297,3,"['automobile'; 'airplane'; 'truck'; 'deer'; 'dog'; 'bird'; 'horse']",deer
13298,9,"['bird'; 'airplane'; 'cat'; 'automobile'; 'frog'; 'ship'; 'dog']",bird
13299,7,"['bird'; 'dog'; 'ship'; 'frog'; 'cat'; 'deer'; 'automobile']",ship
13300,2,"['airplane'; 'horse'; 'cat'; 'dog'; 'truck'; 'automobile'; 'deer']",horse
13301,1,"['bird'; 'frog'; 'dog'; 'truck'; 'airplane'; 'horse'; 'deer']",bird
13302,3,"['horse'; 'deer'; 'airplane'; 'truck'; 'bird'; 'automobile'; 'dog']",horse
13303,4,"['bird'; 'horse'; 'dog'; 'cat'; 'ship'; 'truck'; 'automobile']",ship
13304,7,"['bird'; 'deer'; 'dog'; 'cat'; 'automobile'; 'ship'; 'frog']",automobile
13305,8,"['bird'; 'horse'; 'dog'; 'automobile'; 'cat'; 'frog'; 'airplane']",horse
13306,6,"['deer'; 'automobile'; 'airplane'; 'cat'; 'ship'; 'truck'; 'dog']",automobile
13307,4,"['dog'; 'truck'; 'bird'; 'ship'; 'automobile'; 'horse'; 'cat']",truck
13308,9,"['bird'; 'frog'; 'cat'; 'airplane'; 'automobile'; 'dog'; 'ship']",bird
13309,4,"['horse'; 'ship'; 'automobile'; 'dog'; 'truck'; 'cat'; 'bird']",ship
13310,4,"['cat'; 'dog'; 'automobile'; 'ship'; 'horse'; 'bird'; 'truck']",truck
13311,1,"['horse'; 'dog'; 'bird'; 'deer'; 'airplane'; 'truck'; 'frog']",horse
13312,0,"['dog'; 'truck'; 'ship'; 'automobile'; 'frog'; 'cat'; 'bird']",dog
13313,3,"['horse'; 'automobile'; 'deer'; 'airplane'; 'dog'; 'truck'; 'bird']",horse
13314,2,"['airplane'; 'automobile'; 'truck'; 'horse'; 'deer'; 'dog'; 'cat']",airplane
13315,8,"['dog'; 'automobile'; 'horse'; 'cat'; 'bird'; 'frog'; 'airplane']",airplane
13316,5,"['airplane'; 'automobile'; 'truck'; 'cat'; 'deer'; 'horse'; 'bird']",airplane
13317,1,"['dog'; 'airplane'; 'frog'; 'deer'; 'bird'; 'truck'; 'horse']",airplane
13318,2,"['airplane'; 'truck'; 'cat'; 'deer'; 'dog'; 'automobile'; 'horse']",truck
13319,4,"['cat'; 'automobile'; 'horse'; 'dog'; 'bird'; 'ship'; 'truck']",ship
13320,9,"['airplane'; 'dog'; 'bird'; 'cat'; 'frog'; 'ship'; 'automobile']",dog
13321,2,"['dog'; 'airplane'; 'cat'; 'truck'; 'deer'; 'automobile'; 'horse']",truck
13322,8,"['automobile'; 'horse'; 'airplane'; 'bird'; 'cat'; 'dog'; 'frog']",horse
13323,1,"['bird'; 'truck'; 'airplane'; 'deer'; 'horse'; 'dog'; 'frog']",bird
13324,0,"['bird'; 'ship'; 'automobile'; 'dog'; 'truck'; 'frog'; 'cat']",bird
13325,8,"['airplane'; 'horse'; 'cat'; 'dog'; 'bird'; 'frog'; 'automobile']",horse
13326,0,"['automobile'; 'truck'; 'frog'; 'cat'; 'dog'; 'ship'; 'bird']",frog
13327,1,"['bird'; 'airplane'; 'dog'; 'deer'; 'frog'; 'truck'; 'horse']",bird
13328,3,"['airplane'; 'truck'; 'automobile'; 'horse'; 'dog'; 'deer'; 'bird']",truck
13329,3,"['airplane'; 'dog'; 'bird'; 'automobile'; 'truck'; 'horse'; 'deer']",airplane
13330,3,"['deer'; 'bird'; 'airplane'; 'automobile'; 'dog'; 'horse'; 'truck']",airplane
13331,6,"['deer'; 'dog'; 'cat'; 'automobile'; 'airplane'; 'ship'; 'truck']",truck
13332,1,"['horse'; 'deer'; 'frog'; 'truck'; 'airplane'; 'dog'; 'bird']",horse
13333,7,"['dog'; 'cat'; 'frog'; 'automobile'; 'bird'; 'deer'; 'ship']",automobile
13334,0,"['automobile'; 'dog'; 'ship'; 'cat'; 'truck'; 'frog'; 'bird']",dog
13335,6,"['dog'; 'automobile'; 'airplane'; 'truck'; 'cat'; 'deer'; 'ship']",automobile
13336,7,"['dog'; 'bird'; 'cat'; 'ship'; 'deer'; 'automobile'; 'frog']",ship
13337,9,"['bird'; 'airplane'; 'automobile'; 'frog'; 'cat'; 'dog'; 'ship']",bird
13338,8,"['frog'; 'horse'; 'automobile'; 'airplane'; 'cat'; 'bird'; 'dog']",frog
13339,7,"['ship'; 'dog'; 'cat'; 'deer'; 'bird'; 'frog'; 'automobile']",automobile
13340,2,"['deer'; 'dog'; 'truck'; 'horse'; 'cat'; 'automobile'; 'airplane']",truck
13341,2,"['automobile'; 'airplane'; 'truck'; 'dog'; 'deer'; 'horse'; 'cat']",automobile
13342,9,"['frog'; 'ship'; 'automobile'; 'airplane'; 'bird'; 'dog'; 'cat']",frog
13343,9,"['ship'; 'dog'; 'bird'; 'frog'; 'cat'; 'automobile'; 'airplane']",dog
13344,6,"['cat'; 'airplane'; 'deer'; 'truck'; 'automobile'; 'ship'; 'dog']",airplane
13345,5,"['airplane'; 'truck'; 'bird'; 'deer'; 'cat'; 'automobile'; 'horse']",truck
13346,9,"['automobile'; 'ship'; 'airplane'; 'frog'; 'dog'; 'cat'; 'bird']",frog
13347,7,"['bird'; 'deer'; 'cat'; 'automobile'; 'dog'; 'ship'; 'frog']",automobile
13348,0,"['frog'; 'cat'; 'dog'; 'bird'; 'automobile'; 'ship'; 'truck']",frog
13349,3,"['airplane'; 'horse'; 'bird'; 'deer'; 'dog'; 'automobile'; 'truck']",horse
13350,8,"['automobile'; 'bird'; 'cat'; 'airplane'; 'dog'; 'horse'; 'frog']",automobile
13351,7,"['deer'; 'bird'; 'cat'; 'ship'; 'automobile'; 'dog'; 'frog']",ship
13352,5,"['horse'; 'truck'; 'airplane'; 'bird'; 'deer'; 'cat'; 'automobile']",truck
13353,7,"['deer'; 'ship'; 'cat'; 'automobile'; 'frog'; 'bird'; 'dog']",ship
13354,6,"['dog'; 'truck'; 'ship'; 'automobile'; 'deer'; 'cat'; 'airplane']",truck
13355,8,"['frog'; 'dog'; 'horse'; 'cat'; 'airplane'; 'automobile'; 'bird']",frog
13356,5,"['automobile'; 'truck'; 'deer'; 'cat'; 'horse'; 'bird'; 'airplane']",truck
13357,0,"['dog'; 'ship'; 'frog'; 'automobile'; 'cat'; 'bird'; 'truck']",dog
13358,9,"['dog'; 'frog'; 'bird'; 'ship'; 'automobile'; 'cat'; 'airplane']",dog
13359,5,"['horse'; 'bird'; 'deer'; 'truck'; 'cat'; 'airplane'; 'automobile']",truck
13360,5,"['cat'; 'automobile'; 'bird'; 'airplane'; 'deer'; 'truck'; 'horse']",automobile
13361,5,"['automobile'; 'bird'; 'airplane'; 'deer'; 'cat'; 'horse'; 'truck']",truck
13362,2,"['truck'; 'airplane'; 'horse'; 'cat'; 'deer'; 'dog'; 'automobile']",truck
13363,4,"['cat'; 'bird'; 'horse'; 'truck'; 'ship'; 'automobile'; 'dog']",truck
13364,9,"['cat'; 'automobile'; 'airplane'; 'bird'; 'frog'; 'ship'; 'dog']",bird
13365,6,"['ship'; 'airplane'; 'automobile'; 'cat'; 'truck'; 'deer'; 'dog']",ship
13366,1,"['truck'; 'horse'; 'airplane'; 'dog'; 'bird'; 'deer'; 'frog']",horse
13367,6,"['automobile'; 'cat'; 'deer'; 'truck'; 'ship'; 'airplane'; 'dog']",truck
13368,0,"['ship'; 'truck'; 'frog'; 'cat'; 'dog'; 'automobile'; 'bird']",frog
13369,8,"['bird'; 'frog'; 'horse'; 'automobile'; 'cat'; 'dog'; 'airplane']",horse
13370,9,"['frog'; 'dog'; 'ship'; 'automobile'; 'cat'; 'bird'; 'airplane']",frog
13371,3,"['horse'; 'truck'; 'airplane'; 'deer'; 'bird'; 'dog'; 'automobile']",truck
13372,7,"['bird'; 'automobile'; 'cat'; 'dog'; 'frog'; 'deer'; 'ship']",automobile
13373,7,"['dog'; 'automobile'; 'frog'; 'deer'; 'ship'; 'cat'; 'bird']",automobile
13374,1,"['deer'; 'bird'; 'frog'; 'horse'; 'truck'; 'airplane'; 'dog']",bird
13375,5,"['bird'; 'automobile'; 'horse'; 'airplane'; 'cat'; 'deer'; 'truck']",truck
13376,7,"['deer'; 'cat'; 'dog'; 'frog'; 'bird'; 'ship'; 'automobile']",ship
13377,7,"['cat'; 'dog'; 'automobile'; 'ship'; 'frog'; 'bird'; 'deer']",automobile
13378,7,"['deer'; 'dog'; 'bird'; 'frog'; 'ship'; 'cat'; 'automobile']",ship
13379,9,"['cat'; 'frog'; 'ship'; 'airplane'; 'bird'; 'automobile'; 'dog']",ship
