index,true_label,candidate_labels,complementary_label
3985,2,"['tsu'; 're'; 'ma'; 'ki'; 'wo'; 'na'; 'o']",na
3986,0,"['o'; 'ma'; 'wo'; 'ha'; 're'; 'ki'; 'na']",na
3987,8,"['ki'; 'ma'; 'na'; 'o'; 'ya'; 'tsu'; 'su']",tsu
3988,5,"['ma'; 'ya'; 'na'; 'wo'; 'su'; 'ha'; 'ki']",na
3989,8,"['ki'; 'ya'; 'na'; 'tsu'; 'ma'; 'o'; 'su']",tsu
3990,9,"['re'; 'su'; 'ha'; 'wo'; 'ki'; 'ma'; 'ya']",wo
3991,5,"['wo'; 'ya'; 'ki'; 'ma'; 'ha'; 'su'; 'na']",na
3992,2,"['na'; 'tsu'; 're'; 'ki'; 'o'; 'wo'; 'ma']",na
3993,8,"['o'; 'na'; 'tsu'; 'ki'; 'ma'; 'su'; 'ya']",tsu
3994,9,"['ma'; 'ya'; 're'; 'wo'; 'ki'; 'su'; 'ha']",ha
3995,5,"['ya'; 'ma'; 'ha'; 'ki'; 'na'; 'wo'; 'su']",na
3996,5,"['wo'; 'ki'; 'ma'; 'su'; 'ha'; 'ya'; 'na']",ki
3997,9,"['ya'; 'ma'; 'ki'; 'wo'; 'su'; 'ha'; 're']",re
3998,1,"['wo'; 'ya'; 're'; 'o'; 'ma'; 'ki'; 'ha']",ha
3999,4,"['o'; 'su'; 'ki'; 'ya'; 'na'; 're'; 'ha']",na
4000,6,"['tsu'; 'na'; 'ki'; 'su'; 'wo'; 'o'; 'ya']",na
4001,5,"['su'; 'ha'; 'ma'; 'wo'; 'na'; 'ya'; 'ki']",na
4002,7,"['ki'; 'tsu'; 'ha'; 'ma'; 're'; 'o'; 'wo']",tsu
4003,0,"['na'; 'o'; 'wo'; 're'; 'ha'; 'ki'; 'ma']",na
4004,1,"['ya'; 're'; 'ma'; 'wo'; 'ha'; 'o'; 'ki']",re
4005,9,"['ha'; 'su'; 'ma'; 'ya'; 'wo'; 're'; 'ki']",wo
4006,6,"['ya'; 'tsu'; 'su'; 'wo'; 'na'; 'o'; 'ki']",tsu
4007,7,"['re'; 'o'; 'ki'; 'ma'; 'ha'; 'wo'; 'tsu']",tsu
4008,8,"['su'; 'ki'; 'o'; 'ma'; 'ya'; 'na'; 'tsu']",na
4009,7,"['wo'; 'ma'; 're'; 'ki'; 'o'; 'tsu'; 'ha']",tsu
4010,6,"['su'; 'ya'; 'tsu'; 'o'; 'na'; 'ki'; 'wo']",na
4011,9,"['wo'; 'ya'; 'su'; 'ki'; 'ha'; 're'; 'ma']",re
4012,1,"['ha'; 're'; 'ya'; 'ki'; 'wo'; 'ma'; 'o']",ki
4013,8,"['na'; 'ya'; 'su'; 'ma'; 'ki'; 'o'; 'tsu']",su
4014,0,"['o'; 'ha'; 're'; 'ki'; 'ma'; 'na'; 'wo']",na
4015,7,"['ki'; 'tsu'; 're'; 'o'; 'ma'; 'ha'; 'wo']",ha
4016,1,"['ya'; 'ha'; 'ki'; 'ma'; 'wo'; 'o'; 're']",re
4017,8,"['ya'; 'su'; 'na'; 'o'; 'ki'; 'tsu'; 'ma']",su
4018,2,"['ma'; 'wo'; 'ki'; 'na'; 'tsu'; 're'; 'o']",tsu
4019,0,"['ha'; 'ma'; 'o'; 'ki'; 'na'; 'wo'; 're']",na
4020,4,"['na'; 'ha'; 'o'; 'ya'; 'ki'; 're'; 'su']",na
4021,3,"['wo'; 'ma'; 'o'; 'ki'; 'tsu'; 'ya'; 'na']",na
4022,7,"['wo'; 'tsu'; 'ha'; 'ki'; 'ma'; 'o'; 're']",tsu
4023,0,"['na'; 'o'; 'ma'; 're'; 'ki'; 'ha'; 'wo']",na
4024,4,"['ya'; 'ha'; 'su'; 'na'; 'o'; 'ki'; 're']",na
4025,2,"['tsu'; 're'; 'na'; 'wo'; 'ki'; 'ma'; 'o']",na
4026,8,"['su'; 'tsu'; 'ya'; 'o'; 'ki'; 'na'; 'ma']",na
4027,3,"['ya'; 'o'; 'na'; 'tsu'; 'wo'; 'ki'; 'ma']",tsu
4028,1,"['ha'; 're'; 'o'; 'ya'; 'ma'; 'wo'; 'ki']",re
4029,8,"['ya'; 'na'; 'o'; 'su'; 'ma'; 'ki'; 'tsu']",su
4030,0,"['o'; 'ma'; 'na'; 'ha'; 're'; 'ki'; 'wo']",re
4031,7,"['wo'; 're'; 'ma'; 'ha'; 'o'; 'ki'; 'tsu']",tsu
4032,6,"['o'; 'ki'; 'su'; 'wo'; 'ya'; 'na'; 'tsu']",su
4033,5,"['na'; 'ya'; 'su'; 'ha'; 'wo'; 'ki'; 'ma']",na
4034,1,"['ha'; 'ki'; 'ma'; 'o'; 'wo'; 'ya'; 're']",re
4035,0,"['na'; 'ki'; 'ha'; 'wo'; 'ma'; 'o'; 're']",na
4036,6,"['ki'; 'na'; 'tsu'; 'su'; 'wo'; 'ya'; 'o']",na
4037,1,"['ki'; 're'; 'ya'; 'ma'; 'ha'; 'o'; 'wo']",o
4038,9,"['wo'; 'ya'; 're'; 'su'; 'ma'; 'ki'; 'ha']",ha
4039,3,"['ma'; 'ya'; 'na'; 'tsu'; 'wo'; 'o'; 'ki']",na
4040,3,"['tsu'; 'wo'; 'ki'; 'ma'; 'ya'; 'o'; 'na']",tsu
4041,6,"['ya'; 'ki'; 'tsu'; 'o'; 'su'; 'wo'; 'na']",ki
4042,8,"['tsu'; 'o'; 'ki'; 'na'; 'ya'; 'su'; 'ma']",ki
4043,3,"['o'; 'ya'; 'na'; 'ma'; 'ki'; 'tsu'; 'wo']",tsu
4044,2,"['ma'; 're'; 'na'; 'o'; 'tsu'; 'wo'; 'ki']",tsu
4045,0,"['ha'; 'na'; 'ma'; 'ki'; 'wo'; 're'; 'o']",na
4046,2,"['o'; 'wo'; 'ma'; 'ki'; 'na'; 're'; 'tsu']",tsu
4047,1,"['wo'; 're'; 'o'; 'ha'; 'ma'; 'ya'; 'ki']",re
4048,7,"['ki'; 'o'; 'tsu'; 'wo'; 'ha'; 'ma'; 're']",tsu
4049,6,"['o'; 'tsu'; 'wo'; 'su'; 'ki'; 'na'; 'ya']",tsu
4050,9,"['ha'; 'su'; 'ya'; 'ki'; 'wo'; 're'; 'ma']",re
4051,4,"['na'; 'o'; 'ha'; 'su'; 'ki'; 'ya'; 're']",na
4052,5,"['ki'; 'wo'; 'ma'; 'su'; 'ha'; 'ya'; 'na']",na
4053,0,"['ki'; 're'; 'ma'; 'o'; 'wo'; 'na'; 'ha']",na
4054,2,"['re'; 'ma'; 'na'; 'wo'; 'ki'; 'tsu'; 'o']",tsu
4055,3,"['ya'; 'ma'; 'ki'; 'tsu'; 'wo'; 'na'; 'o']",tsu
4056,3,"['ki'; 'o'; 'ma'; 'tsu'; 'ya'; 'wo'; 'na']",na
4057,8,"['o'; 'na'; 'su'; 'ki'; 'ma'; 'tsu'; 'ya']",na
4058,7,"['ki'; 'ha'; 'wo'; 'tsu'; 'ma'; 're'; 'o']",tsu
4059,6,"['o'; 'na'; 'wo'; 'ya'; 'tsu'; 'ki'; 'su']",tsu
4060,3,"['ki'; 'o'; 'ma'; 'wo'; 'ya'; 'tsu'; 'na']",tsu
4061,0,"['wo'; 'ma'; 'na'; 'o'; 'ha'; 'ki'; 're']",re
4062,1,"['ya'; 'wo'; 'ha'; 'ki'; 'ma'; 'o'; 're']",wo
4063,1,"['o'; 'ma'; 're'; 'ya'; 'ha'; 'wo'; 'ki']",ha
4064,6,"['su'; 'ki'; 'wo'; 'ya'; 'tsu'; 'o'; 'na']",su
4065,3,"['tsu'; 'ya'; 'ki'; 'ma'; 'wo'; 'na'; 'o']",na
4066,9,"['ma'; 're'; 'wo'; 'su'; 'ki'; 'ha'; 'ya']",ha
4067,4,"['ya'; 'o'; 'ha'; 'na'; 'su'; 'ki'; 're']",na
4068,2,"['tsu'; 'o'; 'wo'; 're'; 'na'; 'ki'; 'ma']",na
4069,6,"['ki'; 'o'; 'tsu'; 'su'; 'wo'; 'na'; 'ya']",na
4070,8,"['o'; 'tsu'; 'ma'; 'ki'; 'na'; 'ya'; 'su']",tsu
4071,2,"['o'; 'ki'; 'na'; 'wo'; 'tsu'; 're'; 'ma']",tsu
4072,5,"['wo'; 'ya'; 'ma'; 'su'; 'ha'; 'na'; 'ki']",na
4073,9,"['wo'; 'ma'; 're'; 'ha'; 'ya'; 'su'; 'ki']",su
4074,8,"['su'; 'na'; 'tsu'; 'o'; 'ma'; 'ya'; 'ki']",na
4075,6,"['ki'; 'wo'; 'tsu'; 'na'; 'su'; 'o'; 'ya']",tsu
4076,4,"['o'; 'ki'; 'na'; 're'; 'su'; 'ha'; 'ya']",ki
4077,5,"['ya'; 'su'; 'ha'; 'ma'; 'na'; 'ki'; 'wo']",na
4078,9,"['ki'; 'wo'; 'ya'; 'ha'; 're'; 'su'; 'ma']",wo
4079,6,"['wo'; 'tsu'; 'o'; 'na'; 'su'; 'ya'; 'ki']",na
4080,3,"['ya'; 'na'; 'tsu'; 'wo'; 'o'; 'ki'; 'ma']",na
4081,3,"['wo'; 'ki'; 'o'; 'ma'; 'tsu'; 'na'; 'ya']",tsu
4082,7,"['ki'; 're'; 'o'; 'wo'; 'ma'; 'ha'; 'tsu']",tsu
4083,4,"['ha'; 'su'; 'o'; 're'; 'ya'; 'ki'; 'na']",na
4084,5,"['ma'; 'ya'; 'na'; 'ha'; 'wo'; 'ki'; 'su']",na
4085,2,"['ma'; 'wo'; 'tsu'; 'o'; 'na'; 're'; 'ki']",na
4086,0,"['ma'; 'wo'; 'na'; 're'; 'ha'; 'o'; 'ki']",na
4087,4,"['ha'; 'ya'; 'o'; 'su'; 'ki'; 're'; 'na']",na
4088,8,"['su'; 'na'; 'ma'; 'tsu'; 'ya'; 'ki'; 'o']",na
4089,9,"['su'; 'wo'; 'ya'; 'ma'; 'ha'; 'ki'; 're']",re
4090,2,"['o'; 'tsu'; 're'; 'ki'; 'ma'; 'na'; 'wo']",na
4091,0,"['re'; 'ha'; 'ki'; 'wo'; 'o'; 'ma'; 'na']",na
4092,8,"['ma'; 'ki'; 'tsu'; 'o'; 'ya'; 'su'; 'na']",ki
4093,0,"['na'; 'ma'; 're'; 'ha'; 'ki'; 'o'; 'wo']",na
4094,0,"['ma'; 'o'; 'na'; 'ha'; 'wo'; 'ki'; 're']",na
4095,9,"['re'; 'ya'; 'su'; 'ki'; 'ha'; 'ma'; 'wo']",wo
4096,6,"['su'; 'ya'; 'ki'; 'na'; 'wo'; 'o'; 'tsu']",su
4097,3,"['wo'; 'tsu'; 'na'; 'ki'; 'ma'; 'o'; 'ya']",na
4098,8,"['su'; 'tsu'; 'ma'; 'na'; 'ki'; 'ya'; 'o']",na
4099,4,"['ha'; 'ya'; 'na'; 'o'; 'ki'; 're'; 'su']",na
4100,6,"['na'; 'ya'; 'su'; 'ki'; 'o'; 'tsu'; 'wo']",su
4101,1,"['wo'; 're'; 'ma'; 'ya'; 'ha'; 'o'; 'ki']",ha
4102,4,"['na'; 're'; 'ha'; 'su'; 'ya'; 'ki'; 'o']",na
4103,1,"['ki'; 'wo'; 'ya'; 're'; 'ma'; 'o'; 'ha']",ki
4104,8,"['ki'; 'ma'; 'ya'; 'su'; 'tsu'; 'o'; 'na']",na
4105,7,"['ha'; 'o'; 'tsu'; 'ma'; 'wo'; 'ki'; 're']",tsu
4106,5,"['su'; 'ki'; 'ha'; 'ma'; 'wo'; 'ya'; 'na']",na
4107,1,"['o'; 'ki'; 're'; 'ya'; 'ha'; 'ma'; 'wo']",ki
4108,3,"['na'; 'o'; 'ma'; 'tsu'; 'ya'; 'wo'; 'ki']",tsu
4109,7,"['ma'; 'o'; 'ha'; 're'; 'tsu'; 'wo'; 'ki']",tsu
4110,8,"['su'; 'ya'; 'ma'; 'o'; 'tsu'; 'ki'; 'na']",na
4111,1,"['ha'; 'ya'; 'ki'; 'wo'; 're'; 'o'; 'ma']",o
4112,8,"['ma'; 'o'; 'su'; 'ki'; 'tsu'; 'na'; 'ya']",na
4113,0,"['wo'; 're'; 'ma'; 'na'; 'ha'; 'o'; 'ki']",na
4114,3,"['ya'; 'ma'; 'tsu'; 'o'; 'na'; 'ki'; 'wo']",tsu
4115,1,"['re'; 'ha'; 'o'; 'ma'; 'wo'; 'ki'; 'ya']",re
4116,7,"['re'; 'o'; 'ki'; 'tsu'; 'ha'; 'wo'; 'ma']",tsu
4117,7,"['ki'; 'ha'; 'o'; 'ma'; 'tsu'; 're'; 'wo']",tsu
4118,2,"['tsu'; 'wo'; 'ma'; 'ki'; 'na'; 're'; 'o']",na
4119,7,"['ha'; 'ma'; 'tsu'; 're'; 'wo'; 'ki'; 'o']",tsu
4120,7,"['o'; 'ki'; 'wo'; 'ma'; 'tsu'; 're'; 'ha']",ha
4121,6,"['na'; 'su'; 'o'; 'tsu'; 'wo'; 'ya'; 'ki']",na
4122,1,"['wo'; 'ki'; 'ha'; 'o'; 'ya'; 'ma'; 're']",ki
4123,3,"['wo'; 'ma'; 'tsu'; 'ya'; 'ki'; 'o'; 'na']",na
4124,9,"['su'; 'ki'; 'ya'; 'ma'; 're'; 'wo'; 'ha']",ki
4125,4,"['ki'; 'ya'; 'o'; 'ha'; 'su'; 're'; 'na']",ya
4126,7,"['ha'; 'o'; 're'; 'ma'; 'tsu'; 'wo'; 'ki']",tsu
4127,8,"['su'; 'o'; 'ki'; 'tsu'; 'na'; 'ma'; 'ya']",na
4128,1,"['o'; 'ma'; 'ha'; 're'; 'ki'; 'wo'; 'ya']",o
4129,6,"['ki'; 'na'; 'o'; 'wo'; 'tsu'; 'su'; 'ya']",na
4130,6,"['wo'; 'o'; 'tsu'; 'ya'; 'na'; 'su'; 'ki']",tsu
4131,2,"['re'; 'o'; 'wo'; 'ki'; 'ma'; 'tsu'; 'na']",tsu
4132,7,"['ki'; 'o'; 're'; 'ma'; 'ha'; 'tsu'; 'wo']",tsu
4133,2,"['ma'; 'ki'; 'na'; 'wo'; 'tsu'; 'o'; 're']",ki
4134,8,"['tsu'; 'ya'; 'su'; 'ki'; 'o'; 'na'; 'ma']",na
4135,6,"['su'; 'wo'; 'o'; 'ya'; 'tsu'; 'ki'; 'na']",su
4136,0,"['re'; 'ha'; 'o'; 'ma'; 'wo'; 'ki'; 'na']",na
4137,5,"['ha'; 'wo'; 'ya'; 'su'; 'na'; 'ki'; 'ma']",na
4138,4,"['na'; 'ki'; 'su'; 'ya'; 'o'; 're'; 'ha']",na
4139,7,"['o'; 'ha'; 're'; 'ki'; 'ma'; 'wo'; 'tsu']",tsu
4140,8,"['tsu'; 'o'; 'ya'; 'ma'; 'su'; 'na'; 'ki']",o
4141,5,"['wo'; 'su'; 'ha'; 'ki'; 'ma'; 'ya'; 'na']",na
4142,0,"['ma'; 'ki'; 'ha'; 're'; 'na'; 'o'; 'wo']",na
4143,9,"['ya'; 're'; 'wo'; 'ki'; 'ha'; 'su'; 'ma']",re
4144,0,"['wo'; 'ki'; 'ma'; 'o'; 'na'; 'ha'; 're']",ki
4145,9,"['re'; 'wo'; 'ha'; 'ki'; 'su'; 'ya'; 'ma']",ki
4146,6,"['tsu'; 'ya'; 'na'; 'su'; 'ki'; 'wo'; 'o']",na
4147,4,"['ha'; 'su'; 'ya'; 're'; 'ki'; 'o'; 'na']",na
4148,7,"['re'; 'o'; 'wo'; 'ha'; 'ki'; 'tsu'; 'ma']",tsu
4149,1,"['o'; 'ya'; 're'; 'ha'; 'ki'; 'wo'; 'ma']",o
4150,0,"['ki'; 'ma'; 'ha'; 'wo'; 'na'; 'o'; 're']",na
4151,9,"['ki'; 're'; 'ma'; 'ya'; 'su'; 'ha'; 'wo']",wo
4152,0,"['ha'; 'ki'; 'ma'; 're'; 'na'; 'wo'; 'o']",na
4153,8,"['ki'; 'na'; 'tsu'; 'su'; 'o'; 'ma'; 'ya']",na
4154,4,"['re'; 'su'; 'o'; 'ha'; 'na'; 'ki'; 'ya']",na
4155,9,"['re'; 'ma'; 'wo'; 'su'; 'ya'; 'ha'; 'ki']",ha
4156,2,"['tsu'; 'ki'; 'o'; 'na'; 're'; 'ma'; 'wo']",ki
4157,4,"['su'; 'ya'; 'ha'; 'ki'; 're'; 'o'; 'na']",na
4158,3,"['na'; 'ma'; 'ki'; 'wo'; 'ya'; 'o'; 'tsu']",tsu
4159,4,"['su'; 're'; 'o'; 'ha'; 'ki'; 'ya'; 'na']",na
4160,8,"['su'; 'ya'; 'na'; 'ma'; 'ki'; 'o'; 'tsu']",su
4161,6,"['wo'; 'su'; 'ya'; 'tsu'; 'o'; 'na'; 'ki']",na
4162,6,"['wo'; 'su'; 'na'; 'ki'; 'ya'; 'o'; 'tsu']",su
4163,8,"['ki'; 'o'; 'tsu'; 'ya'; 'na'; 'su'; 'ma']",tsu
4164,2,"['na'; 'o'; 'ma'; 'wo'; 're'; 'tsu'; 'ki']",tsu
4165,0,"['ki'; 'na'; 'ha'; 'ma'; 'wo'; 'o'; 're']",na
4166,2,"['na'; 'ki'; 'wo'; 'tsu'; 'o'; 'ma'; 're']",tsu
4167,3,"['ma'; 'ya'; 'wo'; 'na'; 'o'; 'ki'; 'tsu']",tsu
4168,7,"['o'; 'wo'; 'ki'; 'tsu'; 'ma'; 'ha'; 're']",tsu
4169,0,"['na'; 'o'; 'ma'; 'ha'; 'wo'; 'ki'; 're']",na
4170,1,"['ki'; 'wo'; 'ya'; 'ha'; 're'; 'ma'; 'o']",ha
4171,6,"['wo'; 'ki'; 'o'; 'su'; 'tsu'; 'ya'; 'na']",na
4172,6,"['su'; 'wo'; 'ya'; 'ki'; 'o'; 'tsu'; 'na']",su
4173,2,"['wo'; 'na'; 'ma'; 'tsu'; 'ki'; 'o'; 're']",na
4174,4,"['re'; 'na'; 'su'; 'ya'; 'ha'; 'o'; 'ki']",na
4175,3,"['ki'; 'wo'; 'na'; 'tsu'; 'ma'; 'ya'; 'o']",tsu
4176,7,"['o'; 're'; 'ki'; 'ma'; 'wo'; 'ha'; 'tsu']",tsu
4177,4,"['ha'; 'o'; 'su'; 'ki'; 're'; 'ya'; 'na']",na
4178,8,"['ma'; 'ki'; 'ya'; 'tsu'; 'na'; 'su'; 'o']",tsu
4179,7,"['tsu'; 'wo'; 're'; 'ha'; 'o'; 'ki'; 'ma']",wo
4180,3,"['ya'; 'tsu'; 'wo'; 'ki'; 'ma'; 'na'; 'o']",na
4181,0,"['ha'; 'wo'; 'ki'; 're'; 'o'; 'ma'; 'na']",na
4182,7,"['ha'; 'tsu'; 're'; 'o'; 'wo'; 'ma'; 'ki']",tsu
4183,4,"['ya'; 'ha'; 'o'; 'ki'; 're'; 'na'; 'su']",na
4184,7,"['ma'; 'wo'; 'o'; 'ha'; 'ki'; 'tsu'; 're']",tsu
4185,3,"['tsu'; 'ma'; 'wo'; 'ya'; 'o'; 'ki'; 'na']",na
4186,9,"['ma'; 're'; 'wo'; 'ya'; 'ki'; 'su'; 'ha']",ki
4187,9,"['ya'; 'ha'; 'ki'; 'su'; 'wo'; 'ma'; 're']",ha
4188,9,"['re'; 'ha'; 'ki'; 'ya'; 'wo'; 'su'; 'ma']",wo
4189,1,"['ya'; 'ki'; 'ha'; 'ma'; 're'; 'wo'; 'o']",ki
4190,4,"['ha'; 'o'; 'ki'; 'ya'; 'su'; 'na'; 're']",na
4191,3,"['wo'; 'ya'; 'o'; 'tsu'; 'ki'; 'na'; 'ma']",tsu
4192,2,"['o'; 'ma'; 'wo'; 're'; 'tsu'; 'ki'; 'na']",tsu
4193,5,"['na'; 'wo'; 'ha'; 'su'; 'ya'; 'ma'; 'ki']",na
4194,8,"['na'; 'tsu'; 'o'; 'ma'; 'ya'; 'su'; 'ki']",na
4195,9,"['wo'; 'ya'; 'ha'; 'ki'; 're'; 'ma'; 'su']",ha
4196,3,"['ki'; 'na'; 'tsu'; 'o'; 'wo'; 'ya'; 'ma']",na
4197,6,"['o'; 'ki'; 'ya'; 'tsu'; 'wo'; 'na'; 'su']",tsu
4198,0,"['o'; 're'; 'na'; 'ki'; 'wo'; 'ma'; 'ha']",na
4199,9,"['ha'; 'ma'; 'wo'; 're'; 'ki'; 'su'; 'ya']",wo
4200,2,"['o'; 're'; 'wo'; 'ki'; 'na'; 'tsu'; 'ma']",tsu
4201,6,"['na'; 'ki'; 'o'; 'tsu'; 'ya'; 'su'; 'wo']",tsu
4202,1,"['ki'; 'ha'; 'o'; 'ya'; 'ma'; 'wo'; 're']",o
4203,5,"['ha'; 'ki'; 'wo'; 'su'; 'ma'; 'na'; 'ya']",na
4204,3,"['wo'; 'ki'; 'ya'; 'tsu'; 'o'; 'na'; 'ma']",ki
4205,0,"['re'; 'ma'; 'wo'; 'o'; 'na'; 'ki'; 'ha']",ha
4206,3,"['o'; 'tsu'; 'wo'; 'ma'; 'ki'; 'na'; 'ya']",tsu
4207,3,"['ki'; 'na'; 'ma'; 'ya'; 'o'; 'wo'; 'tsu']",na
4208,9,"['wo'; 'ma'; 'ya'; 're'; 'ha'; 'ki'; 'su']",re
4209,2,"['tsu'; 'ki'; 're'; 'wo'; 'na'; 'o'; 'ma']",ki
4210,8,"['ya'; 'ki'; 'na'; 'tsu'; 'su'; 'ma'; 'o']",tsu
4211,9,"['ha'; 'ya'; 'ma'; 'su'; 'ki'; 'wo'; 're']",wo
4212,4,"['ya'; 'o'; 'na'; 'ha'; 're'; 'su'; 'ki']",na
4213,2,"['tsu'; 're'; 'ki'; 'wo'; 'na'; 'o'; 'ma']",na
4214,5,"['ha'; 'su'; 'ki'; 'na'; 'ya'; 'wo'; 'ma']",na
4215,7,"['ki'; 're'; 'o'; 'ma'; 'tsu'; 'wo'; 'ha']",ha
4216,7,"['re'; 'ma'; 'ki'; 'wo'; 'o'; 'tsu'; 'ha']",tsu
4217,0,"['wo'; 'o'; 'ki'; 'na'; 'ma'; 'ha'; 're']",re
4218,3,"['tsu'; 'ma'; 'o'; 'ya'; 'wo'; 'na'; 'ki']",na
4219,9,"['ki'; 're'; 'ma'; 'ya'; 'wo'; 'ha'; 'su']",wo
4220,4,"['na'; 'o'; 'ha'; 're'; 'su'; 'ya'; 'ki']",na
4221,4,"['ya'; 'o'; 're'; 'na'; 'su'; 'ha'; 'ki']",na
4222,8,"['ki'; 'na'; 'su'; 'ma'; 'o'; 'tsu'; 'ya']",na
4223,3,"['ya'; 'na'; 'ma'; 'ki'; 'wo'; 'o'; 'tsu']",na
4224,5,"['wo'; 'ha'; 'ya'; 'su'; 'ki'; 'ma'; 'na']",na
4225,4,"['ki'; 'o'; 're'; 'ya'; 'su'; 'na'; 'ha']",na
4226,4,"['o'; 'ya'; 'su'; 'ki'; 'ha'; 're'; 'na']",na
4227,1,"['o'; 'ya'; 'ha'; 'wo'; 'ma'; 're'; 'ki']",o
4228,3,"['na'; 'tsu'; 'ma'; 'o'; 'ki'; 'wo'; 'ya']",na
4229,0,"['o'; 'wo'; 'na'; 'ha'; 'ki'; 'ma'; 're']",na
4230,7,"['tsu'; 'o'; 're'; 'wo'; 'ma'; 'ki'; 'ha']",ha
4231,3,"['ma'; 'tsu'; 'wo'; 'ki'; 'na'; 'ya'; 'o']",na
4232,1,"['wo'; 'ha'; 'o'; 're'; 'ma'; 'ki'; 'ya']",ha
4233,3,"['o'; 'tsu'; 'wo'; 'ki'; 'ya'; 'ma'; 'na']",tsu
4234,1,"['ha'; 're'; 'o'; 'wo'; 'ki'; 'ya'; 'ma']",re
4235,2,"['re'; 'tsu'; 'wo'; 'o'; 'na'; 'ma'; 'ki']",na
4236,9,"['ma'; 're'; 'wo'; 'ha'; 'ki'; 'su'; 'ya']",ha
4237,1,"['o'; 'ki'; 're'; 'ma'; 'wo'; 'ha'; 'ya']",ha
4238,4,"['su'; 'ha'; 're'; 'o'; 'ya'; 'ki'; 'na']",na
4239,1,"['ha'; 'o'; 'ma'; 'ya'; 'wo'; 're'; 'ki']",re
4240,7,"['ki'; 'o'; 'wo'; 'ha'; 'tsu'; 'ma'; 're']",tsu
4241,7,"['ki'; 'ma'; 'wo'; 'ha'; 're'; 'o'; 'tsu']",tsu
4242,5,"['su'; 'wo'; 'ma'; 'ki'; 'na'; 'ya'; 'ha']",na
4243,5,"['ma'; 'su'; 'na'; 'ha'; 'wo'; 'ki'; 'ya']",na
4244,2,"['wo'; 'ki'; 'na'; 'o'; 'ma'; 'tsu'; 're']",tsu
4245,5,"['ma'; 'ya'; 'wo'; 'ki'; 'ha'; 'na'; 'su']",na
4246,2,"['o'; 'ma'; 'wo'; 're'; 'tsu'; 'ki'; 'na']",tsu
4247,2,"['ma'; 'tsu'; 'na'; 'ki'; 're'; 'wo'; 'o']",na
4248,9,"['ma'; 'wo'; 'ki'; 'su'; 'ya'; 'ha'; 're']",ha
4249,1,"['o'; 'ma'; 're'; 'wo'; 'ya'; 'ha'; 'ki']",ha
4250,7,"['ki'; 'wo'; 're'; 'tsu'; 'ma'; 'o'; 'ha']",tsu
4251,7,"['ki'; 'wo'; 'ha'; 'tsu'; 'o'; 're'; 'ma']",tsu
4252,8,"['su'; 'na'; 'ki'; 'ma'; 'o'; 'ya'; 'tsu']",su
4253,7,"['o'; 're'; 'ha'; 'ki'; 'ma'; 'wo'; 'tsu']",tsu
4254,9,"['ya'; 'su'; 'ki'; 'ma'; 're'; 'wo'; 'ha']",ha
4255,9,"['su'; 'ki'; 'wo'; 'ma'; 'ha'; 'ya'; 're']",re
4256,3,"['ya'; 'wo'; 'ma'; 'na'; 'o'; 'tsu'; 'ki']",tsu
4257,4,"['ya'; 'ha'; 'ki'; 'su'; 'o'; 'na'; 're']",ha
4258,8,"['na'; 'o'; 'ya'; 'ki'; 'tsu'; 'su'; 'ma']",tsu
4259,8,"['o'; 'tsu'; 'ki'; 'ya'; 'na'; 'su'; 'ma']",tsu
4260,4,"['ki'; 'ha'; 'su'; 'ya'; 're'; 'na'; 'o']",na
4261,6,"['o'; 'ya'; 'tsu'; 'wo'; 'ki'; 'na'; 'su']",tsu
4262,0,"['ma'; 'ki'; 'o'; 'wo'; 'na'; 'ha'; 're']",ha
4263,7,"['ma'; 'ha'; 'o'; 'tsu'; 'wo'; 'ki'; 're']",tsu
4264,7,"['ma'; 're'; 'o'; 'ha'; 'wo'; 'ki'; 'tsu']",tsu
4265,3,"['tsu'; 'ki'; 'ma'; 'na'; 'o'; 'ya'; 'wo']",ki
4266,4,"['na'; 'o'; 're'; 'ki'; 'ha'; 'su'; 'ya']",na
4267,3,"['tsu'; 'ma'; 'o'; 'ya'; 'wo'; 'na'; 'ki']",na
4268,0,"['re'; 'ha'; 'na'; 'o'; 'wo'; 'ki'; 'ma']",na
4269,0,"['ki'; 'o'; 'wo'; 're'; 'ma'; 'na'; 'ha']",o
4270,2,"['na'; 'wo'; 'o'; 'ma'; 'tsu'; 're'; 'ki']",tsu
4271,0,"['ha'; 'wo'; 'ma'; 'ki'; 're'; 'na'; 'o']",na
4272,4,"['re'; 'ya'; 'ha'; 'su'; 'ki'; 'na'; 'o']",na
4273,8,"['o'; 'su'; 'tsu'; 'ki'; 'na'; 'ma'; 'ya']",na
4274,4,"['ya'; 'ki'; 'o'; 'ha'; 're'; 'su'; 'na']",ki
4275,6,"['tsu'; 'o'; 'na'; 'ki'; 'su'; 'wo'; 'ya']",na
4276,6,"['ya'; 'wo'; 'ki'; 'o'; 'su'; 'na'; 'tsu']",su
4277,9,"['ma'; 're'; 'wo'; 'ya'; 'ha'; 'su'; 'ki']",ha
4278,8,"['ma'; 'ya'; 'su'; 'na'; 'ki'; 'o'; 'tsu']",su
4279,6,"['wo'; 'na'; 'ya'; 'tsu'; 'su'; 'o'; 'ki']",na
4280,6,"['wo'; 'na'; 'tsu'; 'ya'; 'su'; 'ki'; 'o']",na
4281,9,"['ha'; 'ki'; 'ma'; 'ya'; 'wo'; 're'; 'su']",wo
