index,true_label,candidate_labels,complementary_label
7466,2,"['frog'; 'cat'; 'automobile']",automobile
7467,3,"['automobile'; 'truck'; 'dog']",automobile
7468,8,"['horse'; 'deer'; 'frog']",horse
7469,3,"['automobile'; 'dog'; 'truck']",truck
7470,0,"['automobile'; 'bird'; 'frog']",bird
7471,9,"['dog'; 'airplane'; 'bird']",dog
7472,5,"['truck'; 'automobile'; 'cat']",truck
7473,6,"['truck'; 'deer'; 'airplane']",truck
7474,3,"['truck'; 'automobile'; 'dog']",truck
7475,1,"['bird'; 'dog'; 'deer']",bird
7476,5,"['automobile'; 'truck'; 'cat']",truck
7477,2,"['automobile'; 'cat'; 'frog']",automobile
7478,3,"['automobile'; 'truck'; 'dog']",automobile
7479,9,"['dog'; 'bird'; 'airplane']",dog
7480,2,"['automobile'; 'frog'; 'cat']",automobile
7481,6,"['deer'; 'airplane'; 'truck']",airplane
7482,7,"['frog'; 'automobile'; 'cat']",automobile
7483,3,"['automobile'; 'truck'; 'dog']",truck
7484,8,"['horse'; 'deer'; 'frog']",horse
7485,3,"['dog'; 'automobile'; 'truck']",automobile
7486,6,"['airplane'; 'truck'; 'deer']",deer
7487,3,"['truck'; 'automobile'; 'dog']",dog
7488,7,"['frog'; 'cat'; 'automobile']",automobile
7489,3,"['dog'; 'truck'; 'automobile']",truck
7490,0,"['automobile'; 'bird'; 'frog']",frog
7491,6,"['truck'; 'deer'; 'airplane']",deer
7492,3,"['dog'; 'automobile'; 'truck']",automobile
7493,3,"['automobile'; 'dog'; 'truck']",automobile
7494,9,"['bird'; 'dog'; 'airplane']",bird
7495,1,"['dog'; 'bird'; 'deer']",bird
7496,8,"['horse'; 'deer'; 'frog']",horse
7497,8,"['deer'; 'frog'; 'horse']",deer
7498,3,"['truck'; 'automobile'; 'dog']",truck
7499,8,"['frog'; 'horse'; 'deer']",horse
7500,3,"['truck'; 'dog'; 'automobile']",dog
7501,3,"['automobile'; 'dog'; 'truck']",truck
7502,0,"['bird'; 'frog'; 'automobile']",bird
7503,1,"['bird'; 'deer'; 'dog']",bird
7504,0,"['frog'; 'automobile'; 'bird']",frog
7505,0,"['bird'; 'automobile'; 'frog']",automobile
7506,7,"['automobile'; 'frog'; 'cat']",frog
7507,8,"['deer'; 'horse'; 'frog']",deer
7508,8,"['deer'; 'frog'; 'horse']",deer
7509,0,"['frog'; 'automobile'; 'bird']",automobile
7510,5,"['cat'; 'truck'; 'automobile']",truck
7511,0,"['bird'; 'frog'; 'automobile']",automobile
7512,9,"['bird'; 'airplane'; 'dog']",bird
7513,1,"['bird'; 'dog'; 'deer']",bird
7514,8,"['frog'; 'deer'; 'horse']",frog
7515,5,"['automobile'; 'truck'; 'cat']",truck
7516,6,"['deer'; 'truck'; 'airplane']",truck
7517,3,"['truck'; 'dog'; 'automobile']",truck
7518,5,"['truck'; 'automobile'; 'cat']",cat
7519,3,"['truck'; 'dog'; 'automobile']",truck
7520,0,"['frog'; 'bird'; 'automobile']",frog
7521,2,"['frog'; 'cat'; 'automobile']",automobile
7522,2,"['frog'; 'automobile'; 'cat']",automobile
7523,8,"['horse'; 'deer'; 'frog']",horse
7524,6,"['airplane'; 'deer'; 'truck']",deer
7525,2,"['cat'; 'automobile'; 'frog']",automobile
7526,9,"['bird'; 'dog'; 'airplane']",dog
7527,0,"['automobile'; 'frog'; 'bird']",frog
7528,0,"['automobile'; 'frog'; 'bird']",frog
7529,1,"['dog'; 'deer'; 'bird']",bird
7530,0,"['bird'; 'frog'; 'automobile']",bird
7531,4,"['ship'; 'airplane'; 'horse']",airplane
7532,3,"['dog'; 'truck'; 'automobile']",truck
7533,3,"['automobile'; 'truck'; 'dog']",truck
7534,8,"['frog'; 'deer'; 'horse']",frog
7535,8,"['horse'; 'frog'; 'deer']",horse
7536,4,"['horse'; 'airplane'; 'ship']",airplane
7537,0,"['bird'; 'frog'; 'automobile']",automobile
7538,6,"['truck'; 'deer'; 'airplane']",truck
7539,3,"['dog'; 'automobile'; 'truck']",truck
7540,1,"['dog'; 'bird'; 'deer']",bird
7541,6,"['deer'; 'airplane'; 'truck']",airplane
7542,2,"['automobile'; 'cat'; 'frog']",automobile
7543,0,"['bird'; 'frog'; 'automobile']",automobile
7544,7,"['automobile'; 'frog'; 'cat']",frog
7545,5,"['automobile'; 'cat'; 'truck']",truck
7546,7,"['frog'; 'cat'; 'automobile']",automobile
7547,0,"['automobile'; 'bird'; 'frog']",automobile
7548,1,"['deer'; 'dog'; 'bird']",dog
7549,6,"['truck'; 'airplane'; 'deer']",truck
7550,0,"['automobile'; 'bird'; 'frog']",bird
7551,3,"['automobile'; 'dog'; 'truck']",automobile
7552,2,"['automobile'; 'cat'; 'frog']",automobile
7553,6,"['airplane'; 'deer'; 'truck']",deer
7554,9,"['airplane'; 'dog'; 'bird']",dog
7555,2,"['automobile'; 'cat'; 'frog']",automobile
7556,9,"['airplane'; 'dog'; 'bird']",dog
7557,4,"['airplane'; 'horse'; 'ship']",airplane
7558,7,"['automobile'; 'cat'; 'frog']",cat
7559,4,"['airplane'; 'horse'; 'ship']",airplane
7560,5,"['cat'; 'automobile'; 'truck']",automobile
7561,8,"['frog'; 'horse'; 'deer']",horse
7562,5,"['truck'; 'automobile'; 'cat']",truck
7563,4,"['horse'; 'ship'; 'airplane']",ship
7564,7,"['cat'; 'automobile'; 'frog']",automobile
7565,7,"['cat'; 'frog'; 'automobile']",automobile
7566,3,"['truck'; 'dog'; 'automobile']",truck
7567,3,"['truck'; 'automobile'; 'dog']",dog
7568,7,"['automobile'; 'frog'; 'cat']",frog
7569,8,"['horse'; 'deer'; 'frog']",horse
7570,9,"['bird'; 'airplane'; 'dog']",bird
7571,9,"['dog'; 'bird'; 'airplane']",bird
7572,1,"['dog'; 'bird'; 'deer']",bird
7573,0,"['bird'; 'frog'; 'automobile']",automobile
7574,4,"['airplane'; 'horse'; 'ship']",airplane
7575,6,"['deer'; 'airplane'; 'truck']",airplane
7576,2,"['cat'; 'automobile'; 'frog']",automobile
7577,7,"['frog'; 'cat'; 'automobile']",automobile
7578,5,"['cat'; 'automobile'; 'truck']",automobile
7579,1,"['bird'; 'dog'; 'deer']",bird
7580,8,"['deer'; 'frog'; 'horse']",deer
7581,0,"['frog'; 'bird'; 'automobile']",frog
7582,7,"['frog'; 'automobile'; 'cat']",automobile
7583,9,"['airplane'; 'dog'; 'bird']",dog
7584,3,"['truck'; 'dog'; 'automobile']",truck
7585,4,"['ship'; 'horse'; 'airplane']",airplane
7586,2,"['automobile'; 'cat'; 'frog']",automobile
7587,1,"['deer'; 'bird'; 'dog']",bird
7588,0,"['bird'; 'frog'; 'automobile']",bird
7589,2,"['frog'; 'automobile'; 'cat']",automobile
7590,5,"['cat'; 'truck'; 'automobile']",truck
7591,6,"['deer'; 'truck'; 'airplane']",truck
7592,0,"['automobile'; 'frog'; 'bird']",frog
7593,3,"['dog'; 'automobile'; 'truck']",automobile
7594,9,"['bird'; 'dog'; 'airplane']",bird
7595,4,"['ship'; 'airplane'; 'horse']",airplane
7596,2,"['frog'; 'cat'; 'automobile']",automobile
7597,1,"['deer'; 'dog'; 'bird']",dog
7598,7,"['automobile'; 'frog'; 'cat']",frog
7599,0,"['frog'; 'bird'; 'automobile']",frog
7600,1,"['deer'; 'bird'; 'dog']",bird
7601,5,"['cat'; 'automobile'; 'truck']",truck
7602,4,"['airplane'; 'horse'; 'ship']",ship
7603,3,"['truck'; 'dog'; 'automobile']",truck
7604,7,"['automobile'; 'frog'; 'cat']",frog
7605,1,"['bird'; 'dog'; 'deer']",bird
7606,7,"['automobile'; 'cat'; 'frog']",frog
7607,1,"['deer'; 'bird'; 'dog']",bird
7608,9,"['airplane'; 'bird'; 'dog']",bird
7609,7,"['automobile'; 'frog'; 'cat']",frog
7610,8,"['deer'; 'horse'; 'frog']",deer
7611,7,"['cat'; 'automobile'; 'frog']",automobile
7612,0,"['bird'; 'automobile'; 'frog']",automobile
7613,7,"['automobile'; 'frog'; 'cat']",frog
7614,8,"['horse'; 'deer'; 'frog']",horse
7615,3,"['automobile'; 'dog'; 'truck']",truck
7616,2,"['automobile'; 'cat'; 'frog']",automobile
7617,8,"['frog'; 'deer'; 'horse']",frog
7618,7,"['cat'; 'automobile'; 'frog']",automobile
7619,4,"['horse'; 'ship'; 'airplane']",ship
7620,5,"['automobile'; 'truck'; 'cat']",cat
7621,7,"['frog'; 'cat'; 'automobile']",automobile
7622,1,"['bird'; 'deer'; 'dog']",bird
7623,4,"['airplane'; 'horse'; 'ship']",airplane
7624,7,"['frog'; 'automobile'; 'cat']",automobile
7625,4,"['horse'; 'airplane'; 'ship']",airplane
7626,4,"['airplane'; 'ship'; 'horse']",ship
7627,8,"['deer'; 'horse'; 'frog']",deer
7628,9,"['bird'; 'airplane'; 'dog']",bird
7629,9,"['airplane'; 'dog'; 'bird']",dog
7630,8,"['frog'; 'horse'; 'deer']",horse
7631,0,"['automobile'; 'frog'; 'bird']",frog
7632,6,"['deer'; 'airplane'; 'truck']",airplane
7633,2,"['automobile'; 'frog'; 'cat']",automobile
7634,4,"['ship'; 'airplane'; 'horse']",airplane
7635,2,"['cat'; 'automobile'; 'frog']",automobile
7636,4,"['airplane'; 'ship'; 'horse']",ship
7637,7,"['automobile'; 'frog'; 'cat']",frog
7638,6,"['truck'; 'deer'; 'airplane']",deer
7639,8,"['frog'; 'deer'; 'horse']",frog
7640,1,"['bird'; 'deer'; 'dog']",bird
7641,7,"['automobile'; 'frog'; 'cat']",frog
7642,4,"['airplane'; 'ship'; 'horse']",ship
7643,0,"['automobile'; 'bird'; 'frog']",bird
7644,2,"['automobile'; 'frog'; 'cat']",frog
7645,9,"['dog'; 'bird'; 'airplane']",dog
7646,8,"['deer'; 'horse'; 'frog']",deer
7647,0,"['automobile'; 'frog'; 'bird']",frog
7648,6,"['truck'; 'airplane'; 'deer']",deer
7649,1,"['dog'; 'deer'; 'bird']",dog
7650,6,"['deer'; 'truck'; 'airplane']",truck
7651,3,"['automobile'; 'dog'; 'truck']",truck
7652,9,"['bird'; 'dog'; 'airplane']",bird
7653,2,"['automobile'; 'cat'; 'frog']",automobile
7654,0,"['automobile'; 'frog'; 'bird']",frog
7655,0,"['automobile'; 'frog'; 'bird']",frog
7656,4,"['ship'; 'horse'; 'airplane']",airplane
7657,9,"['airplane'; 'bird'; 'dog']",bird
7658,2,"['frog'; 'automobile'; 'cat']",automobile
7659,1,"['deer'; 'bird'; 'dog']",bird
7660,0,"['bird'; 'frog'; 'automobile']",automobile
7661,2,"['frog'; 'automobile'; 'cat']",automobile
7662,2,"['cat'; 'frog'; 'automobile']",automobile
7663,0,"['bird'; 'automobile'; 'frog']",automobile
7664,2,"['frog'; 'automobile'; 'cat']",automobile
7665,3,"['dog'; 'automobile'; 'truck']",automobile
7666,7,"['cat'; 'frog'; 'automobile']",automobile
7667,3,"['dog'; 'automobile'; 'truck']",truck
7668,8,"['horse'; 'deer'; 'frog']",horse
7669,6,"['airplane'; 'deer'; 'truck']",airplane
7670,4,"['horse'; 'ship'; 'airplane']",ship
7671,3,"['dog'; 'automobile'; 'truck']",dog
7672,7,"['frog'; 'cat'; 'automobile']",automobile
7673,1,"['dog'; 'bird'; 'deer']",bird
7674,0,"['automobile'; 'frog'; 'bird']",frog
7675,6,"['deer'; 'truck'; 'airplane']",truck
7676,4,"['airplane'; 'horse'; 'ship']",airplane
7677,5,"['automobile'; 'cat'; 'truck']",truck
7678,8,"['frog'; 'deer'; 'horse']",frog
7679,5,"['cat'; 'automobile'; 'truck']",truck
7680,3,"['dog'; 'automobile'; 'truck']",automobile
7681,3,"['truck'; 'dog'; 'automobile']",truck
7682,7,"['frog'; 'cat'; 'automobile']",automobile
7683,1,"['dog'; 'bird'; 'deer']",bird
7684,7,"['frog'; 'cat'; 'automobile']",automobile
7685,5,"['automobile'; 'truck'; 'cat']",truck
7686,7,"['cat'; 'automobile'; 'frog']",automobile
7687,9,"['airplane'; 'bird'; 'dog']",bird
7688,2,"['frog'; 'cat'; 'automobile']",automobile
7689,3,"['dog'; 'automobile'; 'truck']",truck
7690,4,"['ship'; 'airplane'; 'horse']",airplane
7691,9,"['bird'; 'airplane'; 'dog']",bird
7692,9,"['airplane'; 'bird'; 'dog']",bird
7693,8,"['frog'; 'horse'; 'deer']",frog
7694,9,"['bird'; 'dog'; 'airplane']",airplane
7695,8,"['deer'; 'frog'; 'horse']",deer
7696,2,"['frog'; 'cat'; 'automobile']",automobile
7697,5,"['truck'; 'automobile'; 'cat']",truck
7698,9,"['dog'; 'bird'; 'airplane']",dog
7699,5,"['automobile'; 'cat'; 'truck']",truck
7700,0,"['bird'; 'automobile'; 'frog']",automobile
7701,6,"['airplane'; 'deer'; 'truck']",airplane
7702,8,"['deer'; 'frog'; 'horse']",deer
7703,9,"['bird'; 'dog'; 'airplane']",bird
7704,9,"['dog'; 'airplane'; 'bird']",dog
7705,6,"['truck'; 'deer'; 'airplane']",truck
7706,1,"['deer'; 'bird'; 'dog']",bird
7707,1,"['bird'; 'dog'; 'deer']",bird
7708,9,"['airplane'; 'bird'; 'dog']",bird
7709,1,"['deer'; 'dog'; 'bird']",dog
7710,6,"['deer'; 'airplane'; 'truck']",airplane
7711,9,"['airplane'; 'bird'; 'dog']",bird
7712,4,"['airplane'; 'ship'; 'horse']",ship
7713,2,"['automobile'; 'frog'; 'cat']",frog
7714,2,"['frog'; 'automobile'; 'cat']",automobile
7715,6,"['truck'; 'airplane'; 'deer']",truck
7716,8,"['horse'; 'deer'; 'frog']",horse
7717,7,"['automobile'; 'cat'; 'frog']",frog
7718,1,"['deer'; 'bird'; 'dog']",bird
7719,3,"['dog'; 'automobile'; 'truck']",automobile
7720,6,"['airplane'; 'truck'; 'deer']",airplane
7721,1,"['deer'; 'bird'; 'dog']",bird
7722,1,"['dog'; 'bird'; 'deer']",bird
7723,1,"['deer'; 'dog'; 'bird']",dog
7724,5,"['cat'; 'truck'; 'automobile']",truck
7725,7,"['cat'; 'frog'; 'automobile']",automobile
7726,5,"['automobile'; 'cat'; 'truck']",truck
7727,0,"['bird'; 'automobile'; 'frog']",automobile
7728,1,"['deer'; 'bird'; 'dog']",bird
7729,5,"['automobile'; 'truck'; 'cat']",truck
7730,8,"['horse'; 'frog'; 'deer']",horse
7731,0,"['bird'; 'frog'; 'automobile']",automobile
7732,6,"['airplane'; 'deer'; 'truck']",airplane
7733,4,"['airplane'; 'ship'; 'horse']",ship
7734,3,"['dog'; 'automobile'; 'truck']",automobile
7735,1,"['bird'; 'deer'; 'dog']",bird
7736,7,"['cat'; 'frog'; 'automobile']",automobile
7737,8,"['deer'; 'frog'; 'horse']",deer
7738,1,"['dog'; 'deer'; 'bird']",bird
7739,2,"['cat'; 'frog'; 'automobile']",automobile
7740,1,"['dog'; 'bird'; 'deer']",bird
7741,2,"['cat'; 'automobile'; 'frog']",automobile
7742,5,"['cat'; 'truck'; 'automobile']",truck
7743,4,"['airplane'; 'horse'; 'ship']",airplane
7744,8,"['horse'; 'deer'; 'frog']",horse
7745,2,"['frog'; 'cat'; 'automobile']",frog
7746,9,"['bird'; 'dog'; 'airplane']",bird
7747,0,"['automobile'; 'bird'; 'frog']",frog
7748,8,"['horse'; 'frog'; 'deer']",horse
7749,3,"['dog'; 'truck'; 'automobile']",truck
7750,5,"['truck'; 'automobile'; 'cat']",cat
7751,4,"['horse'; 'airplane'; 'ship']",airplane
7752,9,"['airplane'; 'bird'; 'dog']",bird
7753,3,"['truck'; 'dog'; 'automobile']",truck
7754,6,"['deer'; 'airplane'; 'truck']",airplane
7755,5,"['truck'; 'cat'; 'automobile']",truck
7756,7,"['automobile'; 'cat'; 'frog']",cat
7757,0,"['automobile'; 'bird'; 'frog']",frog
7758,7,"['automobile'; 'frog'; 'cat']",frog
7759,9,"['dog'; 'bird'; 'airplane']",dog
7760,9,"['dog'; 'airplane'; 'bird']",dog
7761,2,"['cat'; 'automobile'; 'frog']",automobile
7762,6,"['truck'; 'airplane'; 'deer']",deer
7763,9,"['dog'; 'airplane'; 'bird']",dog
7764,9,"['dog'; 'bird'; 'airplane']",dog
7765,3,"['truck'; 'dog'; 'automobile']",truck
7766,2,"['cat'; 'frog'; 'automobile']",automobile
7767,4,"['ship'; 'airplane'; 'horse']",airplane
7768,3,"['automobile'; 'dog'; 'truck']",automobile
7769,5,"['automobile'; 'cat'; 'truck']",truck
7770,0,"['automobile'; 'frog'; 'bird']",frog
7771,3,"['automobile'; 'truck'; 'dog']",dog
7772,0,"['frog'; 'automobile'; 'bird']",frog
7773,5,"['automobile'; 'truck'; 'cat']",truck
7774,1,"['deer'; 'dog'; 'bird']",dog
7775,4,"['ship'; 'airplane'; 'horse']",airplane
7776,5,"['automobile'; 'truck'; 'cat']",truck
7777,1,"['bird'; 'deer'; 'dog']",bird
7778,1,"['bird'; 'dog'; 'deer']",bird
7779,5,"['truck'; 'automobile'; 'cat']",truck
7780,5,"['cat'; 'automobile'; 'truck']",truck
7781,7,"['cat'; 'automobile'; 'frog']",automobile
7782,0,"['automobile'; 'frog'; 'bird']",frog
7783,2,"['automobile'; 'frog'; 'cat']",frog
7784,0,"['bird'; 'automobile'; 'frog']",automobile
7785,5,"['truck'; 'cat'; 'automobile']",truck
7786,9,"['dog'; 'airplane'; 'bird']",dog
7787,4,"['horse'; 'ship'; 'airplane']",ship
7788,0,"['frog'; 'automobile'; 'bird']",automobile
7789,3,"['truck'; 'dog'; 'automobile']",truck
7790,8,"['horse'; 'deer'; 'frog']",horse
7791,9,"['airplane'; 'dog'; 'bird']",dog
7792,0,"['automobile'; 'bird'; 'frog']",frog
7793,9,"['dog'; 'airplane'; 'bird']",bird
7794,8,"['horse'; 'deer'; 'frog']",horse
7795,6,"['deer'; 'truck'; 'airplane']",truck
7796,1,"['bird'; 'dog'; 'deer']",bird
7797,2,"['automobile'; 'cat'; 'frog']",automobile
7798,7,"['frog'; 'automobile'; 'cat']",automobile
7799,6,"['airplane'; 'deer'; 'truck']",deer
7800,7,"['frog'; 'cat'; 'automobile']",automobile
7801,0,"['frog'; 'bird'; 'automobile']",automobile
7802,3,"['dog'; 'automobile'; 'truck']",automobile
7803,3,"['truck'; 'dog'; 'automobile']",truck
7804,3,"['automobile'; 'dog'; 'truck']",truck
7805,0,"['frog'; 'bird'; 'automobile']",frog
7806,6,"['truck'; 'deer'; 'airplane']",deer
7807,2,"['frog'; 'automobile'; 'cat']",automobile
7808,0,"['frog'; 'automobile'; 'bird']",frog
7809,7,"['cat'; 'automobile'; 'frog']",automobile
7810,0,"['automobile'; 'bird'; 'frog']",bird
7811,4,"['horse'; 'airplane'; 'ship']",airplane
7812,3,"['truck'; 'dog'; 'automobile']",truck
7813,7,"['automobile'; 'frog'; 'cat']",frog
7814,3,"['automobile'; 'truck'; 'dog']",automobile
7815,5,"['cat'; 'automobile'; 'truck']",automobile
7816,7,"['automobile'; 'cat'; 'frog']",frog
7817,7,"['frog'; 'cat'; 'automobile']",automobile
7818,4,"['airplane'; 'ship'; 'horse']",ship
7819,7,"['cat'; 'frog'; 'automobile']",automobile
7820,6,"['deer'; 'truck'; 'airplane']",truck
7821,1,"['dog'; 'bird'; 'deer']",bird
7822,4,"['horse'; 'airplane'; 'ship']",airplane
7823,6,"['airplane'; 'deer'; 'truck']",deer
7824,6,"['truck'; 'deer'; 'airplane']",deer
7825,6,"['airplane'; 'deer'; 'truck']",airplane
7826,0,"['frog'; 'bird'; 'automobile']",frog
7827,1,"['bird'; 'deer'; 'dog']",bird
7828,4,"['horse'; 'airplane'; 'ship']",airplane
7829,7,"['automobile'; 'cat'; 'frog']",cat
7830,7,"['frog'; 'automobile'; 'cat']",automobile
7831,7,"['automobile'; 'cat'; 'frog']",frog
7832,1,"['bird'; 'dog'; 'deer']",bird
7833,7,"['frog'; 'automobile'; 'cat']",automobile
7834,8,"['horse'; 'deer'; 'frog']",horse
7835,3,"['dog'; 'truck'; 'automobile']",truck
7836,7,"['automobile'; 'cat'; 'frog']",frog
7837,3,"['truck'; 'automobile'; 'dog']",truck
7838,9,"['dog'; 'airplane'; 'bird']",bird
7839,3,"['truck'; 'dog'; 'automobile']",dog
7840,2,"['automobile'; 'frog'; 'cat']",automobile
7841,1,"['deer'; 'dog'; 'bird']",dog
7842,0,"['bird'; 'automobile'; 'frog']",frog
7843,6,"['deer'; 'truck'; 'airplane']",truck
7844,2,"['cat'; 'frog'; 'automobile']",automobile
7845,7,"['automobile'; 'cat'; 'frog']",cat
7846,5,"['cat'; 'automobile'; 'truck']",automobile
7847,0,"['bird'; 'automobile'; 'frog']",bird
7848,6,"['airplane'; 'truck'; 'deer']",deer
7849,7,"['frog'; 'cat'; 'automobile']",automobile
7850,2,"['cat'; 'automobile'; 'frog']",automobile
7851,4,"['horse'; 'ship'; 'airplane']",ship
7852,3,"['automobile'; 'dog'; 'truck']",automobile
7853,2,"['cat'; 'automobile'; 'frog']",automobile
7854,9,"['dog'; 'airplane'; 'bird']",airplane
7855,4,"['horse'; 'ship'; 'airplane']",ship
7856,9,"['bird'; 'airplane'; 'dog']",bird
7857,8,"['deer'; 'horse'; 'frog']",deer
7858,2,"['cat'; 'frog'; 'automobile']",automobile
7859,0,"['frog'; 'automobile'; 'bird']",automobile
7860,6,"['deer'; 'airplane'; 'truck']",airplane
7861,1,"['bird'; 'dog'; 'deer']",bird
7862,1,"['deer'; 'dog'; 'bird']",dog
7863,7,"['frog'; 'automobile'; 'cat']",automobile
7864,5,"['truck'; 'automobile'; 'cat']",truck
7865,0,"['automobile'; 'bird'; 'frog']",frog
7866,6,"['truck'; 'deer'; 'airplane']",deer
7867,6,"['truck'; 'airplane'; 'deer']",truck
7868,2,"['cat'; 'automobile'; 'frog']",automobile
7869,3,"['automobile'; 'dog'; 'truck']",truck
7870,5,"['cat'; 'truck'; 'automobile']",truck
7871,8,"['horse'; 'deer'; 'frog']",horse
7872,3,"['truck'; 'dog'; 'automobile']",truck
7873,5,"['cat'; 'automobile'; 'truck']",truck
7874,7,"['automobile'; 'frog'; 'cat']",frog
7875,1,"['bird'; 'deer'; 'dog']",bird
7876,8,"['horse'; 'frog'; 'deer']",horse
7877,2,"['frog'; 'automobile'; 'cat']",automobile
7878,2,"['frog'; 'automobile'; 'cat']",automobile
7879,1,"['dog'; 'bird'; 'deer']",bird
7880,4,"['horse'; 'ship'; 'airplane']",ship
7881,6,"['deer'; 'truck'; 'airplane']",truck
7882,2,"['cat'; 'automobile'; 'frog']",automobile
7883,0,"['frog'; 'bird'; 'automobile']",automobile
7884,1,"['bird'; 'deer'; 'dog']",bird
7885,7,"['frog'; 'cat'; 'automobile']",automobile
7886,8,"['horse'; 'deer'; 'frog']",horse
7887,1,"['bird'; 'dog'; 'deer']",bird
7888,2,"['cat'; 'frog'; 'automobile']",automobile
7889,0,"['bird'; 'automobile'; 'frog']",automobile
7890,2,"['cat'; 'automobile'; 'frog']",automobile
7891,9,"['bird'; 'dog'; 'airplane']",bird
7892,9,"['dog'; 'airplane'; 'bird']",dog
7893,3,"['automobile'; 'truck'; 'dog']",truck
7894,7,"['frog'; 'cat'; 'automobile']",automobile
7895,7,"['frog'; 'cat'; 'automobile']",automobile
7896,4,"['airplane'; 'horse'; 'ship']",airplane
7897,2,"['automobile'; 'frog'; 'cat']",frog
7898,0,"['automobile'; 'frog'; 'bird']",frog
7899,6,"['airplane'; 'deer'; 'truck']",truck
7900,8,"['horse'; 'frog'; 'deer']",horse
7901,5,"['cat'; 'truck'; 'automobile']",truck
7902,9,"['airplane'; 'bird'; 'dog']",bird
7903,4,"['horse'; 'ship'; 'airplane']",ship
7904,9,"['dog'; 'airplane'; 'bird']",dog
7905,2,"['frog'; 'cat'; 'automobile']",automobile
7906,3,"['truck'; 'automobile'; 'dog']",truck
7907,0,"['automobile'; 'bird'; 'frog']",bird
7908,5,"['truck'; 'cat'; 'automobile']",truck
7909,3,"['automobile'; 'dog'; 'truck']",dog
7910,4,"['horse'; 'ship'; 'airplane']",ship
7911,6,"['airplane'; 'deer'; 'truck']",airplane
7912,1,"['bird'; 'dog'; 'deer']",bird
7913,1,"['dog'; 'deer'; 'bird']",dog
7914,0,"['bird'; 'frog'; 'automobile']",bird
7915,1,"['deer'; 'bird'; 'dog']",bird
7916,6,"['deer'; 'airplane'; 'truck']",airplane
7917,9,"['dog'; 'airplane'; 'bird']",dog
7918,6,"['truck'; 'deer'; 'airplane']",truck
7919,2,"['automobile'; 'cat'; 'frog']",automobile
7920,9,"['bird'; 'airplane'; 'dog']",airplane
7921,5,"['truck'; 'automobile'; 'cat']",truck
7922,7,"['automobile'; 'cat'; 'frog']",frog
7923,7,"['frog'; 'automobile'; 'cat']",automobile
7924,3,"['truck'; 'dog'; 'automobile']",truck
7925,0,"['frog'; 'automobile'; 'bird']",automobile
7926,5,"['truck'; 'cat'; 'automobile']",truck
7927,6,"['truck'; 'deer'; 'airplane']",truck
7928,3,"['truck'; 'dog'; 'automobile']",truck
7929,2,"['frog'; 'cat'; 'automobile']",automobile
7930,0,"['frog'; 'automobile'; 'bird']",automobile
7931,3,"['dog'; 'automobile'; 'truck']",automobile
7932,3,"['truck'; 'dog'; 'automobile']",truck
7933,4,"['ship'; 'horse'; 'airplane']",airplane
7934,8,"['deer'; 'horse'; 'frog']",deer
7935,5,"['automobile'; 'cat'; 'truck']",truck
7936,1,"['deer'; 'bird'; 'dog']",bird
7937,6,"['airplane'; 'deer'; 'truck']",deer
7938,5,"['truck'; 'automobile'; 'cat']",truck
7939,7,"['cat'; 'frog'; 'automobile']",automobile
7940,7,"['automobile'; 'frog'; 'cat']",frog
7941,8,"['frog'; 'horse'; 'deer']",horse
7942,2,"['frog'; 'automobile'; 'cat']",automobile
7943,9,"['bird'; 'airplane'; 'dog']",bird
7944,9,"['bird'; 'airplane'; 'dog']",bird
7945,7,"['frog'; 'automobile'; 'cat']",automobile
7946,3,"['truck'; 'automobile'; 'dog']",truck
7947,8,"['horse'; 'frog'; 'deer']",horse
7948,2,"['cat'; 'automobile'; 'frog']",automobile
7949,8,"['frog'; 'horse'; 'deer']",frog
7950,6,"['truck'; 'airplane'; 'deer']",deer
