index,true_label,candidate_labels,complementary_label
12387,2,"['cat'; 'airplane'; 'ship'; 'deer'; 'automobile'; 'frog'; 'truck']",truck
12388,1,"['frog'; 'airplane'; 'truck'; 'ship'; 'horse'; 'automobile'; 'dog']",frog
12389,1,"['airplane'; 'ship'; 'truck'; 'frog'; 'dog'; 'automobile'; 'horse']",frog
12390,5,"['truck'; 'bird'; 'dog'; 'frog'; 'horse'; 'deer'; 'automobile']",bird
12391,3,"['cat'; 'deer'; 'frog'; 'horse'; 'airplane'; 'truck'; 'automobile']",deer
12392,9,"['horse'; 'automobile'; 'truck'; 'ship'; 'dog'; 'frog'; 'bird']",dog
12393,0,"['frog'; 'truck'; 'automobile'; 'dog'; 'airplane'; 'deer'; 'ship']",truck
12394,7,"['airplane'; 'cat'; 'truck'; 'dog'; 'automobile'; 'ship'; 'frog']",frog
12395,8,"['frog'; 'airplane'; 'horse'; 'cat'; 'automobile'; 'deer'; 'bird']",frog
12396,6,"['airplane'; 'deer'; 'automobile'; 'bird'; 'horse'; 'cat'; 'truck']",deer
12397,7,"['truck'; 'automobile'; 'cat'; 'frog'; 'dog'; 'airplane'; 'ship']",truck
12398,2,"['truck'; 'frog'; 'deer'; 'automobile'; 'cat'; 'ship'; 'airplane']",ship
12399,2,"['truck'; 'ship'; 'airplane'; 'cat'; 'deer'; 'automobile'; 'frog']",truck
12400,8,"['cat'; 'deer'; 'automobile'; 'airplane'; 'horse'; 'frog'; 'bird']",deer
12401,8,"['automobile'; 'deer'; 'cat'; 'bird'; 'airplane'; 'horse'; 'frog']",deer
12402,7,"['frog'; 'truck'; 'ship'; 'dog'; 'automobile'; 'cat'; 'airplane']",truck
12403,8,"['airplane'; 'deer'; 'frog'; 'horse'; 'cat'; 'automobile'; 'bird']",deer
12404,9,"['truck'; 'dog'; 'ship'; 'frog'; 'horse'; 'automobile'; 'bird']",dog
12405,9,"['truck'; 'ship'; 'bird'; 'horse'; 'frog'; 'automobile'; 'dog']",bird
12406,4,"['deer'; 'automobile'; 'horse'; 'ship'; 'bird'; 'dog'; 'airplane']",automobile
12407,6,"['cat'; 'airplane'; 'deer'; 'horse'; 'bird'; 'truck'; 'automobile']",truck
12408,4,"['bird'; 'dog'; 'ship'; 'horse'; 'deer'; 'automobile'; 'airplane']",ship
12409,0,"['frog'; 'automobile'; 'deer'; 'dog'; 'airplane'; 'ship'; 'truck']",frog
12410,7,"['automobile'; 'truck'; 'frog'; 'ship'; 'cat'; 'dog'; 'airplane']",frog
12411,6,"['bird'; 'horse'; 'cat'; 'automobile'; 'airplane'; 'truck'; 'deer']",horse
12412,1,"['horse'; 'ship'; 'truck'; 'airplane'; 'frog'; 'dog'; 'automobile']",horse
12413,9,"['truck'; 'horse'; 'bird'; 'ship'; 'dog'; 'automobile'; 'frog']",horse
12414,0,"['dog'; 'truck'; 'ship'; 'airplane'; 'automobile'; 'deer'; 'frog']",dog
12415,7,"['dog'; 'airplane'; 'ship'; 'automobile'; 'cat'; 'frog'; 'truck']",airplane
12416,4,"['horse'; 'automobile'; 'bird'; 'airplane'; 'ship'; 'deer'; 'dog']",automobile
12417,4,"['airplane'; 'dog'; 'ship'; 'bird'; 'horse'; 'automobile'; 'deer']",airplane
12418,8,"['deer'; 'airplane'; 'automobile'; 'horse'; 'bird'; 'frog'; 'cat']",deer
12419,0,"['frog'; 'dog'; 'airplane'; 'deer'; 'automobile'; 'truck'; 'ship']",frog
12420,0,"['frog'; 'ship'; 'dog'; 'automobile'; 'truck'; 'airplane'; 'deer']",frog
12421,2,"['frog'; 'ship'; 'truck'; 'deer'; 'cat'; 'airplane'; 'automobile']",ship
12422,8,"['cat'; 'automobile'; 'frog'; 'airplane'; 'deer'; 'bird'; 'horse']",frog
12423,2,"['cat'; 'airplane'; 'ship'; 'automobile'; 'truck'; 'frog'; 'deer']",airplane
12424,1,"['horse'; 'airplane'; 'ship'; 'frog'; 'automobile'; 'dog'; 'truck']",horse
12425,3,"['horse'; 'frog'; 'deer'; 'automobile'; 'cat'; 'truck'; 'airplane']",horse
12426,8,"['horse'; 'cat'; 'frog'; 'bird'; 'deer'; 'airplane'; 'automobile']",horse
12427,9,"['automobile'; 'frog'; 'ship'; 'dog'; 'bird'; 'horse'; 'truck']",frog
12428,3,"['deer'; 'automobile'; 'cat'; 'airplane'; 'frog'; 'horse'; 'truck']",deer
12429,0,"['airplane'; 'automobile'; 'frog'; 'deer'; 'truck'; 'ship'; 'dog']",frog
12430,0,"['frog'; 'dog'; 'deer'; 'automobile'; 'airplane'; 'ship'; 'truck']",frog
12431,5,"['truck'; 'automobile'; 'dog'; 'bird'; 'horse'; 'frog'; 'deer']",truck
12432,7,"['frog'; 'dog'; 'cat'; 'truck'; 'airplane'; 'ship'; 'automobile']",truck
12433,6,"['airplane'; 'deer'; 'horse'; 'automobile'; 'bird'; 'truck'; 'cat']",airplane
12434,6,"['airplane'; 'cat'; 'automobile'; 'horse'; 'bird'; 'deer'; 'truck']",truck
12435,0,"['truck'; 'automobile'; 'deer'; 'frog'; 'ship'; 'dog'; 'airplane']",deer
12436,3,"['truck'; 'deer'; 'airplane'; 'automobile'; 'horse'; 'frog'; 'cat']",truck
12437,7,"['frog'; 'dog'; 'airplane'; 'automobile'; 'ship'; 'truck'; 'cat']",airplane
12438,8,"['cat'; 'frog'; 'deer'; 'horse'; 'bird'; 'automobile'; 'airplane']",automobile
12439,7,"['airplane'; 'cat'; 'frog'; 'dog'; 'ship'; 'truck'; 'automobile']",cat
12440,3,"['horse'; 'deer'; 'frog'; 'truck'; 'cat'; 'airplane'; 'automobile']",truck
12441,6,"['horse'; 'automobile'; 'bird'; 'cat'; 'truck'; 'airplane'; 'deer']",truck
12442,8,"['automobile'; 'frog'; 'deer'; 'cat'; 'airplane'; 'bird'; 'horse']",frog
12443,8,"['deer'; 'cat'; 'frog'; 'airplane'; 'horse'; 'automobile'; 'bird']",airplane
12444,4,"['deer'; 'dog'; 'automobile'; 'bird'; 'horse'; 'ship'; 'airplane']",automobile
12445,6,"['truck'; 'cat'; 'automobile'; 'bird'; 'airplane'; 'deer'; 'horse']",truck
12446,7,"['ship'; 'truck'; 'airplane'; 'frog'; 'automobile'; 'cat'; 'dog']",frog
12447,6,"['truck'; 'automobile'; 'cat'; 'bird'; 'deer'; 'horse'; 'airplane']",truck
12448,2,"['deer'; 'airplane'; 'cat'; 'automobile'; 'frog'; 'truck'; 'ship']",airplane
12449,3,"['frog'; 'automobile'; 'cat'; 'horse'; 'truck'; 'airplane'; 'deer']",frog
12450,3,"['cat'; 'frog'; 'automobile'; 'deer'; 'airplane'; 'horse'; 'truck']",truck
12451,1,"['automobile'; 'dog'; 'frog'; 'airplane'; 'ship'; 'truck'; 'horse']",dog
12452,8,"['horse'; 'airplane'; 'frog'; 'deer'; 'bird'; 'automobile'; 'cat']",horse
12453,4,"['airplane'; 'horse'; 'ship'; 'automobile'; 'dog'; 'deer'; 'bird']",airplane
12454,3,"['horse'; 'airplane'; 'deer'; 'automobile'; 'cat'; 'truck'; 'frog']",airplane
12455,2,"['truck'; 'airplane'; 'cat'; 'frog'; 'ship'; 'automobile'; 'deer']",truck
12456,9,"['automobile'; 'ship'; 'frog'; 'truck'; 'horse'; 'dog'; 'bird']",frog
12457,8,"['frog'; 'automobile'; 'cat'; 'airplane'; 'horse'; 'bird'; 'deer']",frog
12458,6,"['deer'; 'truck'; 'bird'; 'automobile'; 'airplane'; 'cat'; 'horse']",truck
12459,6,"['horse'; 'deer'; 'truck'; 'airplane'; 'automobile'; 'bird'; 'cat']",truck
12460,9,"['horse'; 'frog'; 'dog'; 'ship'; 'automobile'; 'truck'; 'bird']",horse
12461,0,"['airplane'; 'automobile'; 'deer'; 'frog'; 'dog'; 'ship'; 'truck']",deer
12462,2,"['truck'; 'cat'; 'deer'; 'airplane'; 'automobile'; 'ship'; 'frog']",truck
12463,7,"['frog'; 'ship'; 'dog'; 'truck'; 'cat'; 'automobile'; 'airplane']",ship
12464,7,"['automobile'; 'dog'; 'airplane'; 'ship'; 'truck'; 'cat'; 'frog']",airplane
12465,2,"['cat'; 'automobile'; 'truck'; 'deer'; 'ship'; 'airplane'; 'frog']",truck
12466,7,"['ship'; 'dog'; 'automobile'; 'truck'; 'frog'; 'airplane'; 'cat']",dog
12467,9,"['truck'; 'automobile'; 'frog'; 'dog'; 'horse'; 'bird'; 'ship']",frog
12468,5,"['bird'; 'dog'; 'deer'; 'automobile'; 'horse'; 'truck'; 'frog']",bird
12469,0,"['frog'; 'airplane'; 'truck'; 'deer'; 'ship'; 'automobile'; 'dog']",frog
12470,1,"['automobile'; 'truck'; 'airplane'; 'frog'; 'ship'; 'dog'; 'horse']",frog
12471,2,"['deer'; 'frog'; 'airplane'; 'automobile'; 'cat'; 'ship'; 'truck']",deer
12472,2,"['cat'; 'airplane'; 'ship'; 'automobile'; 'deer'; 'truck'; 'frog']",airplane
12473,2,"['truck'; 'airplane'; 'frog'; 'deer'; 'ship'; 'cat'; 'automobile']",frog
12474,7,"['automobile'; 'dog'; 'airplane'; 'ship'; 'frog'; 'truck'; 'cat']",dog
12475,3,"['cat'; 'automobile'; 'deer'; 'frog'; 'airplane'; 'horse'; 'truck']",truck
12476,7,"['airplane'; 'ship'; 'cat'; 'frog'; 'automobile'; 'truck'; 'dog']",ship
12477,0,"['truck'; 'deer'; 'ship'; 'airplane'; 'frog'; 'automobile'; 'dog']",deer
12478,4,"['ship'; 'deer'; 'automobile'; 'airplane'; 'bird'; 'dog'; 'horse']",automobile
12479,7,"['truck'; 'automobile'; 'airplane'; 'cat'; 'frog'; 'ship'; 'dog']",cat
12480,5,"['bird'; 'frog'; 'horse'; 'dog'; 'automobile'; 'truck'; 'deer']",bird
12481,8,"['cat'; 'deer'; 'frog'; 'airplane'; 'bird'; 'horse'; 'automobile']",horse
12482,7,"['dog'; 'frog'; 'cat'; 'automobile'; 'truck'; 'airplane'; 'ship']",dog
12483,9,"['bird'; 'horse'; 'dog'; 'truck'; 'frog'; 'ship'; 'automobile']",bird
12484,4,"['deer'; 'airplane'; 'automobile'; 'dog'; 'ship'; 'horse'; 'bird']",airplane
12485,5,"['dog'; 'frog'; 'deer'; 'truck'; 'bird'; 'automobile'; 'horse']",truck
12486,9,"['ship'; 'frog'; 'automobile'; 'dog'; 'truck'; 'horse'; 'bird']",frog
12487,8,"['cat'; 'airplane'; 'automobile'; 'frog'; 'horse'; 'bird'; 'deer']",airplane
12488,5,"['automobile'; 'bird'; 'truck'; 'deer'; 'dog'; 'frog'; 'horse']",bird
12489,4,"['horse'; 'dog'; 'ship'; 'airplane'; 'bird'; 'deer'; 'automobile']",ship
12490,8,"['frog'; 'horse'; 'bird'; 'airplane'; 'cat'; 'deer'; 'automobile']",airplane
12491,6,"['deer'; 'horse'; 'automobile'; 'cat'; 'bird'; 'airplane'; 'truck']",truck
12492,0,"['airplane'; 'frog'; 'dog'; 'deer'; 'ship'; 'truck'; 'automobile']",frog
12493,0,"['deer'; 'automobile'; 'dog'; 'airplane'; 'ship'; 'frog'; 'truck']",deer
12494,1,"['horse'; 'airplane'; 'automobile'; 'dog'; 'frog'; 'ship'; 'truck']",dog
12495,6,"['cat'; 'airplane'; 'deer'; 'bird'; 'automobile'; 'truck'; 'horse']",airplane
12496,5,"['deer'; 'bird'; 'automobile'; 'horse'; 'dog'; 'frog'; 'truck']",truck
12497,9,"['horse'; 'frog'; 'ship'; 'bird'; 'truck'; 'dog'; 'automobile']",horse
12498,8,"['bird'; 'cat'; 'deer'; 'automobile'; 'horse'; 'airplane'; 'frog']",bird
12499,0,"['automobile'; 'airplane'; 'ship'; 'truck'; 'deer'; 'frog'; 'dog']",ship
12500,3,"['deer'; 'frog'; 'truck'; 'automobile'; 'cat'; 'horse'; 'airplane']",deer
12501,2,"['truck'; 'airplane'; 'frog'; 'deer'; 'cat'; 'automobile'; 'ship']",truck
12502,7,"['automobile'; 'cat'; 'truck'; 'ship'; 'frog'; 'dog'; 'airplane']",ship
12503,8,"['automobile'; 'cat'; 'airplane'; 'deer'; 'horse'; 'bird'; 'frog']",cat
12504,2,"['deer'; 'truck'; 'airplane'; 'automobile'; 'cat'; 'frog'; 'ship']",truck
12505,4,"['horse'; 'airplane'; 'ship'; 'deer'; 'automobile'; 'dog'; 'bird']",airplane
12506,2,"['frog'; 'ship'; 'automobile'; 'deer'; 'airplane'; 'truck'; 'cat']",ship
12507,0,"['automobile'; 'truck'; 'ship'; 'frog'; 'dog'; 'deer'; 'airplane']",frog
12508,6,"['bird'; 'automobile'; 'deer'; 'cat'; 'horse'; 'airplane'; 'truck']",truck
12509,0,"['truck'; 'deer'; 'automobile'; 'dog'; 'airplane'; 'ship'; 'frog']",deer
12510,4,"['airplane'; 'automobile'; 'dog'; 'deer'; 'ship'; 'horse'; 'bird']",airplane
12511,4,"['automobile'; 'deer'; 'bird'; 'ship'; 'dog'; 'horse'; 'airplane']",automobile
12512,6,"['automobile'; 'horse'; 'truck'; 'airplane'; 'cat'; 'deer'; 'bird']",automobile
12513,8,"['horse'; 'deer'; 'cat'; 'automobile'; 'bird'; 'airplane'; 'frog']",horse
12514,5,"['deer'; 'frog'; 'dog'; 'truck'; 'bird'; 'horse'; 'automobile']",truck
12515,5,"['deer'; 'frog'; 'horse'; 'automobile'; 'dog'; 'bird'; 'truck']",frog
12516,1,"['truck'; 'ship'; 'dog'; 'airplane'; 'horse'; 'automobile'; 'frog']",dog
12517,3,"['deer'; 'cat'; 'truck'; 'airplane'; 'horse'; 'automobile'; 'frog']",truck
12518,5,"['automobile'; 'bird'; 'truck'; 'dog'; 'frog'; 'horse'; 'deer']",frog
12519,2,"['frog'; 'cat'; 'automobile'; 'airplane'; 'deer'; 'ship'; 'truck']",truck
12520,8,"['airplane'; 'automobile'; 'horse'; 'cat'; 'bird'; 'deer'; 'frog']",horse
12521,1,"['frog'; 'automobile'; 'truck'; 'dog'; 'horse'; 'ship'; 'airplane']",frog
12522,4,"['bird'; 'deer'; 'horse'; 'ship'; 'dog'; 'automobile'; 'airplane']",ship
12523,1,"['frog'; 'dog'; 'automobile'; 'horse'; 'ship'; 'airplane'; 'truck']",frog
12524,6,"['cat'; 'bird'; 'horse'; 'truck'; 'airplane'; 'deer'; 'automobile']",truck
12525,6,"['horse'; 'airplane'; 'automobile'; 'truck'; 'bird'; 'cat'; 'deer']",horse
12526,6,"['airplane'; 'truck'; 'horse'; 'deer'; 'cat'; 'bird'; 'automobile']",truck
12527,7,"['dog'; 'truck'; 'cat'; 'ship'; 'airplane'; 'frog'; 'automobile']",truck
12528,3,"['deer'; 'truck'; 'frog'; 'cat'; 'horse'; 'airplane'; 'automobile']",truck
12529,7,"['ship'; 'truck'; 'airplane'; 'automobile'; 'cat'; 'frog'; 'dog']",frog
12530,4,"['automobile'; 'horse'; 'bird'; 'deer'; 'dog'; 'airplane'; 'ship']",automobile
12531,9,"['ship'; 'dog'; 'truck'; 'frog'; 'bird'; 'horse'; 'automobile']",dog
12532,5,"['automobile'; 'deer'; 'bird'; 'truck'; 'frog'; 'horse'; 'dog']",deer
12533,2,"['deer'; 'ship'; 'truck'; 'frog'; 'cat'; 'airplane'; 'automobile']",ship
12534,0,"['truck'; 'frog'; 'dog'; 'ship'; 'automobile'; 'airplane'; 'deer']",frog
12535,7,"['frog'; 'truck'; 'automobile'; 'cat'; 'ship'; 'airplane'; 'dog']",truck
12536,2,"['ship'; 'cat'; 'deer'; 'frog'; 'truck'; 'automobile'; 'airplane']",truck
12537,1,"['horse'; 'dog'; 'truck'; 'automobile'; 'airplane'; 'ship'; 'frog']",horse
12538,1,"['frog'; 'dog'; 'automobile'; 'ship'; 'airplane'; 'horse'; 'truck']",frog
12539,4,"['dog'; 'bird'; 'ship'; 'automobile'; 'horse'; 'deer'; 'airplane']",ship
12540,0,"['deer'; 'truck'; 'frog'; 'ship'; 'automobile'; 'dog'; 'airplane']",deer
12541,9,"['horse'; 'automobile'; 'ship'; 'bird'; 'dog'; 'frog'; 'truck']",horse
12542,0,"['frog'; 'airplane'; 'truck'; 'automobile'; 'deer'; 'ship'; 'dog']",frog
12543,8,"['automobile'; 'cat'; 'deer'; 'frog'; 'horse'; 'airplane'; 'bird']",cat
12544,8,"['horse'; 'cat'; 'airplane'; 'deer'; 'automobile'; 'bird'; 'frog']",horse
12545,5,"['horse'; 'automobile'; 'deer'; 'frog'; 'dog'; 'bird'; 'truck']",truck
12546,3,"['truck'; 'deer'; 'horse'; 'automobile'; 'frog'; 'cat'; 'airplane']",truck
12547,7,"['automobile'; 'truck'; 'frog'; 'airplane'; 'cat'; 'dog'; 'ship']",frog
12548,1,"['horse'; 'airplane'; 'automobile'; 'truck'; 'dog'; 'frog'; 'ship']",horse
12549,2,"['automobile'; 'airplane'; 'deer'; 'cat'; 'frog'; 'ship'; 'truck']",truck
12550,6,"['deer'; 'airplane'; 'horse'; 'automobile'; 'truck'; 'bird'; 'cat']",deer
12551,1,"['automobile'; 'ship'; 'airplane'; 'frog'; 'dog'; 'horse'; 'truck']",frog
12552,3,"['cat'; 'truck'; 'deer'; 'automobile'; 'airplane'; 'frog'; 'horse']",truck
12553,0,"['dog'; 'automobile'; 'airplane'; 'deer'; 'frog'; 'ship'; 'truck']",deer
12554,6,"['bird'; 'cat'; 'truck'; 'automobile'; 'deer'; 'airplane'; 'horse']",truck
12555,9,"['automobile'; 'frog'; 'truck'; 'ship'; 'dog'; 'bird'; 'horse']",frog
12556,5,"['deer'; 'horse'; 'frog'; 'dog'; 'bird'; 'truck'; 'automobile']",truck
12557,8,"['cat'; 'horse'; 'deer'; 'bird'; 'frog'; 'automobile'; 'airplane']",automobile
12558,3,"['deer'; 'airplane'; 'horse'; 'automobile'; 'cat'; 'truck'; 'frog']",deer
12559,5,"['automobile'; 'frog'; 'dog'; 'horse'; 'bird'; 'deer'; 'truck']",frog
12560,1,"['automobile'; 'frog'; 'airplane'; 'truck'; 'ship'; 'horse'; 'dog']",frog
12561,6,"['truck'; 'cat'; 'automobile'; 'horse'; 'airplane'; 'bird'; 'deer']",truck
12562,9,"['truck'; 'dog'; 'automobile'; 'bird'; 'ship'; 'frog'; 'horse']",dog
12563,9,"['horse'; 'truck'; 'frog'; 'ship'; 'bird'; 'automobile'; 'dog']",frog
12564,5,"['automobile'; 'frog'; 'dog'; 'deer'; 'horse'; 'truck'; 'bird']",frog
12565,7,"['ship'; 'dog'; 'airplane'; 'truck'; 'frog'; 'cat'; 'automobile']",dog
12566,7,"['airplane'; 'cat'; 'frog'; 'truck'; 'ship'; 'dog'; 'automobile']",frog
12567,5,"['automobile'; 'truck'; 'frog'; 'deer'; 'dog'; 'bird'; 'horse']",frog
12568,9,"['bird'; 'truck'; 'dog'; 'automobile'; 'ship'; 'frog'; 'horse']",bird
12569,5,"['frog'; 'dog'; 'truck'; 'automobile'; 'bird'; 'deer'; 'horse']",truck
12570,1,"['ship'; 'airplane'; 'automobile'; 'truck'; 'horse'; 'dog'; 'frog']",horse
12571,5,"['bird'; 'dog'; 'deer'; 'automobile'; 'horse'; 'frog'; 'truck']",bird
12572,7,"['truck'; 'ship'; 'cat'; 'frog'; 'dog'; 'airplane'; 'automobile']",ship
12573,5,"['frog'; 'automobile'; 'bird'; 'deer'; 'dog'; 'truck'; 'horse']",truck
12574,2,"['automobile'; 'truck'; 'airplane'; 'ship'; 'deer'; 'cat'; 'frog']",truck
12575,1,"['ship'; 'frog'; 'horse'; 'automobile'; 'dog'; 'truck'; 'airplane']",frog
12576,7,"['dog'; 'automobile'; 'airplane'; 'truck'; 'frog'; 'cat'; 'ship']",ship
12577,4,"['horse'; 'bird'; 'automobile'; 'ship'; 'dog'; 'airplane'; 'deer']",automobile
12578,5,"['truck'; 'dog'; 'deer'; 'frog'; 'automobile'; 'bird'; 'horse']",deer
12579,7,"['automobile'; 'airplane'; 'ship'; 'cat'; 'truck'; 'dog'; 'frog']",cat
12580,4,"['deer'; 'bird'; 'dog'; 'ship'; 'automobile'; 'horse'; 'airplane']",ship
12581,5,"['frog'; 'dog'; 'truck'; 'automobile'; 'bird'; 'deer'; 'horse']",truck
12582,2,"['airplane'; 'truck'; 'cat'; 'frog'; 'ship'; 'deer'; 'automobile']",cat
12583,2,"['deer'; 'cat'; 'ship'; 'frog'; 'truck'; 'airplane'; 'automobile']",ship
12584,2,"['ship'; 'deer'; 'truck'; 'airplane'; 'automobile'; 'frog'; 'cat']",deer
12585,8,"['cat'; 'deer'; 'horse'; 'frog'; 'automobile'; 'airplane'; 'bird']",cat
12586,1,"['horse'; 'truck'; 'automobile'; 'frog'; 'dog'; 'ship'; 'airplane']",frog
12587,6,"['horse'; 'cat'; 'airplane'; 'bird'; 'automobile'; 'deer'; 'truck']",horse
12588,9,"['ship'; 'dog'; 'truck'; 'horse'; 'bird'; 'automobile'; 'frog']",dog
12589,2,"['automobile'; 'truck'; 'frog'; 'ship'; 'cat'; 'airplane'; 'deer']",frog
12590,4,"['airplane'; 'dog'; 'horse'; 'automobile'; 'deer'; 'bird'; 'ship']",airplane
12591,4,"['horse'; 'airplane'; 'automobile'; 'deer'; 'bird'; 'ship'; 'dog']",airplane
12592,1,"['airplane'; 'horse'; 'frog'; 'automobile'; 'dog'; 'truck'; 'ship']",horse
12593,5,"['dog'; 'deer'; 'horse'; 'frog'; 'automobile'; 'bird'; 'truck']",automobile
12594,1,"['dog'; 'frog'; 'truck'; 'airplane'; 'horse'; 'automobile'; 'ship']",dog
12595,3,"['horse'; 'automobile'; 'cat'; 'truck'; 'deer'; 'frog'; 'airplane']",truck
12596,6,"['airplane'; 'bird'; 'automobile'; 'horse'; 'cat'; 'truck'; 'deer']",truck
12597,6,"['automobile'; 'cat'; 'horse'; 'airplane'; 'deer'; 'truck'; 'bird']",truck
12598,3,"['airplane'; 'automobile'; 'deer'; 'cat'; 'truck'; 'frog'; 'horse']",deer
12599,8,"['cat'; 'deer'; 'horse'; 'frog'; 'airplane'; 'bird'; 'automobile']",airplane
12600,8,"['frog'; 'automobile'; 'deer'; 'airplane'; 'bird'; 'cat'; 'horse']",automobile
12601,3,"['airplane'; 'horse'; 'deer'; 'cat'; 'automobile'; 'frog'; 'truck']",truck
12602,2,"['ship'; 'automobile'; 'truck'; 'cat'; 'frog'; 'airplane'; 'deer']",truck
12603,4,"['ship'; 'bird'; 'dog'; 'automobile'; 'horse'; 'deer'; 'airplane']",airplane
12604,6,"['bird'; 'automobile'; 'deer'; 'horse'; 'airplane'; 'truck'; 'cat']",truck
12605,8,"['deer'; 'bird'; 'automobile'; 'airplane'; 'cat'; 'horse'; 'frog']",automobile
12606,8,"['deer'; 'cat'; 'automobile'; 'horse'; 'airplane'; 'frog'; 'bird']",deer
12607,2,"['ship'; 'automobile'; 'frog'; 'airplane'; 'cat'; 'deer'; 'truck']",truck
12608,9,"['truck'; 'dog'; 'ship'; 'horse'; 'automobile'; 'frog'; 'bird']",dog
12609,6,"['automobile'; 'airplane'; 'deer'; 'bird'; 'horse'; 'truck'; 'cat']",truck
12610,8,"['cat'; 'automobile'; 'horse'; 'airplane'; 'bird'; 'deer'; 'frog']",automobile
12611,4,"['airplane'; 'horse'; 'ship'; 'dog'; 'deer'; 'bird'; 'automobile']",airplane
12612,3,"['frog'; 'airplane'; 'deer'; 'horse'; 'cat'; 'truck'; 'automobile']",truck
12613,9,"['truck'; 'frog'; 'ship'; 'horse'; 'dog'; 'automobile'; 'bird']",frog
12614,8,"['bird'; 'horse'; 'cat'; 'deer'; 'airplane'; 'frog'; 'automobile']",horse
12615,8,"['automobile'; 'deer'; 'horse'; 'bird'; 'frog'; 'airplane'; 'cat']",airplane
12616,2,"['airplane'; 'ship'; 'deer'; 'frog'; 'cat'; 'automobile'; 'truck']",ship
12617,7,"['airplane'; 'dog'; 'cat'; 'ship'; 'truck'; 'automobile'; 'frog']",dog
12618,3,"['airplane'; 'truck'; 'deer'; 'frog'; 'horse'; 'automobile'; 'cat']",deer
12619,6,"['truck'; 'cat'; 'horse'; 'bird'; 'deer'; 'airplane'; 'automobile']",truck
12620,1,"['ship'; 'airplane'; 'frog'; 'truck'; 'horse'; 'automobile'; 'dog']",frog
12621,5,"['dog'; 'horse'; 'truck'; 'bird'; 'automobile'; 'frog'; 'deer']",truck
12622,1,"['frog'; 'ship'; 'horse'; 'dog'; 'automobile'; 'truck'; 'airplane']",frog
12623,2,"['automobile'; 'airplane'; 'frog'; 'deer'; 'truck'; 'cat'; 'ship']",truck
12624,6,"['horse'; 'airplane'; 'truck'; 'cat'; 'deer'; 'automobile'; 'bird']",horse
12625,7,"['airplane'; 'dog'; 'automobile'; 'cat'; 'ship'; 'frog'; 'truck']",dog
12626,8,"['frog'; 'automobile'; 'bird'; 'horse'; 'cat'; 'deer'; 'airplane']",automobile
12627,7,"['truck'; 'cat'; 'automobile'; 'frog'; 'airplane'; 'ship'; 'dog']",truck
12628,1,"['ship'; 'automobile'; 'frog'; 'horse'; 'truck'; 'dog'; 'airplane']",frog
12629,1,"['ship'; 'dog'; 'frog'; 'truck'; 'horse'; 'automobile'; 'airplane']",dog
12630,5,"['bird'; 'horse'; 'automobile'; 'frog'; 'truck'; 'dog'; 'deer']",bird
12631,3,"['airplane'; 'deer'; 'truck'; 'cat'; 'automobile'; 'frog'; 'horse']",airplane
12632,6,"['cat'; 'bird'; 'airplane'; 'deer'; 'automobile'; 'truck'; 'horse']",airplane
12633,7,"['ship'; 'cat'; 'frog'; 'dog'; 'automobile'; 'airplane'; 'truck']",cat
12634,0,"['deer'; 'truck'; 'dog'; 'airplane'; 'automobile'; 'frog'; 'ship']",deer
12635,6,"['airplane'; 'cat'; 'automobile'; 'horse'; 'deer'; 'truck'; 'bird']",airplane
12636,4,"['automobile'; 'dog'; 'ship'; 'horse'; 'airplane'; 'deer'; 'bird']",automobile
12637,9,"['automobile'; 'ship'; 'horse'; 'frog'; 'bird'; 'truck'; 'dog']",ship
12638,2,"['ship'; 'frog'; 'automobile'; 'deer'; 'truck'; 'cat'; 'airplane']",truck
12639,3,"['airplane'; 'deer'; 'truck'; 'automobile'; 'horse'; 'cat'; 'frog']",deer
12640,0,"['deer'; 'dog'; 'automobile'; 'airplane'; 'frog'; 'truck'; 'ship']",deer
12641,6,"['airplane'; 'horse'; 'deer'; 'automobile'; 'cat'; 'truck'; 'bird']",airplane
12642,3,"['cat'; 'frog'; 'automobile'; 'horse'; 'deer'; 'airplane'; 'truck']",truck
12643,1,"['frog'; 'dog'; 'ship'; 'truck'; 'automobile'; 'horse'; 'airplane']",frog
12644,9,"['automobile'; 'bird'; 'frog'; 'truck'; 'dog'; 'ship'; 'horse']",bird
12645,4,"['airplane'; 'bird'; 'ship'; 'deer'; 'horse'; 'automobile'; 'dog']",airplane
12646,8,"['automobile'; 'bird'; 'deer'; 'cat'; 'horse'; 'airplane'; 'frog']",bird
12647,3,"['automobile'; 'cat'; 'deer'; 'frog'; 'horse'; 'truck'; 'airplane']",deer
12648,1,"['airplane'; 'automobile'; 'dog'; 'horse'; 'ship'; 'frog'; 'truck']",dog
12649,5,"['truck'; 'frog'; 'deer'; 'horse'; 'dog'; 'automobile'; 'bird']",truck
12650,8,"['airplane'; 'cat'; 'automobile'; 'bird'; 'deer'; 'frog'; 'horse']",cat
12651,2,"['deer'; 'cat'; 'airplane'; 'frog'; 'automobile'; 'truck'; 'ship']",deer
12652,5,"['automobile'; 'deer'; 'dog'; 'frog'; 'horse'; 'bird'; 'truck']",deer
12653,9,"['truck'; 'dog'; 'ship'; 'bird'; 'frog'; 'automobile'; 'horse']",dog
12654,9,"['frog'; 'automobile'; 'horse'; 'truck'; 'dog'; 'bird'; 'ship']",frog
12655,5,"['frog'; 'truck'; 'horse'; 'automobile'; 'dog'; 'deer'; 'bird']",truck
