index,true_label,predicted_label
47,9,large_natural_outdoor_scenes
48,17,large_natural_outdoor_scenes
49,16,small_mammals
50,5,household_electrical_devices
51,15,large_natural_outdoor_scenes
52,14,people
53,17,large_natural_outdoor_scenes
54,19,large_natural_outdoor_scenes
55,7,large_natural_outdoor_scenes
56,11,large_natural_outdoor_scenes
57,9,large_natural_outdoor_scenes
58,18,vehicles_1
59,3,flowers
60,19,large_man-made_outdoor_things
61,14,people
62,15,large_natural_outdoor_scenes
63,14,people
0,14,people
1,2,flowers
2,6,household_furniture
3,15,aquatic_mammals
4,15,large_natural_outdoor_scenes
5,19,large_natural_outdoor_scenes
6,1,aquatic_mammals
7,7,large_natural_outdoor_scenes
8,7,fish
9,18,vehicles_1
10,18,vehicles_1
11,0,large_natural_outdoor_scenes
12,1,large_natural_outdoor_scenes
13,2,flowers
14,4,fruit_and_vegetables
15,2,flowers
16,5,household_electrical_devices
17,2,flowers
18,5,household_electrical_devices
19,15,Turtle
20,7,insects
21,12,large_natural_outdoor_scenes
22,17,large_natural_outdoor_scenes
23,14,people
24,3,large_natural_outdoor_scenes
25,4,flowers
26,17,large_natural_outdoor_scenes
27,13,insects
28,13,large_natural_outdoor_scenes
29,6,household_furniture
30,7,flowers
31,18,vehicles_1
32,7,flowers
33,4,household_furniture
34,9,large_natural_outdoor_scenes
35,0,large_natural_outdoor_scenes
36,11,large_natural_outdoor_scenes
37,8,large_natural_outdoor_scenes
38,17,large_natural_outdoor_scenes
39,7,fish
40,12,large_natural_outdoor_scenes
41,15,large_natural_outdoor_scenes
42,15,fish
43,5,household_electrical_devices
44,12,large_natural_outdoor_scenes
45,16,large_natural_outdoor_scenes
46,8,large_carnivores
47,16,small_mammals
48,0,large_natural_outdoor_scenes
49,0,large_natural_outdoor_scenes
50,12,large_natural_outdoor_scenes
51,7,insects
52,10,large_natural_outdoor_scenes
53,10,large_natural_outdoor_scenes
54,5,household_electrical_devices
55,3,large_natural_outdoor_scenes
56,9,large_natural_outdoor_scenes
57,16,small_mammals
58,9,large_natural_outdoor_scenes
59,8,large_natural_outdoor_scenes
60,17,large_natural_outdoor_scenes
61,9,large_natural_outdoor_scenes
62,19,large_man-made_outdoor_things
63,15,reptiles
0,16,small_mammals
1,8,large_natural_outdoor_scenes
2,0,aquatic_mammals
3,10,large_natural_outdoor_scenes
4,4,fruit_and_vegetables
5,4,large_natural_outdoor_scenes
6,0,aquatic_mammals
7,3,household_furniture
8,11,large_natural_outdoor_scenes
9,2,flowers
10,15,large_natural_outdoor_scenes
11,16,large_natural_outdoor_scenes
12,1,fish
13,14,people
14,15,large_natural_outdoor_scenes
15,12,large_natural_outdoor_scenes
16,13,aquatic_mammals
17,10,large_natural_outdoor_scenes
18,17,large_natural_outdoor_scenes
19,16,large_natural_outdoor_scenes
20,0,large_natural_outdoor_scenes
21,8,large_natural_outdoor_scenes
22,17,large_natural_outdoor_scenes
23,0,large_natural_outdoor_scenes
24,9,large_natural_outdoor_scenes
25,14,people
26,19,large_natural_outdoor_scenes
27,8,large_natural_outdoor_scenes
28,8,large_natural_outdoor_scenes
29,10,large_natural_outdoor_scenes
30,7,insects
31,11,large_natural_outdoor_scenes
32,9,large_natural_outdoor_scenes
33,16,small_mammals
34,15,large_natural_outdoor_scenes
35,5,household_electrical_devices
36,18,large_natural_outdoor_scenes
37,17,flowers
38,1,fish
39,15,large_natural_outdoor_scenes
40,1,food_containers
41,8,large_natural_outdoor_scenes
42,17,large_natural_outdoor_scenes
43,9,large_natural_outdoor_scenes
44,5,household_electrical_devices
45,18,large_natural_outdoor_scenes
46,2,flowers
47,19,large_natural_outdoor_scenes
48,19,large_natural_outdoor_scenes
49,10,large_natural_outdoor_scenes
50,18,large_natural_outdoor_scenes
51,19,large_natural_outdoor_scenes
52,9,large_natural_outdoor_scenes
53,8,large_natural_outdoor_scenes
54,19,household_electrical_devices
55,19,household_electrical_devices
56,4,fruit_and_vegetables
57,17,large_natural_outdoor_scenes
58,9,large_natural_outdoor_scenes
59,1,large_natural_outdoor_scenes
60,1,trees
61,10,large_natural_outdoor_scenes
62,14,people
63,0,large_natural_outdoor_scenes
0,15,large_natural_outdoor_scenes
1,19,large_natural_outdoor_scenes
2,9,large_natural_outdoor_scenes
3,2,flowers
4,11,large_natural_outdoor_scenes
5,6,household_furniture
6,6,household_furniture
7,8,large_natural_outdoor_scenes
8,18,large_natural_outdoor_scenes
9,2,flowers
10,16,small_mammals
11,8,large_natural_outdoor_scenes
12,11,large_natural_outdoor_scenes
13,3,food_containers
14,8,large_carnivores
15,15,large_natural_outdoor_scenes
16,5,large_natural_outdoor_scenes
17,8,large_natural_outdoor_scenes
18,16,small_mammals
19,18,large_natural_outdoor_scenes
20,14,people
21,0,fruit_and_vegetables
22,0,large_natural_outdoor_scenes
23,2,large_natural_outdoor_scenes
24,7,insects
25,4,flowers
26,4,large_natural_outdoor_scenes
27,18,large_natural_outdoor_scenes
28,15,insects
29,14,people
30,0,large_natural_outdoor_scenes
31,13,non-insect_invertebrates
32,16,small_mammals
33,6,household_furniture
34,6,household_furniture
35,9,large_natural_outdoor_scenes
36,19,large_natural_outdoor_scenes
37,16,small_mammals
38,9,large_natural_outdoor_scenes
39,18,large_natural_outdoor_scenes
40,7,insects
41,18,large_natural_outdoor_scenes
42,8,large_natural_outdoor_scenes
43,10,large_natural_outdoor_scenes
44,9,large_natural_outdoor_scenes
45,11,large_natural_outdoor_scenes
46,6,household_furniture
47,17,large_natural_outdoor_scenes
48,16,small_mammals
49,2,flowers
50,11,large_natural_outdoor_scenes
51,15,large_natural_outdoor_scenes
52,1,people
53,10,large_natural_outdoor_scenes
54,1,fish
55,15,large_natural_outdoor_scenes
56,14,people
57,16,large_natural_outdoor_scenes
58,8,large_natural_outdoor_scenes
59,0,large_natural_outdoor_scenes
60,13,insects
61,18,large_natural_outdoor_scenes
62,9,large_natural_outdoor_scenes
63,8,large_natural_outdoor_scenes
0,15,aquatic_mammals
1,17,large_natural_outdoor_scenes
2,8,large_natural_outdoor_scenes
3,6,household_furniture
4,0,aquatic_mammals
5,12,large_natural_outdoor_scenes
6,4,fruit_and_vegetables
7,9,large_natural_outdoor_scenes
8,17,large_natural_outdoor_scenes
9,12,large_natural_outdoor_scenes
10,11,large_natural_outdoor_scenes
11,18,vehicles_1
12,14,people
13,4,Mushroom
14,6,household_furniture
15,16,large_natural_outdoor_scenes
16,12,small_mammals
17,3,household_electrical_devices
18,1,people
19,16,household_furniture
20,8,large_natural_outdoor_scenes
21,7,insects
22,15,large_natural_outdoor_scenes
23,0,aquatic_mammals
24,19,large_man-made_outdoor_things
25,8,large_natural_outdoor_scenes
26,9,large_natural_outdoor_scenes
27,5,household_electrical_devices
28,7,insects
29,0,large_natural_outdoor_scenes
30,7,flowers
31,2,flowers
32,12,large_natural_outdoor_scenes
33,4,fruit_and_vegetables
34,0,large_natural_outdoor_scenes
35,5,household_electrical_devices
36,9,large_natural_outdoor_scenes
37,18,large_natural_outdoor_scenes
38,4,fruit_and_vegetables
39,10,large_natural_outdoor_scenes
40,2,flowers
41,9,large_natural_outdoor_scenes
42,2,flowers
43,5,household_electrical_devices
44,19,large_natural_outdoor_scenes
45,0,large_natural_outdoor_scenes
46,15,reptiles
47,19,large_man-made_outdoor_things
48,18,large_natural_outdoor_scenes
49,10,large_natural_outdoor_scenes
50,4,fruit_and_vegetables
51,3,food_containers
52,17,large_natural_outdoor_scenes
53,17,large_natural_outdoor_scenes
54,19,large_natural_outdoor_scenes
55,18,people
56,3,food_containers
57,2,flowers
58,5,household_electrical_devices
59,3,food_containers
60,18,vehicles_1
61,8,large_natural_outdoor_scenes
62,16,large_natural_outdoor_scenes
63,3,large_natural_outdoor_scenes
0,0,large_natural_outdoor_scenes
1,12,large_natural_outdoor_scenes
2,15,large_natural_outdoor_scenes
3,10,large_natural_outdoor_scenes
4,17,large_natural_outdoor_scenes
5,11,large_natural_outdoor_scenes
6,1,large_natural_outdoor_scenes
7,13,insects
8,18,vehicles_1
9,14,people
10,4,fruit_and_vegetables
11,8,large_natural_outdoor_scenes
12,8,large_natural_outdoor_scenes
13,1,fish
14,9,large_man-made_outdoor_things
15,3,flowers
16,6,household_furniture
17,11,large_natural_outdoor_scenes
18,10,large_natural_outdoor_scenes
19,12,large_natural_outdoor_scenes
20,6,household_furniture
21,5,household_electrical_devices
22,16,large_natural_outdoor_scenes
23,0,large_natural_outdoor_scenes
24,7,insects
25,15,large_natural_outdoor_scenes
26,0,large_natural_outdoor_scenes
27,2,flowers
28,5,large_natural_outdoor_scenes
29,19,large_natural_outdoor_scenes
30,17,large_natural_outdoor_scenes
31,5,household_electrical_devices
32,5,household_electrical_devices
33,13,large_natural_outdoor_scenes
34,18,large_natural_outdoor_scenes
35,10,large_natural_outdoor_scenes
36,5,household_electrical_devices
37,5,household_electrical_devices
38,5,household_electrical_devices
39,15,large_natural_outdoor_scenes
40,17,large_natural_outdoor_scenes
41,18,vehicles_1
42,12,large_natural_outdoor_scenes
43,0,aquatic_mammals
44,2,flowers
45,17,large_natural_outdoor_scenes
46,15,large_natural_outdoor_scenes
47,0,aquatic_mammals
48,14,people
49,9,large_natural_outdoor_scenes
50,12,large_natural_outdoor_scenes
51,3,flowers
52,11,people
53,17,large_natural_outdoor_scenes
54,2,flowers
55,2,flowers
56,10,large_natural_outdoor_scenes
57,14,people
58,15,large_natural_outdoor_scenes
59,11,large_natural_outdoor_scenes
60,8,large_natural_outdoor_scenes
61,18,vehicles_1
62,6,household_furniture
63,5,large_natural_outdoor_scenes
0,3,food_containers
1,5,people
2,0,fish
3,2,flowers
4,6,household_furniture
5,7,large_natural_outdoor_scenes
6,10,large_natural_outdoor_scenes
7,16,household_furniture
8,7,large_natural_outdoor_scenes
9,11,large_natural_outdoor_scenes
10,4,fruit_and_vegetables
11,2,flowers
12,14,people
13,14,people
14,13,large_natural_outdoor_scenes
15,10,large_natural_outdoor_scenes
16,16,small_mammals
17,11,large_natural_outdoor_scenes
18,2,flowers
19,13,trees
20,8,large_natural_outdoor_scenes
21,19,household_electrical_devices
22,14,people
23,10,large_natural_outdoor_scenes
24,14,people
25,14,people
26,5,large_natural_outdoor_scenes
27,0,large_natural_outdoor_scenes
28,6,household_furniture
29,7,flowers
30,13,large_natural_outdoor_scenes
31,15,large_natural_outdoor_scenes
32,5,household_electrical_devices
33,16,small_mammals
34,13,large_natural_outdoor_scenes
35,14,people
36,1,large_natural_outdoor_scenes
37,16,small_mammals
38,11,large_natural_outdoor_scenes
39,2,flowers
40,0,small_mammals
41,7,fruit_and_vegetables
42,9,large_natural_outdoor_scenes
43,2,flowers
44,15,small_mammals
45,8,large_natural_outdoor_scenes
46,15,large_natural_outdoor_scenes
47,18,large_man-made_outdoor_things
48,16,large_natural_outdoor_scenes
49,19,large_natural_outdoor_scenes
50,10,large_natural_outdoor_scenes
51,6,household_electrical_devices
52,11,large_natural_outdoor_scenes
53,18,vehicles_1
54,3,household_electrical_devices
55,14,large_natural_outdoor_scenes
56,5,food_containers
57,5,household_electrical_devices
58,11,large_natural_outdoor_scenes
59,16,large_natural_outdoor_scenes
60,15,reptiles
61,2,flowers
62,16,large_natural_outdoor_scenes
63,18,vehicles_1
0,7,insects
1,3,household_electrical_devices
2,10,large_natural_outdoor_scenes
3,7,insects
4,8,large_natural_outdoor_scenes
5,2,flowers
6,10,large_natural_outdoor_scenes
7,10,large_natural_outdoor_scenes
8,6,household_furniture
9,3,large_natural_outdoor_scenes
10,18,large_natural_outdoor_scenes
11,0,large_natural_outdoor_scenes
12,6,household_furniture
13,13,fish
14,10,large_natural_outdoor_scenes
15,9,large_natural_outdoor_scenes
16,9,large_natural_outdoor_scenes
17,18,vehicles_1
18,12,large_natural_outdoor_scenes
19,15,large_natural_outdoor_scenes
20,19,large_natural_outdoor_scenes
21,17,large_natural_outdoor_scenes
22,14,people
23,2,flowers
24,13,food_containers
25,10,large_natural_outdoor_scenes
26,5,trees
27,9,large_natural_outdoor_scenes
28,19,large_natural_outdoor_scenes
29,15,large_natural_outdoor_scenes
30,8,large_natural_outdoor_scenes
31,10,large_natural_outdoor_scenes
32,9,large_natural_outdoor_scenes
33,10,large_natural_outdoor_scenes
34,13,fish
35,19,large_natural_outdoor_scenes
36,3,fish
37,1,fish
38,5,household_electrical_devices
39,12,large_natural_outdoor_scenes
40,4,large_natural_outdoor_scenes
41,3,household_electrical_devices
42,18,people
43,10,large_natural_outdoor_scenes
44,17,large_natural_outdoor_scenes
45,9,large_natural_outdoor_scenes
46,18,large_natural_outdoor_scenes
47,17,large_natural_outdoor_scenes
48,11,large_natural_outdoor_scenes
49,10,large_natural_outdoor_scenes
50,2,flowers
51,16,small_mammals
52,18,vehicles_1
53,0,large_natural_outdoor_scenes
54,1,large_natural_outdoor_scenes
55,11,large_natural_outdoor_scenes
56,6,household_furniture
57,9,large_natural_outdoor_scenes
58,18,large_natural_outdoor_scenes
59,16,small_mammals
60,8,large_natural_outdoor_scenes
61,19,vehicles_1
62,15,large_natural_outdoor_scenes
63,14,people
0,16,large_natural_outdoor_scenes
1,5,household_electrical_devices
2,9,large_natural_outdoor_scenes
3,8,large_natural_outdoor_scenes
4,8,large_natural_outdoor_scenes
5,4,fruit_and_vegetables
6,3,food_containers
7,8,large_natural_outdoor_scenes
8,18,large_natural_outdoor_scenes
9,3,flowers
10,5,fruit_and_vegetables
11,6,household_furniture
12,19,large_natural_outdoor_scenes
13,7,large_natural_outdoor_scenes
14,3,large_natural_outdoor_scenes
15,17,large_natural_outdoor_scenes
16,15,aquatic_mammals
17,12,large_natural_outdoor_scenes
18,13,fruit_and_vegetables
19,13,fruit_and_vegetables
20,7,flowers
21,5,household_electrical_devices
22,9,large_natural_outdoor_scenes
23,9,household_furniture
24,15,large_natural_outdoor_scenes
25,17,large_natural_outdoor_scenes
26,18,large_natural_outdoor_scenes
27,4,trees
28,15,large_natural_outdoor_scenes
29,8,large_natural_outdoor_scenes
30,3,flowers
31,0,large_natural_outdoor_scenes
32,18,large_natural_outdoor_scenes
33,13,flowers
34,13,large_natural_outdoor_scenes
35,7,insects
36,19,large_natural_outdoor_scenes
37,16,large_natural_outdoor_scenes
38,0,large_natural_outdoor_scenes
39,14,people
40,17,large_natural_outdoor_scenes
41,2,flowers
42,14,people
43,17,large_natural_outdoor_scenes
44,3,food_containers
45,17,large_natural_outdoor_scenes
46,15,large_natural_outdoor_scenes
47,16,large_natural_outdoor_scenes
48,8,large_natural_outdoor_scenes
49,15,large_natural_outdoor_scenes
50,18,vehicles_1
51,9,large_natural_outdoor_scenes
52,10,large_natural_outdoor_scenes
53,3,food_containers
54,8,large_natural_outdoor_scenes
55,18,large_natural_outdoor_scenes
56,13,flowers
57,16,small_mammals
58,11,large_natural_outdoor_scenes
59,15,large_natural_outdoor_scenes
60,4,fruit_and_vegetables
61,9,large_natural_outdoor_scenes
62,14,household_furniture
63,18,large_natural_outdoor_scenes
0,9,large_natural_outdoor_scenes
1,1,large_natural_outdoor_scenes
2,0,large_natural_outdoor_scenes
3,19,large_natural_outdoor_scenes
4,11,large_natural_outdoor_scenes
5,18,vehicles_1
6,4,fruit_and_vegetables
7,8,large_natural_outdoor_scenes
8,19,large_natural_outdoor_scenes
9,17,large_natural_outdoor_scenes
10,6,household_furniture
11,19,large_natural_outdoor_scenes
12,18,vehicles_1
13,2,flowers
14,17,large_natural_outdoor_scenes
15,18,large_natural_outdoor_scenes
16,19,household_electrical_devices
17,19,large_natural_outdoor_scenes
18,17,large_natural_outdoor_scenes
19,4,fruit_and_vegetables
20,15,large_natural_outdoor_scenes
21,2,flowers
22,5,large_natural_outdoor_scenes
23,16,small_mammals
24,16,household_furniture
25,17,large_natural_outdoor_scenes
26,11,large_natural_outdoor_scenes
27,9,large_natural_outdoor_scenes
28,16,small_mammals
29,2,flowers
30,6,household_furniture
31,12,large_natural_outdoor_scenes
32,10,large_natural_outdoor_scenes
33,0,large_natural_outdoor_scenes
34,19,large_man-made_outdoor_things
35,5,household_electrical_devices
36,0,large_natural_outdoor_scenes
37,10,large_natural_outdoor_scenes
38,13,fish
39,17,large_natural_outdoor_scenes
40,17,large_natural_outdoor_scenes
41,9,large_natural_outdoor_scenes
42,18,vehicles_1
43,2,flowers
44,5,household_electrical_devices
45,2,flowers
46,19,large_natural_outdoor_scenes
47,17,large_natural_outdoor_scenes
48,13,large_natural_outdoor_scenes
49,7,insects
50,2,flowers
51,8,large_natural_outdoor_scenes
52,11,large_natural_outdoor_scenes
53,5,household_electrical_devices
54,19,vehicles_1
55,8,large_natural_outdoor_scenes
56,5,large_natural_outdoor_scenes
57,9,large_natural_outdoor_scenes
58,5,household_electrical_devices
59,6,household_furniture
60,12,large_natural_outdoor_scenes
61,0,fish
62,6,household_furniture
63,10,large_natural_outdoor_scenes
0,13,fish
1,2,flowers
2,1,large_natural_outdoor_scenes
3,1,large_natural_outdoor_scenes
4,1,large_natural_outdoor_scenes
5,13,fish
6,14,people
7,18,large_natural_outdoor_scenes
8,18,vehicles_1
9,5,household_electrical_devices
10,9,large_natural_outdoor_scenes
11,3,household_furniture
12,7,insects
13,19,vehicles_1
14,4,fruit_and_vegetables
15,0,large_natural_outdoor_scenes
16,18,large_natural_outdoor_scenes
17,19,large_natural_outdoor_scenes
18,16,large_natural_outdoor_scenes
19,8,large_natural_outdoor_scenes
20,8,large_natural_outdoor_scenes
21,15,large_natural_outdoor_scenes
22,0,large_natural_outdoor_scenes
23,10,large_natural_outdoor_scenes
24,15,flowers
25,9,large_natural_outdoor_scenes
26,4,fruit_and_vegetables
27,14,people
28,13,large_natural_outdoor_scenes
29,0,aquatic_mammals
30,1,fish
31,17,large_natural_outdoor_scenes
32,5,Clock
33,13,small_mammals
34,2,flowers
35,12,large_natural_outdoor_scenes
36,0,large_natural_outdoor_scenes
37,12,large_natural_outdoor_scenes
38,17,large_natural_outdoor_scenes
39,0,large_natural_outdoor_scenes
40,16,large_natural_outdoor_scenes
41,6,household_furniture
42,13,flowers
43,12,small_mammals
44,1,large_natural_outdoor_scenes
45,2,flowers
46,13,flowers
47,5,household_electrical_devices
48,5,flowers
49,7,insects
50,2,flowers
51,10,large_natural_outdoor_scenes
52,13,insects
53,10,large_natural_outdoor_scenes
54,9,large_natural_outdoor_scenes
