index,true_label,predicted_label
48,2,bird
49,0,airplane
50,3,cat
51,7,horse
52,6,frog
53,9,truck
54,2,bird
55,5,dog
56,8,ship
57,9,truck
58,7,horse
59,4,deer
60,6,bird
61,4,deer
62,3,cat
63,6,frog
0,1,automobile
1,8,ship
2,0,airplane
3,4,deer
4,6,bird
5,4,horse
6,8,ship
7,0,airplane
8,0,airplane
9,0,airplane
10,4,deer
11,3,cat
12,4,deer
13,8,ship
14,1,automobile
15,3,dog
16,9,truck
17,0,airplane
18,0,airplane
19,2,bird
20,0,ship
21,3,bird
22,9,truck
23,3,cat
24,6,frog
25,5,dog
26,4,deer
27,9,truck
28,1,automobile
29,5,dog
30,8,ship
31,6,truck
32,5,dog
33,5,dog
34,8,ship
35,9,truck
36,0,ship
37,3,dog
38,7,horse
39,5,dog
40,9,truck
41,1,automobile
42,7,horse
43,4,horse
44,7,horse
45,7,horse
46,4,deer
47,2,bird
48,7,horse
49,1,automobile
50,6,bird
51,5,dog
52,6,frog
53,3,cat
54,0,airplane
55,8,ship
56,1,automobile
57,8,ship
58,4,deer
59,4,deer
60,2,bird
61,8,ship
62,4,deer
63,9,truck
0,7,horse
1,1,automobile
2,8,ship
3,8,ship
4,8,ship
5,7,horse
6,3,cat
7,2,bird
8,3,cat
9,9,truck
10,6,frog
11,1,automobile
12,8,ship
13,2,bird
14,9,truck
15,6,truck
16,8,ship
17,1,automobile
18,3,cat
19,0,airplane
20,5,dog
21,6,frog
22,3,cat
23,6,frog
24,7,horse
25,7,horse
26,5,dog
27,8,ship
28,2,bird
29,1,automobile
30,1,automobile
31,9,truck
32,4,deer
33,6,dog
34,4,horse
35,7,horse
36,7,horse
37,7,horse
38,9,truck
39,1,automobile
40,3,cat
41,8,ship
42,6,frog
43,8,ship
44,5,dog
45,7,horse
46,0,airplane
47,0,airplane
48,5,dog
49,5,dog
50,1,automobile
51,0,airplane
52,0,airplane
53,1,automobile
54,8,ship
55,1,automobile
56,1,automobile
57,4,deer
58,0,airplane
59,1,automobile
60,2,bird
61,7,horse
62,8,ship
63,1,automobile
0,6,frog
1,1,automobile
2,6,dog
3,5,dog
4,8,ship
5,6,frog
6,6,dog
7,8,ship
8,0,airplane
9,5,dog
10,8,ship
11,6,frog
12,2,bird
13,7,horse
14,7,horse
15,3,cat
16,0,ship
17,2,bird
18,1,automobile
19,5,dog
20,9,truck
21,1,automobile
22,9,truck
23,8,ship
24,3,cat
25,3,cat
26,8,ship
27,9,truck
28,3,cat
29,9,truck
30,2,bird
31,4,deer
32,0,ship
33,7,horse
34,5,dog
35,1,automobile
36,1,automobile
37,3,cat
38,3,bird
39,0,airplane
40,4,deer
41,3,cat
42,9,truck
43,3,cat
44,9,truck
45,3,cat
46,5,dog
47,4,deer
48,9,truck
49,1,automobile
50,2,truck
51,9,truck
52,7,horse
53,1,automobile
54,1,automobile
55,7,horse
56,7,horse
57,7,horse
58,9,truck
59,5,dog
60,3,cat
61,4,horse
62,2,bird
63,0,airplane
0,2,bird
1,0,ship
2,7,horse
3,7,horse
4,6,frog
5,4,deer
6,7,horse
7,1,automobile
8,9,truck
9,3,cat
10,1,automobile
11,9,truck
12,8,ship
13,4,deer
14,1,automobile
15,2,bird
16,0,airplane
17,7,horse
18,1,automobile
19,0,airplane
20,4,deer
21,3,cat
22,7,horse
23,8,ship
24,0,ship
25,9,truck
26,6,frog
27,3,cat
28,8,ship
29,4,deer
30,7,horse
31,4,deer
32,9,truck
33,4,deer
34,7,horse
35,8,ship
36,0,bird
37,6,truck
38,0,airplane
39,0,ship
40,1,automobile
41,2,bird
42,9,truck
43,2,bird
44,2,bird
45,1,automobile
46,4,deer
47,7,horse
48,1,automobile
49,8,ship
50,2,bird
51,0,airplane
52,1,automobile
53,5,dog
54,6,frog
55,2,bird
56,5,dog
57,6,frog
58,5,dog
59,0,airplane
60,1,automobile
61,3,cat
62,8,ship
63,0,airplane
0,1,automobile
1,5,dog
2,7,horse
3,2,bird
4,0,airplane
5,3,cat
6,3,cat
7,9,truck
8,3,cat
9,1,automobile
10,6,frog
11,5,dog
12,0,airplane
13,0,airplane
14,9,truck
15,2,bird
16,8,ship
17,5,dog
18,9,truck
19,2,bird
20,6,bird
21,6,frog
22,9,truck
23,8,ship
24,6,truck
25,2,bird
26,3,cat
27,7,horse
28,0,airplane
29,3,cat
30,0,airplane
31,5,dog
32,1,automobile
33,3,cat
34,0,airplane
35,3,cat
36,7,horse
37,3,cat
38,3,cat
39,8,ship
40,9,truck
41,5,dog
42,1,automobile
43,1,automobile
44,5,dog
45,6,frog
46,4,deer
47,5,dog
48,5,dog
49,7,horse
50,0,airplane
51,2,bird
52,1,automobile
53,8,ship
54,0,airplane
55,5,dog
56,5,dog
57,7,horse
58,2,bird
59,8,ship
60,8,ship
61,6,frog
62,1,automobile
63,7,horse
0,6,frog
1,5,dog
2,1,automobile
3,6,frog
4,7,horse
5,9,truck
6,7,horse
7,6,truck
8,9,truck
9,1,automobile
10,2,bird
11,8,ship
12,7,horse
13,9,truck
14,4,deer
15,7,horse
16,7,horse
17,6,frog
18,9,truck
19,8,ship
20,6,bird
21,2,bird
22,5,dog
23,6,bird
24,1,automobile
25,4,deer
26,7,horse
27,7,horse
28,9,truck
29,1,automobile
30,5,dog
31,5,dog
32,1,automobile
33,6,frog
34,2,bird
35,9,truck
36,1,automobile
37,8,ship
38,1,automobile
39,5,dog
40,9,truck
41,5,dog
42,6,truck
43,2,bird
44,4,deer
45,0,airplane
46,1,automobile
47,3,cat
48,6,frog
49,8,ship
50,3,cat
51,7,horse
52,9,truck
53,5,dog
54,0,airplane
55,8,ship
56,6,frog
57,2,horse
58,7,horse
59,2,bird
60,6,frog
61,0,airplane
62,7,horse
63,4,deer
0,6,frog
1,7,horse
2,4,deer
3,5,dog
4,6,frog
5,3,cat
6,5,dog
7,1,automobile
8,7,horse
9,7,horse
10,0,airplane
11,2,bird
12,4,horse
13,8,ship
14,7,horse
15,9,truck
16,7,horse
17,3,cat
18,3,cat
19,5,dog
20,3,bird
21,3,cat
22,0,airplane
23,1,automobile
24,9,truck
25,6,dog
26,4,deer
27,9,truck
28,4,deer
29,6,bird
30,9,truck
31,4,deer
32,6,bird
33,1,automobile
34,1,automobile
35,7,horse
36,6,frog
37,3,cat
38,3,cat
39,0,airplane
40,7,horse
41,0,airplane
42,2,bird
43,8,ship
44,2,bird
45,0,airplane
46,0,airplane
47,4,deer
48,2,bird
49,8,ship
50,1,automobile
51,3,cat
52,5,dog
53,7,horse
54,0,airplane
55,1,automobile
56,1,automobile
57,8,ship
58,1,automobile
59,2,bird
60,1,automobile
61,5,dog
62,5,dog
63,3,cat
0,0,airplane
1,5,dog
2,2,bird
3,5,dog
4,5,dog
5,3,cat
6,3,bird
7,9,truck
8,5,dog
9,5,truck
10,8,ship
11,3,cat
12,0,airplane
13,6,frog
14,1,automobile
15,9,truck
16,1,automobile
17,9,truck
18,8,ship
19,7,horse
20,7,horse
21,4,deer
22,2,bird
23,7,horse
24,7,horse
25,2,bird
26,8,ship
27,2,bird
28,7,horse
29,1,automobile
30,2,bird
31,4,deer
32,7,horse
33,3,cat
34,4,deer
35,5,cat
36,7,horse
37,5,dog
38,2,bird
39,3,cat
40,5,dog
41,0,airplane
42,2,bird
43,6,frog
44,4,deer
45,8,ship
46,9,truck
47,7,horse
48,1,automobile
49,3,cat
50,9,truck
51,7,horse
52,2,bird
53,1,automobile
54,3,cat
55,4,bird
56,7,horse
57,8,ship
58,6,bird
59,4,bird
60,9,truck
61,4,horse
62,4,deer
63,1,automobile
0,0,airplane
1,3,dog
2,2,bird
3,8,ship
4,5,dog
5,1,automobile
6,2,bird
7,4,horse
8,9,truck
9,2,bird
10,8,ship
11,1,automobile
12,0,airplane
13,8,ship
14,0,airplane
15,1,automobile
16,3,cat
17,3,cat
18,3,cat
19,6,frog
20,1,automobile
21,7,horse
22,0,airplane
23,6,cat
24,7,horse
25,9,truck
26,8,ship
27,7,horse
28,2,bird
29,2,bird
30,9,truck
31,9,truck
32,6,frog
33,5,dog
34,9,truck
35,7,horse
36,0,airplane
37,3,cat
38,8,ship
39,7,horse
40,5,dog
41,7,horse
42,6,truck
43,8,ship
44,5,dog
45,0,airplane
46,9,truck
47,5,dog
48,5,dog
49,5,deer
50,2,bird
51,4,bird
52,9,truck
53,6,bird
54,1,automobile
55,6,frog
56,0,airplane
57,8,ship
58,9,truck
59,3,cat
60,7,horse
61,7,horse
62,1,automobile
63,5,dog
0,7,horse
1,7,horse
2,7,horse
3,9,truck
4,9,truck
5,9,truck
6,0,airplane
7,6,frog
8,9,truck
9,4,horse
10,8,ship
11,5,dog
12,8,ship
13,6,frog
14,6,frog
15,4,deer
16,5,dog
17,3,cat
18,7,horse
19,4,deer
20,3,cat
21,2,bird
22,2,bird
23,9,truck
24,0,ship
25,0,airplane
26,1,automobile
27,6,frog
28,8,ship
29,5,dog
30,8,ship
31,9,truck
32,2,bird
33,7,horse
34,6,truck
35,5,dog
36,4,deer
37,2,bird
38,6,truck
39,2,bird
40,4,cat
41,1,automobile
42,2,bird
43,0,airplane
44,0,airplane
45,9,truck
46,1,automobile
47,7,horse
48,2,bird
49,8,truck
50,8,ship
51,4,deer
52,4,deer
53,9,truck
54,7,horse
55,2,bird
56,6,frog
57,2,bird
58,0,truck
59,2,horse
60,0,airplane
61,2,bird
62,2,bird
63,3,cat
0,6,bird
1,6,frog
2,7,horse
3,3,cat
4,1,automobile
5,7,horse
6,3,cat
7,2,bird
8,2,bird
9,8,ship
10,7,horse
11,4,deer
12,6,bird
13,4,deer
14,9,truck
15,6,frog
16,5,dog
17,0,airplane
18,3,cat
19,0,airplane
20,8,ship
21,5,dog
22,1,automobile
23,3,cat
24,4,horse
25,2,bird
26,4,deer
27,0,airplane
28,1,automobile
29,4,deer
30,1,automobile
31,3,cat
32,4,dog
33,0,airplane
34,9,truck
35,9,truck
36,8,ship
37,2,bird
38,2,bird
39,6,bird
40,0,ship
41,8,ship
42,7,horse
43,0,airplane
44,6,frog
45,2,bird
46,2,bird
47,2,bird
48,1,automobile
49,0,airplane
50,0,airplane
51,9,truck
52,2,bird
53,7,horse
54,7,horse
55,6,frog
56,6,cat
57,0,airplane
58,4,deer
59,5,dog
60,6,bird
61,8,ship
62,3,cat
63,9,truck
0,8,ship
1,1,automobile
2,2,bird
3,0,airplane
4,1,automobile
5,1,automobile
6,4,deer
7,6,frog
8,9,automobile
9,4,deer
10,7,horse
11,6,bird
12,7,horse
13,5,dog
14,3,cat
15,8,ship
16,9,truck
17,7,horse
18,0,airplane
19,1,automobile
20,2,bird
21,7,horse
22,1,automobile
23,5,horse
24,5,dog
25,9,truck
26,3,cat
27,9,truck
28,5,dog
29,3,cat
30,1,automobile
31,8,ship
32,4,deer
33,6,bird
34,9,truck
35,7,horse
36,7,horse
37,3,cat
38,2,bird
39,1,automobile
40,1,automobile
41,8,ship
42,8,ship
43,7,dog
44,5,dog
45,0,airplane
46,6,cat
47,5,dog
48,3,cat
49,8,ship
50,6,bird
51,1,automobile
52,2,bird
53,2,bird
54,1,automobile
55,2,bird
56,3,cat
57,0,airplane
58,8,ship
59,1,automobile
60,2,bird
61,8,ship
62,7,horse
63,2,bird
0,4,deer
1,7,horse
2,0,airplane
3,1,automobile
4,8,ship
5,6,bird
6,8,ship
7,0,ship
8,8,ship
9,9,truck
10,0,airplane
11,5,dog
12,9,truck
13,3,cat
14,8,ship
15,0,airplane
16,3,cat
17,2,bird
18,9,truck
19,8,ship
20,9,truck
21,6,bird
22,3,cat
23,8,ship
24,5,cat
25,3,cat
26,0,airplane
27,3,cat
28,6,frog
29,7,horse
30,5,dog
31,9,truck
32,6,frog
33,3,cat
34,3,cat
35,6,frog
36,5,dog
37,7,horse
38,8,ship
39,6,cat
40,1,automobile
41,9,truck
42,5,dog
43,6,frog
44,3,cat
45,0,airplane
46,8,ship
47,1,automobile
48,8,ship
49,6,frog
50,5,dog
51,6,frog
52,8,ship
53,2,bird
54,7,horse
55,8,ship
56,5,dog
57,9,truck
58,2,bird
59,0,bird
60,7,horse
61,0,airplane
62,3,cat
63,7,horse
0,7,horse
1,8,ship
2,6,truck
3,6,bird
4,4,deer
5,2,bird
6,7,horse
7,2,bird
8,2,bird
9,8,automobile
10,9,truck
11,2,bird
12,5,dog
13,7,horse
14,4,deer
15,1,automobile
16,2,bird
17,0,airplane
18,0,airplane
19,5,dog
20,4,deer
21,3,cat
22,4,bird
23,2,ship
24,0,ship
25,9,truck
26,5,dog
27,2,bird
28,0,airplane
29,3,cat
30,9,truck
31,4,deer
32,4,ship
33,9,truck
34,8,ship
35,1,automobile
36,0,airplane
37,9,truck
38,9,truck
39,2,bird
40,8,ship
41,5,dog
42,8,ship
43,2,ship
44,5,dog
45,2,bird
46,3,cat
47,5,dog
48,5,dog
49,4,deer
50,2,bird
51,6,frog
52,8,ship
53,5,dog
54,3,cat
55,6,cat
56,3,cat
57,5,dog
58,9,truck
59,4,deer
60,6,frog
61,8,ship
62,8,ship
63,8,ship
0,7,horse
1,1,automobile
2,2,bird
3,9,truck
4,3,cat
5,1,automobile
6,8,ship
7,7,horse
8,9,truck
9,9,truck
10,7,horse
11,0,airplane
12,4,deer
13,7,horse
14,0,airplane
15,9,truck
16,0,airplane
17,1,automobile
18,0,airplane
19,4,deer
20,0,airplane
21,9,truck
22,7,horse
23,6,dog
24,8,ship
25,5,dog
26,1,automobile
27,6,dog
28,9,truck
29,3,cat
30,4,deer
31,2,bird
32,8,ship
33,8,ship
34,9,truck
35,8,ship
36,7,horse
37,3,cat
38,6,frog
39,2,dog
40,6,frog
41,7,horse
42,8,ship
43,9,truck
44,1,automobile
45,7,horse
46,1,automobile
47,8,ship
48,8,ship
49,9,truck
50,4,deer
51,0,airplane
52,3,cat
53,7,horse
54,3,cat
55,0,airplane
56,2,bird
57,6,horse
58,6,frog
59,1,automobile
60,6,frog
61,2,bird
62,5,dog
63,2,bird
0,4,deer
1,2,bird
2,4,deer
3,1,automobile
4,4,deer
5,5,dog
6,1,automobile
7,9,truck
8,1,automobile
9,4,horse
10,2,bird
11,9,truck
12,4,horse
13,5,dog
14,1,automobile
15,7,horse
16,6,bird
17,2,bird
18,4,horse
19,9,truck
20,9,truck
21,5,dog
22,9,truck
23,6,bird
24,1,automobile
25,4,deer
26,2,bird
27,4,horse
28,8,ship
29,7,horse
30,7,horse
31,9,truck
32,5,dog
33,3,cat
34,2,bird
35,9,truck
36,6,frog
37,6,bird
38,9,truck
39,7,horse
40,0,airplane
41,0,airplane
42,6,bird
43,4,dog
44,6,bird
45,5,dog
46,6,bird
47,9,truck
48,8,ship
49,9,truck
50,8,ship
51,3,cat
52,2,bird
53,3,cat
54,2,bird
55,4,deer
56,8,ship
57,0,airplane
58,7,horse
59,2,bird
60,2,horse
61,1,automobile
62,3,cat
63,1,automobile
0,3,cat
1,6,truck
2,3,cat
3,9,truck
4,4,horse
5,5,dog
6,3,cat
7,2,bird
8,4,deer
9,0,airplane
10,4,deer
11,0,airplane
12,8,ship
13,2,bird
14,6,dog
15,1,automobile
16,5,dog
17,0,airplane
18,5,dog
19,1,automobile
20,6,frog
21,1,automobile
22,4,ship
23,6,bird
24,2,bird
25,1,automobile
26,0,airplane
27,8,ship
28,1,automobile
29,2,bird
30,8,ship
31,4,deer
32,2,bird
33,3,ship
34,1,automobile
35,8,ship
36,0,airplane
37,0,airplane
38,3,cat
39,4,horse
40,0,ship
41,5,dog
42,6,frog
43,9,truck
44,8,ship
45,9,truck
46,9,truck
47,4,deer
48,5,dog
49,3,cat
50,8,ship
51,4,deer
52,0,airplane
53,1,automobile
54,6,frog
55,2,bird
56,0,airplane
57,9,truck
58,4,deer
59,8,ship
60,1,automobile
61,5,dog
62,8,ship
63,4,deer
0,7,horse
1,9,truck
2,6,frog
3,2,bird
4,7,horse
5,8,ship
6,0,airplane
7,1,automobile
8,4,ship
9,1,automobile
10,2,bird
11,1,automobile
12,7,horse
13,2,bird
14,0,airplane
15,4,deer
16,9,truck
17,4,deer
18,9,truck
19,3,cat
20,1,automobile
21,4,deer
22,9,truck
23,5,truck
24,8,ship
25,3,cat
26,3,cat
27,0,airplane
28,6,bird
29,9,truck
30,3,cat
31,9,truck
32,6,frog
33,6,frog
34,1,automobile
35,8,ship
36,1,automobile
37,3,cat
38,5,dog
39,4,deer
40,3,cat
41,8,ship
42,5,dog
43,3,cat
44,6,truck
45,4,deer
46,2,bird
47,7,horse
48,2,bird
49,0,airplane
50,6,ship
51,6,truck
52,1,automobile
53,3,cat
54,7,horse
55,4,deer
56,1,automobile
57,4,deer
58,4,ship
59,7,horse
60,5,cat
61,6,frog
62,7,horse
63,0,airplane
0,1,automobile
1,3,cat
2,8,ship
3,2,bird
4,6,frog
5,3,cat
6,8,ship
7,4,deer
8,5,dog
9,7,horse
10,9,truck
11,9,truck
12,0,airplane
13,6,bird
14,0,airplane
15,8,ship
16,1,automobile
17,9,truck
18,2,bird
19,3,ship
20,4,deer
21,1,automobile
22,7,horse
23,7,horse
24,3,cat
25,7,horse
26,4,dog
27,0,airplane
28,5,dog
29,8,ship
30,8,ship
31,5,dog
32,4,deer
33,2,bird
34,3,cat
35,4,dog
36,6,frog
37,2,bird
38,5,dog
39,3,cat
40,8,ship
41,4,ship
42,1,automobile
43,4,deer
44,1,automobile
45,1,automobile
46,5,dog
47,1,automobile
48,4,deer
49,5,dog
50,7,horse
51,6,dog
52,5,dog
53,1,automobile
54,1,automobile
55,1,automobile
56,9,truck
57,6,dog
58,8,ship
59,8,ship
60,2,bird
61,2,bird
62,3,cat
63,5,dog
0,9,truck
1,2,dog
2,3,dog
3,4,deer
4,9,truck
5,2,bird
6,4,deer
7,0,airplane
8,6,frog
9,0,airplane
10,5,dog
11,6,dog
12,8,ship
13,2,horse
14,3,cat
15,3,cat
16,3,bird
17,5,dog
18,5,dog
19,1,automobile
20,4,deer
21,8,ship
22,4,deer
23,6,cat
24,1,automobile
25,4,deer
26,6,frog
27,6,frog
28,7,horse
29,8,ship
30,8,ship
31,3,cat
32,1,automobile
33,8,ship
34,7,horse
35,4,horse
36,0,airplane
37,9,truck
38,8,ship
39,1,automobile
40,0,truck
41,7,horse
42,8,ship
43,9,truck
44,4,deer
45,1,automobile
46,2,bird
47,2,bird
48,3,cat
49,6,truck
50,7,horse
51,1,automobile
52,1,automobile
53,0,airplane
54,3,cat
55,9,truck
56,9,truck
57,4,deer
58,1,automobile
59,4,horse
60,5,dog
61,9,truck
62,2,bird
63,0,airplane
0,0,airplane
1,7,horse
2,4,horse
3,9,truck
4,6,frog
5,2,bird
6,7,horse
7,4,deer
8,2,bird
9,3,cat
10,4,deer
11,3,cat
12,1,automobile
13,5,dog
14,2,bird
15,7,horse
16,1,automobile
17,9,truck
18,6,deer
19,9,truck
20,9,truck
21,1,automobile
22,7,horse
23,5,dog
24,4,deer
25,4,deer
26,2,bird
27,3,cat
28,3,dog
29,7,horse
30,1,automobile
31,4,deer
32,9,truck
33,4,deer
34,2,bird
35,3,cat
36,0,airplane
37,1,automobile
38,3,cat
39,5,deer
40,2,bird
41,5,dog
42,3,cat
43,8,ship
44,0,airplane
45,3,cat
46,7,horse
47,2,bird
48,0,airplane
49,1,automobile
50,7,horse
51,6,frog
52,8,ship
53,6,bird
54,4,horse
55,2,bird
56,0,airplane
57,0,bird
58,0,airplane
59,6,frog
60,5,dog
61,8,ship
62,4,deer
63,7,horse
0,7,horse
1,1,automobile
2,2,bird
3,4,deer
4,3,cat
5,8,ship
6,7,horse
7,4,deer
8,4,deer
9,0,airplane
10,2,bird
11,3,cat
12,2,bird
13,2,bird
14,8,ship
15,5,dog
16,5,dog
17,3,cat
18,6,bird
19,6,bird
20,4,deer
21,1,automobile
22,8,ship
23,1,automobile
24,1,automobile
25,0,airplane
26,9,truck
27,3,cat
28,2,bird
29,9,truck
30,2,bird
31,2,bird
32,8,ship
33,9,truck
34,6,bird
35,9,truck
36,2,bird
37,4,deer
38,1,automobile
39,8,ship
40,5,dog
41,5,dog
42,4,deer
43,3,bird
44,6,truck
45,9,truck
46,0,airplane
47,7,horse
48,2,bird
49,0,airplane
50,0,airplane
51,2,bird
52,7,horse
53,9,truck
54,9,truck
55,2,bird
56,6,truck
57,1,automobile
58,7,horse
59,0,airplane
60,1,automobile
61,9,truck
62,2,cat
63,8,ship
0,8,ship
1,1,automobile
2,0,airplane
3,8,ship
4,6,frog
5,0,airplane
6,7,dog
7,7,horse
8,0,airplane
9,9,truck
10,7,horse
11,7,horse
12,9,truck
13,5,dog
14,7,horse
15,5,dog
16,9,truck
17,3,cat
18,4,deer
19,5,dog
20,2,bird
21,2,bird
22,3,cat
23,6,frog
24,3,cat
25,7,horse
26,3,cat
27,4,horse
28,6,bird
29,3,cat
30,1,automobile
31,3,cat
32,1,automobile
33,6,frog
34,7,horse
35,4,deer
36,4,dog
37,8,ship
38,5,dog
39,1,automobile
40,2,bird
41,1,automobile
42,9,truck
43,4,deer
44,2,bird
45,3,cat
46,7,horse
47,4,horse
48,4,dog
49,6,frog
50,4,deer
51,5,dog
52,8,ship
53,7,horse
54,4,bird
55,4,horse
56,3,cat
57,9,truck
58,2,bird
59,6,bird
60,0,airplane
61,3,cat
62,2,bird
63,9,truck
0,7,horse
1,5,dog
2,6,frog
3,0,airplane
4,5,dog
5,8,ship
6,9,truck
7,9,truck
8,2,bird
9,8,ship
10,3,cat
11,4,deer
12,4,deer
13,2,bird
14,8,ship
15,8,ship
16,1,automobile
17,3,cat
18,7,horse
19,6,bird
20,8,ship
21,6,bird
22,2,bird
23,9,truck
24,2,bird
25,3,cat
26,5,dog
27,2,bird
28,1,automobile
29,7,horse
30,1,automobile
31,4,deer
32,2,bird
33,4,deer
34,8,ship
35,0,airplane
36,2,bird
37,0,bird
38,4,deer
39,1,automobile
40,0,airplane
41,3,cat
42,2,bird
43,3,cat
44,4,horse
45,2,bird
46,8,ship
47,7,horse
48,5,dog
49,3,cat
50,5,cat
51,9,truck
52,4,deer
53,0,airplane
54,9,truck
55,2,bird
56,8,ship
57,0,airplane
58,3,cat
59,5,cat
60,9,truck
61,7,horse
62,0,airplane
63,0,bird
0,1,automobile
1,5,dog
2,9,truck
3,1,automobile
4,3,cat
5,0,airplane
6,6,frog
7,0,airplane
8,3,cat
9,6,frog
10,5,dog
11,0,airplane
12,8,ship
13,7,horse
14,0,airplane
15,1,automobile
16,6,bird
17,2,bird
18,8,ship
19,5,dog
20,7,horse
21,9,truck
22,1,automobile
23,4,deer
24,2,bird
25,9,truck
26,4,deer
27,7,horse
28,2,bird
29,0,airplane
30,5,dog
31,1,automobile
32,3,cat
33,8,ship
34,7,horse
35,2,bird
36,7,horse
37,3,cat
38,7,horse
39,7,horse
40,1,automobile
41,4,deer
42,1,automobile
43,1,automobile
44,3,cat
45,1,automobile
46,4,deer
47,2,bird
48,1,automobile
49,4,deer
50,3,cat
51,9,truck
52,4,deer
53,8,ship
54,0,bird
55,5,dog
56,6,frog
57,0,airplane
58,7,horse
59,6,truck
60,4,bird
61,4,deer
62,7,horse
63,2,bird
0,7,horse
1,9,truck
2,8,ship
3,7,dog
4,2,bird
5,5,dog
6,9,truck
7,0,airplane
8,5,dog
9,1,automobile
10,4,deer
11,6,bird
12,4,deer
13,0,airplane
14,6,frog
15,4,deer
16,7,horse
17,1,automobile
18,4,deer
19,3,cat
20,9,truck
21,2,bird
22,3,cat
23,2,bird
24,9,truck
25,1,automobile
26,2,bird
27,8,ship
28,6,truck
29,4,deer
30,7,horse
31,7,horse
32,5,dog
33,9,truck
34,0,airplane
35,2,bird
36,9,truck
37,5,dog
38,8,ship
39,2,bird
40,4,deer
41,0,airplane
42,8,ship
43,6,bird
44,6,truck
45,1,automobile
46,7,horse
47,4,deer
48,1,automobile
49,7,horse
50,0,airplane
51,1,automobile
52,7,horse
53,5,dog
54,3,cat
55,1,automobile
56,0,ship
57,6,truck
58,9,truck
59,2,bird
60,0,airplane
61,1,automobile
62,9,truck
63,2,bird
0,8,ship
1,5,cat
2,3,cat
3,9,truck
4,0,airplane
5,4,deer
6,1,automobile
7,9,truck
8,2,bird
9,2,bird
10,4,bird
11,9,truck
12,6,bird
13,5,dog
14,2,bird
15,0,airplane
16,6,frog
17,1,automobile
18,0,ship
19,8,ship
20,4,deer
21,3,ship
22,0,airplane
23,0,airplane
24,0,airplane
25,7,horse
26,4,horse
27,3,cat
28,4,deer
29,7,horse
30,3,cat
31,5,dog
32,2,bird
33,8,ship
34,1,automobile
35,0,airplane
36,2,bird
37,1,automobile
38,1,automobile
39,7,horse
40,5,bird
41,6,frog
42,9,truck
43,1,automobile
44,6,frog
45,0,airplane
46,9,automobile
47,3,cat
48,1,automobile
49,6,bird
50,6,frog
51,9,truck
52,4,dog
53,7,horse
54,1,automobile
55,1,automobile
56,0,airplane
57,4,deer
58,5,dog
59,9,truck
60,1,automobile
61,9,truck
62,3,cat
63,3,cat
0,0,airplane
1,8,ship
2,5,cat
3,7,horse
4,4,horse
5,5,dog
6,0,airplane
7,4,deer
8,3,cat
9,7,horse
10,1,automobile
11,8,ship
12,7,horse
13,9,truck
14,8,ship
15,3,cat
16,6,dog
17,9,truck
18,1,automobile
19,6,cat
20,0,airplane
21,1,automobile
22,0,airplane
23,8,ship
24,9,truck
25,6,frog
26,3,cat
27,4,dog
28,7,horse
29,4,deer
30,3,bird
31,2,bird
32,4,horse
33,7,horse
34,9,truck
35,9,truck
36,9,truck
37,8,ship
38,4,deer
39,0,airplane
40,3,cat
41,2,bird
42,5,dog
43,9,truck
44,9,truck
45,4,deer
46,3,cat
47,3,dog
48,4,deer
49,7,horse
50,3,cat
51,5,dog
52,3,cat
53,8,ship
54,7,horse
55,2,bird
56,4,deer
57,0,airplane
58,9,truck
59,8,ship
60,2,bird
61,7,horse
62,3,cat
63,0,airplane
0,0,airplane
1,1,automobile
2,0,truck
3,2,bird
4,7,horse
5,0,airplane
6,1,automobile
7,9,truck
8,4,deer
9,2,bird
10,2,bird
11,7,horse
12,6,bird
13,3,truck
14,8,ship
15,4,deer
16,6,frog
17,9,truck
18,9,truck
19,7,horse
20,4,deer
21,8,ship
22,7,horse
23,0,airplane
24,9,ship
25,9,truck
26,4,deer
27,2,bird
28,2,bird
29,6,frog
30,6,bird
31,3,cat
32,8,ship
33,6,bird
34,9,truck
35,5,dog
36,6,bird
37,6,horse
38,7,horse
39,6,frog
40,5,dog
41,7,horse
42,4,deer
43,4,deer
44,7,horse
45,8,ship
46,6,frog
47,6,dog
48,2,bird
49,7,horse
50,8,ship
51,1,automobile
52,4,deer
53,4,horse
54,2,bird
55,3,cat
56,8,ship
57,4,deer
58,5,dog
59,3,cat
60,0,airplane
61,7,horse
62,0,airplane
63,2,bird
0,4,deer
1,5,dog
2,2,bird
3,1,automobile
4,6,frog
5,9,truck
6,1,automobile
7,5,dog
8,4,deer
9,8,ship
10,0,airplane
11,4,deer
12,1,automobile
13,5,dog
14,4,deer
15,7,horse
16,2,bird
17,5,dog
18,3,cat
19,2,bird
20,1,automobile
21,5,dog
22,6,truck
23,6,truck
24,7,horse
25,5,dog
26,5,dog
27,9,truck
28,8,ship
29,3,cat
30,7,horse
31,9,truck
32,2,bird
33,0,ship
34,4,deer
35,5,dog
36,7,horse
37,8,ship
38,6,horse
39,9,truck
40,5,dog
41,2,bird
42,0,airplane
43,4,deer
44,5,dog
45,6,bird
46,3,cat
47,3,cat
48,4,deer
49,9,truck
50,3,cat
51,5,dog
52,0,airplane
53,3,cat
54,8,ship
55,8,ship
56,0,airplane
57,1,automobile
58,8,ship
59,2,bird
60,1,automobile
61,1,automobile
62,8,ship
63,6,frog
0,2,bird
1,1,automobile
2,1,automobile
3,9,truck
4,5,dog
5,7,horse
6,4,deer
7,0,airplane
