index,true_label,candidate_labels,complementary_label
10613,96,"['lion'; 'boy'; 'couch']",boy
10614,69,"['bicycle'; 'cloud'; 'skyscraper']",skyscraper
10615,13,"['elephant'; 'snake'; 'bee']",elephant
10616,16,"['skyscraper'; 'worm'; 'aquarium_fish']",worm
10617,54,"['girl'; 'bear'; 'lobster']",lobster
10618,40,"['shrew'; 'fox'; 'crocodile']",fox
10619,16,"['worm'; 'skyscraper'; 'aquarium_fish']",skyscraper
10620,48,"['willow_tree'; 'castle'; 'forest']",castle
10621,42,"['wolf'; 'squirrel'; 'camel']",camel
10622,74,"['pickup_truck'; 'fox'; 'maple_tree']",maple_tree
10623,61,"['snake'; 'bed'; 'beetle']",bed
10624,95,"['couch'; 'possum'; 'house']",possum
10625,63,"['sweet_pepper'; 'rabbit'; 'motorcycle']",motorcycle
10626,27,"['tractor'; 'tank'; 'crab']",Tract
10627,23,"['crocodile'; 'girl'; 'boy']",girl
10628,52,"['flatfish'; 'shrew'; 'worm']",shrew
10629,31,"['beetle'; 'shark'; 'sea']",shark
10630,67,"['flatfish'; 'crocodile'; 'aquarium_fish']",crocodile
10631,79,"['crab'; 'sunflower'; 'butterfly']",sunflower
10632,48,"['castle'; 'willow_tree'; 'forest']",castle
10633,35,"['woman'; 'turtle'; 'bridge']",turtle
10634,83,"['squirrel'; 'bee'; 'skunk']",skunk
10635,43,"['table'; 'bear'; 'cloud']",table
10636,88,"['whale'; 'mountain'; 'train']",whale
10637,1,"['mouse'; 'bee'; 'turtle']",bee
10638,76,"['snake'; 'bed'; 'butterfly']",bed
10639,10,"['crab'; 'poppy'; 'spider']",poppy
10640,94,"['skunk'; 'sunflower'; 'skyscraper']",skyscraper
10641,38,"['lawn_mower'; 'train'; 'house']",train
10642,33,"['mouse'; 'baby'; 'possum']",baby
10643,34,"['sweet_pepper'; 'snake'; 'skyscraper']",skyscraper
10644,94,"['skyscraper'; 'sunflower'; 'skunk']",sunflower
10645,39,"['crocodile'; 'can'; 'maple_tree']",crocodile
10646,80,"['dinosaur'; 'dolphin'; 'lion']",lion
10647,55,"['bus'; 'crab'; 'flatfish']",crab
10648,24,"['tulip'; 'crab'; 'bee']",crab
10649,93,"['train'; 'tulip'; 'pine_tree']",tulip
10650,4,"['aquarium_fish'; 'crab'; 'can']",aquarium_fish
10651,92,"['camel'; 'lamp'; 'clock']",lamp
10652,22,"['bed'; 'chimpanzee'; 'mushroom']",chimpanzee
10653,69,"['bicycle'; 'skyscraper'; 'cloud']",bicycle
10654,56,"['plain'; 'turtle'; 'train']",turtle
10655,87,"['pear'; 'table'; 'bus']",table
10656,22,"['mushroom'; 'chimpanzee'; 'bed']",chimpanzee
10657,26,"['sweet_pepper'; 'turtle'; 'otter']",turtle
10658,13,"['bee'; 'elephant'; 'snake']",elephant
10659,23,"['boy'; 'crocodile'; 'girl']",crocodile
10660,86,"['motorcycle'; 'train'; 'camel']",camel
10661,86,"['camel'; 'motorcycle'; 'train']",train
10662,22,"['mushroom'; 'bed'; 'chimpanzee']",chimpanzee
10663,93,"['pine_tree'; 'train'; 'tulip']",tulip
10664,59,"['tank'; 'pine_tree'; 'tulip']",tulip
10665,48,"['castle'; 'willow_tree'; 'forest']",castle
10666,34,"['snake'; 'sweet_pepper'; 'skyscraper']",skyscraper
10667,30,"['wardrobe'; 'plain'; 'lamp']",lamp
10668,54,"['girl'; 'lobster'; 'bear']",lobster
10669,96,"['lion'; 'boy'; 'couch']",couch
10670,93,"['train'; 'pine_tree'; 'tulip']",pine_tree
10671,30,"['plain'; 'lamp'; 'wardrobe']",lamp
10672,98,"['house'; 'flatfish'; 'squirrel']",house
10673,68,"['couch'; 'bee'; 'bottle']",couch
10674,34,"['sweet_pepper'; 'snake'; 'skyscraper']",skyscraper
10675,61,"['bed'; 'snake'; 'beetle']",beetle
10676,21,"['raccoon'; 'ray'; 'skyscraper']",skyscraper
10677,96,"['lion'; 'boy'; 'couch']",boy
10678,92,"['clock'; 'lamp'; 'camel']",camel
10679,70,"['couch'; 'rabbit'; 'lamp']",couch
10680,49,"['otter'; 'castle'; 'lawn_mower']",castle
10681,35,"['turtle'; 'bridge'; 'woman']",bridge
10682,29,"['can'; 'telephone'; 'train']",train
10683,38,"['lawn_mower'; 'house'; 'train']",house
10684,97,"['cloud'; 'fox'; 'sweet_pepper']",fox
10685,58,"['poppy'; 'mountain'; 'otter']",mountain
10686,25,"['man'; 'sweet_pepper'; 'rabbit']",sweet_pepper
10687,87,"['pear'; 'table'; 'bus']",table
10688,28,"['mountain'; 'beetle'; 'orchid']",beetle
10689,39,"['crocodile'; 'maple_tree'; 'can']",maple_tree
10690,30,"['lamp'; 'wardrobe'; 'plain']",wardrobe
10691,92,"['clock'; 'camel'; 'lamp']",camel
10692,5,"['flatfish'; 'skunk'; 'tractor']",skunk
10693,18,"['motorcycle'; 'flatfish'; 'orange']",orange
10694,33,"['possum'; 'mouse'; 'baby']",possum
10695,65,"['possum'; 'plate'; 'turtle']",plate
10696,18,"['orange'; 'motorcycle'; 'flatfish']",motorcycle
10697,15,"['house'; 'snake'; 'oak_tree']",snake
10698,57,"['squirrel'; 'wardrobe'; 'bridge']",wardrobe
10699,82,"['bear'; 'tulip'; 'maple_tree']",bear
10700,98,"['squirrel'; 'flatfish'; 'house']",squirrel
10701,2,"['chair'; 'lizard'; 'possum']",lizard
10702,26,"['sweet_pepper'; 'otter'; 'turtle']",turtle
10703,33,"['possum'; 'mouse'; 'baby']",possum
10704,65,"['possum'; 'turtle'; 'plate']",plate
10705,19,"['road'; 'fox'; 'pear']",fox
10706,62,"['mushroom'; 'television'; 'motorcycle']",television
10707,99,"['wolf'; 'keyboard'; 'spider']",keyboard
10708,88,"['train'; 'whale'; 'mountain']",train
10709,41,"['bridge'; 'rocket'; 'butterfly']",butterfly
10710,11,"['bear'; 'lawn_mower'; 'mouse']",lawn_mower
10711,71,"['seal'; 'train'; 'road']",train
10712,11,"['lawn_mower'; 'mouse'; 'bear']",lawn_mower
10713,98,"['house'; 'flatfish'; 'squirrel']",squirrel
10714,40,"['fox'; 'crocodile'; 'shrew']",fox
10715,72,"['cockroach'; 'woman'; 'crocodile']",woman
10716,20,"['whale'; 'bee'; 'bed']",bee
10717,14,"['tank'; 'dolphin'; 'bed']",bed
10718,99,"['spider'; 'wolf'; 'keyboard']",keyboard
10719,27,"['tank'; 'tractor'; 'crab']",tractor
10720,40,"['fox'; 'shrew'; 'crocodile']",fox
10721,80,"['dinosaur'; 'dolphin'; 'lion']",lion
10722,77,"['apple'; 'palm_tree'; 'baby']",palm_tree
10723,11,"['bear'; 'mouse'; 'lawn_mower']",lawn_mower
10724,32,"['leopard'; 'maple_tree'; 'orchid']",maple_tree
10725,80,"['lion'; 'dolphin'; 'dinosaur']",lion
10726,21,"['ray'; 'skyscraper'; 'raccoon']",skyscraper
10727,82,"['maple_tree'; 'bear'; 'tulip']",bear
10728,55,"['bus'; 'crab'; 'flatfish']",crab
10729,7,"['table'; 'maple_tree'; 'butterfly']",maple_tree
10730,17,"['table'; 'otter'; 'orange']",otter
10731,62,"['motorcycle'; 'mushroom'; 'television']",television
10732,78,"['cattle'; 'spider'; 'bowl']",bowl
10733,42,"['squirrel'; 'wolf'; 'camel']",camel
10734,93,"['tulip'; 'train'; 'pine_tree']",train
10735,13,"['elephant'; 'bee'; 'snake']",elephant
10736,50,"['man'; 'palm_tree'; 'shark']",palm_tree
10737,69,"['bicycle'; 'cloud'; 'skyscraper']",skyscraper
10738,60,"['cloud'; 'bottle'; 'caterpillar']",bottle
10739,84,"['rocket'; 'chair'; 'lizard']",chair
10740,31,"['beetle'; 'sea'; 'shark']",beetle
10741,48,"['willow_tree'; 'castle'; 'forest']",castle
10742,10,"['spider'; 'crab'; 'poppy']",poppy
10743,46,"['television'; 'tractor'; 'snake']",tractor
10744,86,"['camel'; 'motorcycle'; 'train']",motorcycle
10745,40,"['fox'; 'crocodile'; 'shrew']",crocodile
10746,31,"['shark'; 'sea'; 'beetle']",beetle
10747,80,"['lion'; 'dolphin'; 'dinosaur']",lion
10748,93,"['pine_tree'; 'train'; 'tulip']",train
10749,92,"['camel'; 'lamp'; 'clock']",lamp
10750,50,"['shark'; 'palm_tree'; 'man']",palm_tree
10751,13,"['snake'; 'elephant'; 'bee']",elephant
10752,24,"['crab'; 'bee'; 'tulip']",tulip
10753,28,"['beetle'; 'orchid'; 'mountain']",mountain
10754,71,"['seal'; 'road'; 'train']",train
10755,7,"['maple_tree'; 'table'; 'butterfly']",table
10756,43,"['bear'; 'table'; 'cloud']",table
10757,82,"['tulip'; 'maple_tree'; 'bear']",bear
10758,49,"['castle'; 'otter'; 'lawn_mower']",lawn_mower
10759,33,"['mouse'; 'baby'; 'possum']",baby
10760,84,"['chair'; 'lizard'; 'rocket']",lizard
10761,28,"['orchid'; 'beetle'; 'mountain']",beetle
10762,8,"['crab'; 'rabbit'; 'oak_tree']",rabbit
10763,72,"['crocodile'; 'cockroach'; 'woman']",cockroach
10764,25,"['man'; 'sweet_pepper'; 'rabbit']",sweet_pepper
10765,26,"['turtle'; 'otter'; 'sweet_pepper']",turtle
10766,60,"['cloud'; 'bottle'; 'caterpillar']",bottle
10767,76,"['bed'; 'butterfly'; 'snake']",butterfly
10768,17,"['otter'; 'orange'; 'table']",orange
10769,58,"['mountain'; 'poppy'; 'otter']",poppy
10770,34,"['snake'; 'sweet_pepper'; 'skyscraper']",skyscraper
10771,78,"['cattle'; 'bowl'; 'spider']",bowl
10772,69,"['bicycle'; 'skyscraper'; 'cloud']",bicycle
10773,59,"['tank'; 'pine_tree'; 'tulip']",tulip
10774,46,"['tractor'; 'snake'; 'television']",snake
10775,54,"['lobster'; 'girl'; 'bear']",girl
10776,99,"['wolf'; 'keyboard'; 'spider']",keyboard
10777,23,"['girl'; 'crocodile'; 'boy']",crocodile
10778,39,"['can'; 'crocodile'; 'maple_tree']",crocodile
10779,76,"['butterfly'; 'bed'; 'snake']",bed
10780,69,"['skyscraper'; 'cloud'; 'bicycle']",bicycle
10781,29,"['telephone'; 'can'; 'train']",train
10782,3,"['lobster'; 'lawn_mower'; 'turtle']",lawn_mower
10783,23,"['crocodile'; 'boy'; 'girl']",crocodile
10784,12,"['can'; 'rocket'; 'crocodile']",rocket
10785,23,"['boy'; 'girl'; 'crocodile']",crocodile
10786,26,"['sweet_pepper'; 'turtle'; 'otter']",turtle
10787,89,"['caterpillar'; 'beetle'; 'man']",beetle
10788,10,"['crab'; 'spider'; 'poppy']",spider
10789,91,"['road'; 'telephone'; 'house']",house
10790,39,"['crocodile'; 'can'; 'maple_tree']",crocodile
10791,63,"['motorcycle'; 'rabbit'; 'sweet_pepper']",motorcycle
10792,51,"['pickup_truck'; 'bear'; 'beaver']",bear
10793,16,"['worm'; 'aquarium_fish'; 'skyscraper']",skyscraper
10794,8,"['rabbit'; 'oak_tree'; 'crab']",rabbit
10795,71,"['train'; 'seal'; 'road']",seal
10796,96,"['couch'; 'lion'; 'boy']",lion
10797,12,"['can'; 'crocodile'; 'rocket']",crocodile
10798,8,"['rabbit'; 'crab'; 'oak_tree']",crab
10799,47,"['girl'; 'lion'; 'bus']",lion
10800,31,"['sea'; 'shark'; 'beetle']",beetle
10801,60,"['caterpillar'; 'cloud'; 'bottle']",bottle
10802,54,"['girl'; 'bear'; 'lobster']",bear
10803,36,"['pear'; 'lizard'; 'streetcar']",streetcar
10804,58,"['poppy'; 'mountain'; 'otter']",mountain
10805,95,"['couch'; 'possum'; 'house']",couch
10806,1,"['turtle'; 'mouse'; 'bee']",bee
10807,15,"['oak_tree'; 'house'; 'snake']",house
10808,94,"['sunflower'; 'skunk'; 'skyscraper']",skyscraper
10809,12,"['can'; 'rocket'; 'crocodile']",crocodile
10810,90,"['boy'; 'lobster'; 'sunflower']",lobster
10811,50,"['man'; 'shark'; 'palm_tree']",palm_tree
10812,3,"['lawn_mower'; 'lobster'; 'turtle']",lobster
10813,41,"['bridge'; 'rocket'; 'butterfly']",rocket
10814,27,"['crab'; 'tank'; 'tractor']",tractor
10815,35,"['woman'; 'bridge'; 'turtle']",bridge
10816,80,"['dolphin'; 'dinosaur'; 'lion']",dinosaur
10817,22,"['chimpanzee'; 'bed'; 'mushroom']",chimpanzee
10818,37,"['butterfly'; 'snail'; 'train']",train
10819,42,"['squirrel'; 'wolf'; 'camel']",camel
10820,88,"['train'; 'mountain'; 'whale']",mountain
10821,53,"['caterpillar'; 'lion'; 'mountain']",lion
10822,10,"['crab'; 'spider'; 'poppy']",poppy
10823,97,"['cloud'; 'fox'; 'sweet_pepper']",sweet_pepper
10824,90,"['boy'; 'sunflower'; 'lobster']",lobster
10825,28,"['orchid'; 'mountain'; 'beetle']",mountain
10826,22,"['bed'; 'chimpanzee'; 'mushroom']",chimpanzee
10827,25,"['sweet_pepper'; 'man'; 'rabbit']",man
10828,69,"['skyscraper'; 'bicycle'; 'cloud']",bicycle
10829,18,"['orange'; 'motorcycle'; 'flatfish']",motorcycle
10830,61,"['snake'; 'bed'; 'beetle']",bed
10831,47,"['girl'; 'bus'; 'lion']",lion
10832,93,"['train'; 'pine_tree'; 'tulip']",Pine tree
10833,63,"['sweet_pepper'; 'rabbit'; 'motorcycle']",rabbit
10834,26,"['turtle'; 'sweet_pepper'; 'otter']",otter
10835,77,"['apple'; 'palm_tree'; 'baby']",palm_tree
10836,14,"['bed'; 'tank'; 'dolphin']",tank
10837,86,"['camel'; 'motorcycle'; 'train']",motorcycle
10838,17,"['otter'; 'orange'; 'table']",orange
10839,37,"['snail'; 'train'; 'butterfly']",train
10840,29,"['train'; 'telephone'; 'can']",train
10841,47,"['lion'; 'girl'; 'bus']",girl
10842,90,"['lobster'; 'sunflower'; 'boy']",boy
10843,51,"['beaver'; 'bear'; 'pickup_truck']",beaver
10844,78,"['cattle'; 'spider'; 'bowl']",bowl
10845,43,"['table'; 'bear'; 'cloud']",table
10846,9,"['lawn_mower'; 'motorcycle'; 'girl']",lawn_mower
10847,72,"['cockroach'; 'woman'; 'crocodile']",woman
10848,13,"['snake'; 'elephant'; 'bee']",elephant
10849,77,"['baby'; 'apple'; 'palm_tree']",baby
10850,26,"['turtle'; 'otter'; 'sweet_pepper']",sweet_pepper
10851,24,"['crab'; 'bee'; 'tulip']",tulip
10852,69,"['bicycle'; 'cloud'; 'skyscraper']",skyscraper
10853,74,"['pickup_truck'; 'maple_tree'; 'fox']",maple_tree
10854,95,"['house'; 'couch'; 'possum']",house
10855,11,"['lawn_mower'; 'bear'; 'mouse']",bear
10856,56,"['train'; 'plain'; 'turtle']",turtle
10857,54,"['bear'; 'girl'; 'lobster']",bear
10858,2,"['lizard'; 'possum'; 'chair']",lizard
10859,96,"['boy'; 'lion'; 'couch']",couch
10860,9,"['girl'; 'lawn_mower'; 'motorcycle']",girl
10861,96,"['boy'; 'lion'; 'couch']",lion
10862,27,"['tractor'; 'crab'; 'tank']",crab
10863,74,"['pickup_truck'; 'maple_tree'; 'fox']",Maple tree
10864,42,"['camel'; 'wolf'; 'squirrel']",camel
10865,27,"['tank'; 'crab'; 'tractor']",tractor
10866,58,"['poppy'; 'otter'; 'mountain']",otter
10867,68,"['bottle'; 'couch'; 'bee']",couch
10868,33,"['baby'; 'possum'; 'mouse']",baby
10869,10,"['poppy'; 'crab'; 'spider']",poppy
10870,43,"['bear'; 'table'; 'cloud']",table
10871,90,"['boy'; 'lobster'; 'sunflower']",lobster
10872,99,"['keyboard'; 'spider'; 'wolf']",spider
10873,36,"['streetcar'; 'lizard'; 'pear']",streetcar
10874,15,"['oak_tree'; 'snake'; 'house']",snake
10875,27,"['tractor'; 'tank'; 'crab']",tank
10876,53,"['mountain'; 'caterpillar'; 'lion']",caterpillar
10877,17,"['otter'; 'orange'; 'table']",orange
10878,2,"['possum'; 'lizard'; 'chair']",possum
10879,90,"['lobster'; 'sunflower'; 'boy']",boy
10880,17,"['otter'; 'orange'; 'table']",orange
10881,73,"['boy'; 'streetcar'; 'mountain']",streetcar
10882,4,"['aquarium_fish'; 'can'; 'crab']",can
10883,89,"['caterpillar'; 'man'; 'beetle']",beetle
10884,15,"['snake'; 'oak_tree'; 'house']",Oak tree
10885,58,"['otter'; 'poppy'; 'mountain']",mountain
10886,83,"['bee'; 'squirrel'; 'skunk']",skunk
10887,43,"['cloud'; 'table'; 'bear']",table
10888,69,"['cloud'; 'skyscraper'; 'bicycle']",bicycle
10889,47,"['lion'; 'bus'; 'girl']",lion
10890,84,"['lizard'; 'chair'; 'rocket']",lizard
10891,89,"['beetle'; 'man'; 'caterpillar']",caterpillar
10892,90,"['lobster'; 'boy'; 'sunflower']",boy
10893,54,"['girl'; 'lobster'; 'bear']",lobster
10894,47,"['lion'; 'girl'; 'bus']",girl
10895,90,"['lobster'; 'boy'; 'sunflower']",boy
10896,41,"['butterfly'; 'rocket'; 'bridge']",butterfly
10897,81,"['beaver'; 'castle'; 'tiger']",castle
10898,47,"['girl'; 'lion'; 'bus']",lion
10899,53,"['caterpillar'; 'lion'; 'mountain']",lion
10900,78,"['spider'; 'cattle'; 'bowl']",cattle
10901,82,"['maple_tree'; 'bear'; 'tulip']",bear
10902,87,"['pear'; 'table'; 'bus']",table
10903,36,"['lizard'; 'streetcar'; 'pear']",streetcar
10904,65,"['turtle'; 'plate'; 'possum']",plate
10905,47,"['bus'; 'girl'; 'lion']",girl
10906,15,"['oak_tree'; 'snake'; 'house']",snake
10907,12,"['rocket'; 'crocodile'; 'can']",crocodile
10908,74,"['maple_tree'; 'pickup_truck'; 'fox']",maple_tree
10909,82,"['bear'; 'tulip'; 'maple_tree']",bear
10910,94,"['sunflower'; 'skyscraper'; 'skunk']",skyscraper
10911,34,"['snake'; 'skyscraper'; 'sweet_pepper']",skyscraper
10912,33,"['mouse'; 'baby'; 'possum']",baby
10913,55,"['crab'; 'flatfish'; 'bus']",bus
10914,89,"['man'; 'beetle'; 'caterpillar']",caterpillar
10915,86,"['motorcycle'; 'camel'; 'train']",camel
10916,95,"['couch'; 'house'; 'possum']",couch
10917,60,"['bottle'; 'cloud'; 'caterpillar']",caterpillar
10918,45,"['hamster'; 'kangaroo'; 'crocodile']",hamster
10919,59,"['tank'; 'pine_tree'; 'tulip']",tulip
10920,59,"['tulip'; 'tank'; 'pine_tree']",tank
10921,68,"['bottle'; 'couch'; 'bee']",couch
10922,90,"['lobster'; 'boy'; 'sunflower']",boy
10923,82,"['bear'; 'maple_tree'; 'tulip']",bear
10924,40,"['shrew'; 'crocodile'; 'fox']",crocodile
10925,54,"['girl'; 'lobster'; 'bear']",lobster
10926,69,"['cloud'; 'skyscraper'; 'bicycle']",bicycle
10927,59,"['tulip'; 'tank'; 'pine_tree']",tank
10928,99,"['keyboard'; 'wolf'; 'spider']",keyboard
10929,7,"['butterfly'; 'table'; 'maple_tree']",table
10930,70,"['lamp'; 'rabbit'; 'couch']",rabbit
10931,43,"['bear'; 'table'; 'cloud']",table
10932,15,"['house'; 'snake'; 'oak_tree']",snake
10933,40,"['crocodile'; 'shrew'; 'fox']",crocodile
10934,41,"['bridge'; 'butterfly'; 'rocket']",butterfly
10935,97,"['cloud'; 'sweet_pepper'; 'fox']",sweet_pepper
10936,22,"['chimpanzee'; 'bed'; 'mushroom']",bed
10937,37,"['butterfly'; 'snail'; 'train']",train
10938,87,"['table'; 'bus'; 'pear']",bus
10939,84,"['lizard'; 'chair'; 'rocket']",lizard
10940,34,"['sweet_pepper'; 'snake'; 'skyscraper']",skyscraper
10941,95,"['possum'; 'house'; 'couch']",house
10942,94,"['sunflower'; 'skunk'; 'skyscraper']",skyscraper
10943,60,"['caterpillar'; 'cloud'; 'bottle']",bottle
10944,45,"['hamster'; 'kangaroo'; 'crocodile']",hamster
10945,92,"['clock'; 'camel'; 'lamp']",camel
10946,67,"['crocodile'; 'aquarium_fish'; 'flatfish']",crocodile
10947,67,"['aquarium_fish'; 'flatfish'; 'crocodile']",crocodile
10948,67,"['flatfish'; 'crocodile'; 'aquarium_fish']",crocodile
10949,45,"['hamster'; 'crocodile'; 'kangaroo']",hamster
10950,98,"['flatfish'; 'squirrel'; 'house']",squirrel
10951,8,"['crab'; 'rabbit'; 'oak_tree']",crab
10952,13,"['snake'; 'elephant'; 'bee']",elephant
10953,39,"['maple_tree'; 'crocodile'; 'can']",crocodile
10954,37,"['butterfly'; 'train'; 'snail']",train
10955,10,"['spider'; 'crab'; 'poppy']",spider
10956,14,"['bed'; 'dolphin'; 'tank']",dolphin
10957,41,"['rocket'; 'butterfly'; 'bridge']",butterfly
10958,0,"['telephone'; 'dolphin'; 'leopard']",dolphin
10959,55,"['crab'; 'bus'; 'flatfish']",bus
10960,90,"['lobster'; 'sunflower'; 'boy']",boy
10961,89,"['beetle'; 'caterpillar'; 'man']",man
10962,65,"['turtle'; 'possum'; 'plate']",plate
10963,97,"['sweet_pepper'; 'cloud'; 'fox']",cloud
10964,88,"['whale'; 'mountain'; 'train']",whale
10965,29,"['telephone'; 'can'; 'train']",train
10966,72,"['crocodile'; 'woman'; 'cockroach']",woman
10967,33,"['mouse'; 'baby'; 'possum']",baby
10968,78,"['bowl'; 'spider'; 'cattle']",spider
10969,68,"['couch'; 'bee'; 'bottle']",couch
10970,0,"['leopard'; 'dolphin'; 'telephone']",telephone
10971,11,"['bear'; 'lawn_mower'; 'mouse']",lawn_mower
10972,26,"['sweet_pepper'; 'turtle'; 'otter']",turtle
10973,30,"['lamp'; 'wardrobe'; 'plain']",lamp
10974,91,"['house'; 'telephone'; 'road']",house
10975,52,"['worm'; 'shrew'; 'flatfish']",worm
10976,22,"['bed'; 'chimpanzee'; 'mushroom']",chimpanzee
10977,77,"['apple'; 'palm_tree'; 'baby']",palm_tree
10978,62,"['motorcycle'; 'television'; 'mushroom']",television
10979,63,"['rabbit'; 'sweet_pepper'; 'motorcycle']",motorcycle
10980,55,"['bus'; 'flatfish'; 'crab']",bus
10981,34,"['sweet_pepper'; 'skyscraper'; 'snake']",skyscraper
10982,56,"['plain'; 'train'; 'turtle']",train
10983,4,"['crab'; 'can'; 'aquarium_fish']",aquarium_fish
10984,80,"['dolphin'; 'dinosaur'; 'lion']",lion
10985,20,"['bee'; 'whale'; 'bed']",whale
10986,26,"['turtle'; 'sweet_pepper'; 'otter']",otter
10987,64,"['pickup_truck'; 'dinosaur'; 'raccoon']",dinosaur
10988,67,"['crocodile'; 'aquarium_fish'; 'flatfish']",crocodile
10989,70,"['lamp'; 'couch'; 'rabbit']",couch
10990,77,"['apple'; 'palm_tree'; 'baby']",palm_tree
10991,86,"['camel'; 'train'; 'motorcycle']",train
10992,22,"['chimpanzee'; 'mushroom'; 'bed']",mushroom
10993,18,"['motorcycle'; 'flatfish'; 'orange']",motorcycle
10994,62,"['motorcycle'; 'mushroom'; 'television']",television
10995,49,"['lawn_mower'; 'castle'; 'otter']",castle
10996,79,"['sunflower'; 'butterfly'; 'crab']",sunflower
10997,23,"['crocodile'; 'girl'; 'boy']",girl
10998,12,"['rocket'; 'can'; 'crocodile']",crocodile
10999,29,"['train'; 'telephone'; 'can']",train
11000,64,"['dinosaur'; 'pickup_truck'; 'raccoon']",pickup_truck
11001,20,"['bee'; 'whale'; 'bed']",bed
11002,22,"['bed'; 'chimpanzee'; 'mushroom']",chimpanzee
11003,55,"['bus'; 'crab'; 'flatfish']",bus
11004,59,"['pine_tree'; 'tank'; 'tulip']",tank
11005,84,"['chair'; 'lizard'; 'rocket']",lizard
11006,72,"['cockroach'; 'woman'; 'crocodile']",woman
11007,15,"['oak_tree'; 'house'; 'snake']",house
11008,74,"['pickup_truck'; 'fox'; 'maple_tree']",fox
11009,28,"['mountain'; 'beetle'; 'orchid']",beetle
11010,36,"['streetcar'; 'pear'; 'lizard']",streetcar
11011,39,"['maple_tree'; 'crocodile'; 'can']",crocodile
11012,12,"['crocodile'; 'can'; 'rocket']",can
11013,60,"['cloud'; 'caterpillar'; 'bottle']",bottle
11014,96,"['couch'; 'lion'; 'boy']",lion
11015,24,"['bee'; 'crab'; 'tulip']",tulip
11016,59,"['tank'; 'tulip'; 'pine_tree']",tulip
11017,74,"['pickup_truck'; 'fox'; 'maple_tree']",maple_tree
11018,35,"['turtle'; 'bridge'; 'woman']",bridge
11019,19,"['pear'; 'road'; 'fox']",pear
11020,56,"['train'; 'turtle'; 'plain']",plain
11021,89,"['man'; 'caterpillar'; 'beetle']",caterpillar
11022,12,"['can'; 'rocket'; 'crocodile']",rocket
11023,56,"['turtle'; 'plain'; 'train']",train
11024,63,"['motorcycle'; 'rabbit'; 'sweet_pepper']",motorcycle
11025,27,"['tank'; 'tractor'; 'crab']",tractor
11026,78,"['spider'; 'cattle'; 'bowl']",cattle
11027,66,"['snake'; 'lobster'; 'possum']",lobster
11028,83,"['skunk'; 'squirrel'; 'bee']",squirrel
11029,58,"['mountain'; 'otter'; 'poppy']",otter
11030,94,"['skunk'; 'sunflower'; 'skyscraper']",skyscraper
11031,21,"['ray'; 'raccoon'; 'skyscraper']",skyscraper
11032,57,"['wardrobe'; 'squirrel'; 'bridge']",squirrel
11033,18,"['motorcycle'; 'flatfish'; 'orange']",flatfish
11034,76,"['butterfly'; 'bed'; 'snake']",bed
11035,86,"['motorcycle'; 'camel'; 'train']",camel
11036,44,"['television'; 'pickup_truck'; 'lion']",television
11037,72,"['cockroach'; 'woman'; 'crocodile']",woman
11038,4,"['can'; 'aquarium_fish'; 'crab']",aquarium_fish
11039,14,"['bed'; 'tank'; 'dolphin']",bed
11040,11,"['bear'; 'lawn_mower'; 'mouse']",lawn_mower
11041,23,"['boy'; 'crocodile'; 'girl']",crocodile
