index,true_label,candidate_labels,complementary_label
13194,4,"['people'; 'flowers']",flowers
13195,6,"['insects'; 'flowers']",flowers
13196,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13197,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13198,5,"['fish'; 'aquatic mammals']",aquatic mammals
13199,6,"['insects'; 'flowers']",flowers
13200,6,"['flowers'; 'insects']",flowers
13201,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
13202,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13203,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
13204,2,"['large carnivores'; 'household electrical devices']",household electrical devices
13205,2,"['household electrical devices'; 'large carnivores']",household electrical devices
13206,19,"['fish'; 'large carnivores']",large carnivores
13207,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
13208,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
13209,5,"['aquatic mammals'; 'fish']",fish
13210,16,"['food containers'; 'flowers']",food containers
13211,0,"['fish'; 'fruit and vegetables']",fruit and vegetables
13212,9,"['vehicles 1'; 'household furniture']",vehicles 1
13213,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13214,18,"['vehicles 2'; 'large omnivores and herbivores']",vehicles 2
13215,10,"['people'; 'insects']",people
13216,7,"['trees'; 'large carnivores']",trees
13217,5,"['fish'; 'aquatic mammals']",aquatic mammals
13218,0,"['fish'; 'fruit and vegetables']",fruit and vegetables
13219,5,"['aquatic mammals'; 'fish']",fish
13220,7,"['trees'; 'large carnivores']",trees
13221,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
13222,10,"['insects'; 'people']",people
13223,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
13224,0,"['fruit and vegetables'; 'fish']",fish
13225,0,"['fish'; 'fruit and vegetables']",fruit and vegetables
13226,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
13227,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
13228,5,"['aquatic mammals'; 'fish']",aquatic mammals
13229,19,"['large carnivores'; 'fish']",fish
13230,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
13231,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
13232,6,"['insects'; 'flowers']",insects
13233,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
13234,10,"['people'; 'insects']",insects
13235,10,"['people'; 'insects']",people
13236,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
13237,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
13238,11,"['reptiles'; 'large carnivores']",large carnivores
13239,0,"['fruit and vegetables'; 'fish']",fish
13240,6,"['insects'; 'flowers']",flowers
13241,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
13242,2,"['household electrical devices'; 'large carnivores']",household electrical devices
13243,16,"['flowers'; 'food containers']",flowers
13244,7,"['large carnivores'; 'trees']",trees
13245,4,"['people'; 'flowers']",flowers
13246,4,"['flowers'; 'people']",flowers
13247,6,"['insects'; 'flowers']",flowers
13248,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
13249,17,"['food containers'; 'medium-sized mammals']",food containers
13250,6,"['insects'; 'flowers']",flowers
13251,2,"['household electrical devices'; 'large carnivores']",household electrical devices
13252,4,"['people'; 'flowers']",flowers
13253,0,"['fruit and vegetables'; 'fish']",fish
13254,6,"['insects'; 'flowers']",flowers
13255,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
13256,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
13257,9,"['household furniture'; 'vehicles 1']",household furniture
13258,19,"['large carnivores'; 'fish']",fish
13259,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13260,11,"['reptiles'; 'large carnivores']",large carnivores
13261,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13262,9,"['vehicles 1'; 'household furniture']",household furniture
13263,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
13264,7,"['large carnivores'; 'trees']",trees
13265,10,"['insects'; 'people']",insects
13266,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
13267,0,"['fruit and vegetables'; 'fish']",fish
13268,17,"['food containers'; 'medium-sized mammals']",food containers
13269,7,"['large carnivores'; 'trees']",trees
13270,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
13271,2,"['large carnivores'; 'household electrical devices']",household electrical devices
13272,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13273,0,"['fruit and vegetables'; 'fish']",fish
13274,10,"['insects'; 'people']",people
13275,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
13276,6,"['flowers'; 'insects']",flowers
13277,7,"['trees'; 'large carnivores']",trees
13278,13,"['people'; 'large natural outdoor scenes']",people
13279,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
13280,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13281,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
13282,11,"['large carnivores'; 'reptiles']",large carnivores
13283,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
13284,6,"['insects'; 'flowers']",flowers
13285,9,"['household furniture'; 'vehicles 1']",household furniture
13286,7,"['large carnivores'; 'trees']",trees
13287,6,"['insects'; 'flowers']",flowers
13288,19,"['large carnivores'; 'fish']",fish
13289,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
13290,10,"['insects'; 'people']",people
13291,17,"['food containers'; 'medium-sized mammals']",food containers
13292,7,"['large carnivores'; 'trees']",trees
13293,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13294,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13295,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
13296,19,"['large carnivores'; 'fish']",fish
13297,7,"['large carnivores'; 'trees']",trees
13298,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
13299,9,"['vehicles 1'; 'household furniture']",vehicles 1
13300,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
13301,17,"['food containers'; 'medium-sized mammals']",food containers
13302,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
13303,16,"['food containers'; 'flowers']",flowers
13304,6,"['insects'; 'flowers']",flowers
13305,11,"['large carnivores'; 'reptiles']",large carnivores
13306,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
13307,2,"['household electrical devices'; 'large carnivores']",household electrical devices
13308,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
13309,2,"['large carnivores'; 'household electrical devices']",household electrical devices
13310,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13311,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13312,5,"['aquatic mammals'; 'fish']",fish
13313,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13314,7,"['large carnivores'; 'trees']",large carnivores
13315,2,"['household electrical devices'; 'large carnivores']",household electrical devices
13316,19,"['large carnivores'; 'fish']",fish
13317,6,"['insects'; 'flowers']",flowers
13318,2,"['large carnivores'; 'household electrical devices']",household electrical devices
13319,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
13320,17,"['food containers'; 'medium-sized mammals']",food containers
13321,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
13322,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
13323,16,"['flowers'; 'food containers']",food containers
13324,4,"['flowers'; 'people']",flowers
13325,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
13326,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
13327,18,"['large omnivores and herbivores'; 'vehicles 2']",large omnivores and herbivores
13328,17,"['medium-sized mammals'; 'food containers']",food containers
13329,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
13330,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13331,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
13332,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
13333,4,"['flowers'; 'people']",flowers
13334,2,"['large carnivores'; 'household electrical devices']",household electrical devices
13335,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
13336,16,"['food containers'; 'flowers']",flowers
13337,10,"['insects'; 'people']",people
13338,17,"['food containers'; 'medium-sized mammals']",food containers
13339,12,"['household electrical devices'; 'aquatic mammals']",household electrical devices
13340,7,"['large carnivores'; 'trees']",trees
13341,1,"['large carnivores'; 'large man-made outdoor things']",large man-made outdoor things
13342,4,"['flowers'; 'people']",flowers
13343,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
13344,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
13345,10,"['people'; 'insects']",people
13346,2,"['household electrical devices'; 'large carnivores']",household electrical devices
13347,9,"['household furniture'; 'vehicles 1']",vehicles 1
13348,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
13349,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
13350,9,"['household furniture'; 'vehicles 1']",Vehicles
13351,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
13352,19,"['fish'; 'large carnivores']",large carnivores
13353,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
13354,19,"['fish'; 'large carnivores']",large carnivores
13355,6,"['flowers'; 'insects']",flowers
13356,14,"['large carnivores'; 'fruit and vegetables']",large carnivores
13357,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
13358,11,"['reptiles'; 'large carnivores']",large carnivores
13359,4,"['flowers'; 'people']",people
13360,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
13361,7,"['trees'; 'large carnivores']",trees
13362,11,"['reptiles'; 'large carnivores']",reptiles
13363,2,"['large carnivores'; 'household electrical devices']",household electrical devices
13364,19,"['fish'; 'large carnivores']",large carnivores
13365,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
13366,16,"['flowers'; 'food containers']",food containers
13367,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
13368,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
13369,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
13370,4,"['people'; 'flowers']",flowers
13371,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
13372,7,"['large carnivores'; 'trees']",trees
13373,5,"['fish'; 'aquatic mammals']",fish
13374,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
13375,10,"['people'; 'insects']",people
13376,16,"['flowers'; 'food containers']",food containers
13377,0,"['fish'; 'fruit and vegetables']",fish
13378,19,"['fish'; 'large carnivores']",fish
13379,4,"['people'; 'flowers']",flowers
13380,10,"['people'; 'insects']",people
13381,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
13382,6,"['flowers'; 'insects']",flowers
13383,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
13384,17,"['food containers'; 'medium-sized mammals']",food containers
13385,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
13386,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
13387,5,"['aquatic mammals'; 'fish']",fish
13388,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
13389,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
13390,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
13391,6,"['flowers'; 'insects']",flowers
13392,15,"['large natural outdoor scenes'; 'household furniture']",large natural outdoor scenes
13393,9,"['household furniture'; 'vehicles 1']",household furniture
13394,5,"['fish'; 'aquatic mammals']",fish
13395,4,"['flowers'; 'people']",flowers
13396,11,"['large carnivores'; 'reptiles']",large carnivores
13397,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
13398,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
13399,16,"['flowers'; 'food containers']",flowers
13400,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
13401,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
13402,13,"['people'; 'large natural outdoor scenes']",people
13403,7,"['large carnivores'; 'trees']",trees
13404,11,"['large carnivores'; 'reptiles']",reptiles
13405,5,"['fish'; 'aquatic mammals']",aquatic mammals
13406,17,"['food containers'; 'medium-sized mammals']",food containers
13407,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13408,9,"['household furniture'; 'vehicles 1']",vehicles 1
13409,4,"['people'; 'flowers']",flowers
13410,4,"['flowers'; 'people']",flowers
13411,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
13412,9,"['vehicles 1'; 'household furniture']",household furniture
13413,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
13414,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
13415,19,"['fish'; 'large carnivores']",large carnivores
13416,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
