index,true_label,predicted_label
53,22,bullfrog
54,22,guinea pig
55,22,goldfish
56,22,guinea pig
57,22,goldfish
58,22,goldfish
59,22,guinea pig
60,22,goldfish
61,22,Pepper
62,22,bullfrog
63,22,bee
0,22,goldfish
1,22,goldfish
2,22,goldfish
3,22,goldfish
4,22,goldfish
5,22,goldfish
6,22,goldfish
7,22,goldfish
8,22,goldfish
9,22,guinea pig
10,22,goldfish
11,22,goldfish
12,22,goldfish
13,22,goldfish
14,22,goldfish
15,22,guinea pig
16,22,goldfish
17,22,goldfish
18,22,goldfish
19,22,goldfish
20,22,goldfish
21,22,lemon
22,22,goldfish
23,22,goldfish
24,22,goldfish
25,22,goldfish
26,22,orange
27,22,goldfish
28,22,Lamp
29,22,goldfish
30,22,goldfish
31,22,goldfish
32,22,goldfish
33,22,goldfish
34,22,goldfish
35,22,pizza
36,22,goldfish
37,22,goldfish
38,22,pizza
39,22,goldfish
40,22,goldfish
41,22,goldfish
42,22,goldfish
43,22,goldfish
44,22,goldfish
45,22,guinea pig
46,22,guinea pig
47,22,goldfish
48,22,goldfish
49,22,goldfish
50,22,goldfish
51,22,goldfish
52,22,goldfish
53,22,goldfish
54,22,pizza
55,22,goldfish
56,22,bullfrog
57,22,goldfish
58,22,goldfish
59,22,goldfish
60,22,lemon
61,22,pizza
62,22,bullfrog
63,22,goldfish
0,22,goldfish
1,22,German shepherd
2,22,goldfish
3,22,goldfish
4,22,goldfish
5,22,goldfish
6,22,goldfish
7,22,lemon
8,22,goldfish
9,22,guinea pig
10,22,goldfish
11,22,goldfish
12,22,goldfish
13,22,goldfish
14,22,goldfish
15,22,goldfish
16,22,guinea pig
17,22,goldfish
18,22,goldfish
19,22,goldfish
20,22,goldfish
21,22,orange
22,22,bullfrog
23,22,goldfish
24,22,goldfish
25,22,goldfish
26,22,guinea pig
27,22,goldfish
28,22,goldfish
29,22,goldfish
30,22,goldfish
31,22,goldfish
32,22,goldfish
33,22,lemon
34,22,goldfish
35,22,goldfish
36,22,goldfish
37,22,goldfish
38,22,goldfish
39,22,goldfish
40,22,bullfrog
41,22,goldfish
42,22,German shepherd
43,22,guinea pig
44,22,goldfish
45,22,guinea pig
46,22,goldfish
47,22,goldfish
48,22,goldfish
49,22,guinea pig
50,22,bullfrog
51,22,goldfish
52,22,goldfish
53,22,goldfish
54,22,guinea pig
55,22,goldfish
56,22,goldfish
57,22,Penguin
58,22,goldfish
59,22,goldfish
60,22,goldfish
61,22,goldfish
62,22,pizza
63,22,goldfish
0,22,goldfish
1,22,guinea pig
2,22,goldfish
3,22,guinea pig
4,22,goldfish
5,22,German shepherd
6,22,lemon
7,22,goldfish
8,22,goldfish
9,22,pizza
10,22,goldfish
11,22,bullfrog
12,22,bullfrog
13,22,guinea pig
14,22,goldfish
15,22,goldfish
16,22,goldfish
17,22,lemon
18,22,goldfish
19,22,goldfish
20,22,goldfish
21,22,goldfish
22,22,goldfish
23,22,guinea pig
24,22,goldfish
25,22,goldfish
26,22,lemon
27,22,goldfish
28,22,Fire
29,22,goldfish
30,22,bullfrog
31,22,goldfish
32,22,Cityscape
33,22,goldfish
34,22,goldfish
35,22,orange
36,22,Town
37,22,goldfish
38,22,goldfish
39,22,sea cucumber
40,22,pizza
41,22,goldfish
42,22,goldfish
43,22,goldfish
44,22,goldfish
45,22,goldfish
46,22,goldfish
47,22,goldfish
48,22,guinea pig
49,22,goldfish
50,22,fly
51,22,goldfish
52,22,goldfish
53,22,goldfish
54,22,goldfish
55,22,goldfish
56,22,goldfish
57,22,goldfish
58,22,guinea pig
59,22,goldfish
60,22,goldfish
61,22,goldfish
62,22,bullfrog
63,22,goldfish
0,22,goldfish
1,22,goldfish
2,22,goldfish
3,22,goldfish
4,22,goldfish
5,22,goldfish
6,22,orange
7,22,bullfrog
8,22,goldfish
9,22,bee
10,22,Fire
11,22,goldfish
12,22,sea cucumber
13,22,goldfish
14,22,goldfish
15,22,goldfish
16,22,goldfish
17,22,goldfish
18,22,goldfish
19,22,goldfish
20,22,goldfish
21,22,goldfish
22,22,pizza
23,22,goldfish
24,22,goldfish
25,22,goldfish
26,22,pizza
27,22,goldfish
28,22,German shepherd
29,22,goldfish
30,22,goldfish
31,22,goldfish
32,22,pizza
33,22,goldfish
34,22,orange
35,22,goldfish
36,22,goldfish
37,22,goldfish
38,22,guinea pig
39,22,goldfish
40,22,orange
41,22,goldfish
42,22,pizza
43,22,orange
44,22,bullfrog
45,22,orange
46,22,Persian cat
47,22,orange
48,22,goldfish
49,22,goldfish
50,22,guinea pig
51,22,goldfish
52,22,goldfish
53,22,goldfish
54,22,goldfish
55,22,bullfrog
56,22,lemon
57,22,goldfish
58,22,lemon
59,22,goldfish
60,22,goldfish
61,22,goldfish
62,22,goldfish
63,22,guinea pig
0,22,goldfish
1,22,orange
2,22,bullfrog
3,22,German shepherd
4,22,goldfish
5,22,orange
6,22,goldfish
7,22,goldfish
8,22,goldfish
9,22,pizza
10,22,sea cucumber
11,22,goldfish
12,22,Aquarium
13,22,goldfish
14,22,goldfish
15,22,goldfish
16,22,goldfish
17,22,goldfish
18,22,goldfish
19,22,goldfish
20,22,goldfish
21,22,goldfish
22,22,dragonfly
23,22,guinea pig
24,22,goldfish
25,22,orange
26,22,goldfish
27,22,goldfish
28,22,goldfish
29,22,guinea pig
30,22,goldfish
31,22,German shepherd
32,22,goldfish
33,22,goldfish
34,22,pizza
35,22,goldfish
36,22,goldfish
37,22,goldfish
38,22,goldfish
39,22,goldfish
40,22,orange
41,22,goldfish
42,22,goldfish
43,22,goldfish
44,22,lemon
45,22,guinea pig
46,22,goldfish
47,22,goldfish
48,22,goldfish
49,22,goldfish
50,22,pizza
51,22,goldfish
52,22,goldfish
53,22,goldfish
54,22,pizza
55,22,guinea pig
56,22,goldfish
57,22,bullfrog
58,22,goldfish
59,22,goldfish
60,22,goldfish
61,22,goldfish
62,22,goldfish
63,22,sea cucumber
0,22,goldfish
1,22,orange
2,22,goldfish
3,22,pizza
4,22,guinea pig
5,22,pizza
6,22,goldfish
7,22,goldfish
8,22,goldfish
9,22,lemon
10,22,goldfish
11,22,goldfish
12,22,dragonfly
13,22,goldfish
14,22,goldfish
15,22,goldfish
16,22,German shepherd
17,22,goldfish
18,22,goldfish
19,22,lemon
20,22,goldfish
21,22,goldfish
22,22,goldfish
23,22,goldfish
24,22,goldfish
25,22,goldfish
26,22,goldfish
27,22,goldfish
28,22,goldfish
29,22,goldfish
30,22,goldfish
31,22,goldfish
32,22,goldfish
33,22,pizza
34,22,goldfish
35,22,bullfrog
36,22,coral reef
37,22,goldfish
38,22,goldfish
39,22,goldfish
40,22,bullfrog
41,22,goldfish
42,22,goldfish
43,22,goldfish
44,23,pizza
45,23,lemon
46,23,pizza
47,23,pizza
48,23,potpie
49,23,dining table
50,23,pizza
51,23,pizza
52,23,pizza
53,23,pizza
54,23,pizza
55,23,pizza
56,23,pizza
57,23,pizza
58,23,dining table
59,23,pizza
60,23,pizza
61,23,pizza
62,23,pizza
63,23,pizza
0,23,2010
1,23,potpie
2,23,pizza
3,23,pizza
4,23,pizza
5,23,pizza
6,23,pizza
7,23,pizza
8,23,pizza
9,23,pizza
10,23,pizza
11,23,potpie
12,23,pizza
13,23,pizza
14,23,lemon
15,23,dining table
16,23,pizza
17,23,pizza
18,23,pizza
19,23,pizza
20,23,pizza
21,23,pizza
22,23,dining table
23,23,pizza
24,23,dining table
25,23,pizza
26,23,pizza
27,23,dining table
28,23,pizza
29,23,Spoon
30,23,pizza
31,23,pizza
32,23,pizza
33,23,pizza
34,23,pizza
35,23,pizza
36,23,pizza
37,23,dining table
38,23,pizza
39,23,pizza
40,23,Fork
41,23,pizza
42,23,potpie
43,23,pizza
44,23,pizza
45,23,potpie
46,23,potpie
47,23,pizza
48,23,pizza
49,23,pizza
50,23,pizza
51,23,dining table
52,23,dining table
53,23,pizza
54,23,pizza
55,23,potpie
56,23,pizza
57,23,pizza
58,23,pizza
59,23,pizza
60,23,lemon
61,23,pizza
62,23,pretzel
63,23,pizza
0,23,pizza
1,23,pizza
2,23,potpie
3,23,pizza
4,23,pizza
5,23,pizza
6,23,potpie
7,23,pizza
8,23,pizza
9,23,pizza
10,23,pizza
11,23,pizza
12,23,pizza
13,23,pizza
14,23,pizza
15,23,pretzel
16,23,pizza
17,23,pizza
18,23,pizza
19,23,pizza
20,23,pizza
21,23,pizza
22,23,pizza
23,23,pizza
24,23,frying pan
25,23,pizza
26,23,pizza
27,23,dining table
28,23,Pottery
29,23,pizza
30,23,pizza
31,23,pizza
32,23,pizza
33,23,pizza
34,23,frying pan
35,23,pizza
36,23,potpie
37,23,pizza
38,23,pizza
39,23,pizza
40,23,dining table
41,23,pizza
42,23,pizza
43,23,pizza
44,23,pizza
45,23,cliff
46,23,pizza
47,23,dining table
48,23,dining table
49,23,pizza
50,23,pizza
51,23,pizza
52,23,pizza
53,23,pizza
54,23,pizza
55,23,pizza
56,23,pizza
57,23,Fork
58,23,pizza
59,23,Heart
60,23,pizza
61,23,pizza
62,23,pizza
63,23,pizza
0,23,pizza
1,23,teapot
2,23,pizza
3,23,potpie
4,23,pizza
5,23,pizza
6,23,dining table
7,23,pizza
8,23,potpie
9,23,dining table
10,23,pizza
11,23,pizza
12,23,pizza
13,23,dining table
14,23,pizza
15,23,pizza
16,23,pizza
17,23,pizza
18,23,pizza
19,23,pizza
20,23,pizza
21,23,pizza
22,23,pizza
23,23,pizza
24,23,pizza
25,23,pizza
26,23,pizza
27,23,potpie
28,23,pizza
29,23,Bowl
30,23,pizza
31,23,pretzel
32,23,pizza
33,23,potpie
34,23,pizza
35,23,dining table
36,23,pizza
37,23,potpie
38,23,pizza
39,23,pizza
40,23,pizza
41,23,Triangle
42,23,dining table
43,23,pizza
44,23,spider web
45,23,pizza
46,23,pizza
47,23,dining table
48,23,pizza
49,23,lemon
50,23,pizza
51,23,dining table
52,23,dining table
53,23,pizza
54,23,pizza
55,23,Pie
56,23,dining table
57,23,pizza
58,23,plate
59,23,pizza
60,23,pizza
61,23,dining table
62,23,pizza
63,23,dining table
0,23,dining table
1,23,pizza
2,23,pizza
3,23,potpie
4,23,dining table
5,23,lemon
6,23,dining table
7,23,Pie
8,23,I cannot provide a label for the image you've provided. The image
9,23,potpie
10,23,frying pan
11,23,pizza
12,23,pizza
13,23,potpie
14,23,pizza
15,23,pizza
16,23,pizza
17,23,dining table
18,23,pizza
19,23,pizza
20,23,pizza
21,23,frying pan
22,23,potpie
23,23,pizza
24,23,pizza
25,23,pizza
26,23,pizza
27,23,dining table
28,23,pizza
29,23,pizza
30,23,pizza
31,23,pizza
32,23,dining table
33,23,pizza
34,23,pizza
35,23,pizza
36,23,pizza
37,23,pizza
38,23,pizza
39,23,potpie
40,23,dining table
41,23,pizza
42,23,potpie
43,23,dining table
44,23,frying pan
45,23,pizza
46,23,guinea pig
47,23,plate
48,23,potpie
49,23,pizza
50,23,pizza
51,23,pretzel
52,23,pizza
53,23,pizza
54,23,potpie
55,23,pizza
56,23,pizza
57,23,pizza
58,23,dining table
59,23,pretzel
60,23,potpie
61,23,pizza
62,23,pizza
63,23,potpie
0,23,pizza
1,23,dining table
2,23,potpie
3,23,pizza
4,23,pizza
5,23,pizza
6,23,pizza
7,23,dining table
8,23,pizza
9,23,potpie
10,23,pizza
11,23,pizza
12,23,pizza
13,23,pizza
14,23,pizza
15,23,pizza
16,23,pizza
17,23,pizza
18,23,pizza
19,23,dining table
20,23,pizza
21,23,pizza
22,23,pizza
23,23,pizza
24,23,pizza
25,23,potpie
26,23,pizza
27,23,dining table
28,23,pizza
29,23,pizza
30,23,pizza
31,23,pizza
32,23,pizza
33,23,pizza
34,23,pizza
35,23,pizza
36,23,pizza
37,23,pizza
38,23,pizza
39,23,potpie
40,23,dining table
41,23,dining table
42,23,pizza
43,23,pizza
44,23,pizza
45,23,dining table
46,23,pizza
47,23,pizza
48,23,Bread
49,23,pizza
50,23,dining table
51,23,pizza
52,23,potpie
53,23,pizza
54,23,pizza
55,23,pizza
56,23,pizza
57,23,pizza
58,23,potpie
59,23,pizza
60,23,Pie
61,23,chimpanzee
62,23,dining table
63,23,pizza
0,23,pizza
1,23,pizza
2,23,pizza
3,23,pizza
4,23,pizza
5,23,pizza
6,23,teapot
7,23,pizza
8,23,potpie
9,23,pizza
10,23,pizza
11,23,pizza
12,23,pizza
13,23,dining table
14,23,pizza
15,23,dining table
16,23,pizza
17,23,pizza
18,23,frying pan
19,23,Bowl
20,23,pizza
21,23,pizza
22,23,espresso
23,23,pizza
24,23,dining table
25,23,pizza
26,23,pizza
27,23,pizza
28,23,pizza
29,23,potpie
30,23,potpie
31,23,pizza
32,23,potpie
33,23,pizza
34,23,dining table
35,23,pizza
36,23,dining table
37,23,pizza
38,23,potpie
39,23,potpie
40,23,pizza
41,23,pizza
42,23,dining table
43,23,pizza
44,23,pizza
45,23,pizza
46,23,pizza
47,23,pizza
48,23,potpie
49,23,pizza
50,23,pizza
51,23,pizza
52,23,pizza
53,23,pizza
54,23,pizza
55,23,pizza
56,23,pizza
57,23,pizza
58,23,pizza
59,23,potpie
60,23,pizza
61,23,potpie
62,23,pizza
63,23,potpie
0,23,pizza
1,23,pizza
2,23,pizza
3,23,pizza
4,23,pizza
5,23,pizza
6,23,dining table
7,23,frying pan
8,23,pizza
9,23,pizza
10,23,pizza
11,23,dining table
12,23,pizza
13,23,pizza
14,23,dining table
15,23,pizza
16,23,pizza
17,23,pizza
18,23,pizza
19,23,pizza
20,23,pizza
21,23,pizza
22,23,dining table
23,23,pizza
24,23,pizza
25,23,potpie
26,23,pizza
27,23,potpie
28,23,pizza
29,23,potpie
30,23,potpie
31,23,pizza
32,23,pizza
33,23,pizza
34,23,potpie
35,23,desk
36,23,potpie
37,23,pizza
38,23,pizza
39,23,pizza
40,23,pizza
41,23,potpie
42,23,potpie
43,23,pizza
44,23,pizza
45,23,dining table
46,23,pizza
47,23,pizza
48,23,pizza
49,23,pizza
50,23,dining table
51,23,pizza
52,23,pizza
53,23,pizza
54,23,pizza
55,23,pizza
56,23,pizza
57,23,pizza
58,23,lemon
59,23,pizza
60,23,pizza
61,23,potpie
62,23,potpie
63,23,pizza
0,23,pizza
1,23,dining table
2,23,dining table
3,23,pizza
4,23,pizza
5,23,pizza
6,23,pizza
7,23,pizza
8,23,dining table
9,23,pizza
10,23,pizza
11,23,dining table
12,23,pizza
13,23,pizza
14,23,potpie
15,23,pizza
16,23,pizza
17,23,pizza
18,23,pizza
19,23,pizza
20,23,pizza
21,23,pizza
22,23,pizza
23,23,pizza
24,23,dining table
25,23,pizza
26,23,espresso
27,23,potpie
28,23,pizza
29,23,pizza
30,23,dining table
31,23,dining table
32,24,hourglass
33,24,hourglass
34,24,rocking chair
35,24,Pepper shaker
36,24,hourglass
37,24,organ
38,24,hourglass
39,24,hourglass
40,24,lemon
41,24,candle
42,24,hourglass
43,24,hourglass
44,24,organ
45,24,hourglass
46,24,hourglass
47,24,hourglass
48,24,hourglass
49,24,hourglass
50,24,espresso
51,24,hourglass
52,24,hourglass
53,24,espresso
54,24,Trophy
55,24,hourglass
56,24,rocking chair
57,24,plunger
58,24,hourglass
59,24,Gavel
60,24,pizza
61,24,hourglass
62,24,hourglass
63,24,hourglass
0,24,hourglass
1,24,hourglass
2,24,hourglass
3,24,dining table
4,24,hourglass
5,24,pizza
6,24,hourglass
7,24,espresso
8,24,hourglass
9,24,hourglass
10,24,hourglass
11,24,hourglass
12,24,hourglass
13,24,hourglass
14,24,hourglass
15,24,espresso
16,24,hourglass
17,24,hourglass
18,24,hourglass
19,24,organ
20,24,pill bottle
21,24,hourglass
22,24,hourglass
23,24,hourglass
24,24,organ
25,24,hourglass
26,24,hourglass
27,24,hourglass
28,24,hourglass
29,24,hourglass
30,24,hourglass
31,24,hourglass
32,24,hourglass
33,24,hourglass
34,24,dining table
35,24,hourglass
36,24,hourglass
37,24,organ
38,24,organ
39,24,pizza
40,24,water tower
41,24,hourglass
42,24,organ
43,24,hourglass
44,24,Piano
45,24,hourglass
46,24,hourglass
47,24,hourglass
48,24,hourglass
49,24,Persian cat
50,24,pizza
51,24,hourglass
52,24,hourglass
53,24,hourglass
54,24,Sun
55,24,rocking chair
56,24,pole
57,24,hourglass
58,24,Sugar
59,24,hourglass
60,24,hourglass
61,24,hourglass
62,24,hourglass
63,24,hourglass
0,24,hourglass
1,24,beer bottle
2,24,espresso
3,24,hourglass
4,24,umbrella
5,24,hourglass
6,24,hourglass
7,24,Balloon
8,24,hourglass
9,24,hourglass
10,24,hourglass
11,24,hourglass
12,24,organ
13,24,hourglass
14,24,organ
15,24,hourglass
16,24,goldfish
17,24,hourglass
18,24,hourglass
19,24,hourglass
20,24,candle
21,24,hourglass
22,24,hourglass
23,24,hourglass
24,24,hourglass
25,24,pole
26,24,hourglass
27,24,hourglass
28,24,hourglass
29,24,hourglass
30,24,hourglass
31,24,organ
32,24,hourglass
33,24,hourglass
34,24,pizza
35,24,desk
36,24,hourglass
37,24,espresso
38,24,hourglass
39,24,hourglass
40,24,hourglass
41,24,hourglass
42,24,hourglass
43,24,hourglass
44,24,hourglass
45,24,hourglass
46,24,hourglass
47,24,hourglass
48,24,hourglass
49,24,hourglass
50,24,hourglass
51,24,hourglass
52,24,hourglass
53,24,hourglass
54,24,hourglass
55,24,hourglass
56,24,hourglass
57,24,hourglass
58,24,rocking chair
59,24,pizza
60,24,hourglass
61,24,hourglass
62,24,hourglass
63,24,organ
0,24,Desert
1,24,hourglass
2,24,hourglass
3,24,organ
4,24,pizza
5,24,organ
6,24,hourglass
7,24,espresso
8,24,hourglass
9,24,rocking chair
10,24,organ
11,24,hourglass
12,24,hourglass
13,24,hourglass
14,24,hourglass
15,24,hourglass
16,24,hourglass
17,24,Glass
18,24,hourglass
19,24,pizza
20,24,hourglass
21,24,espresso
22,24,hourglass
23,24,hourglass
24,24,espresso
25,24,hourglass
26,24,organ
27,24,organ
28,24,dining table
29,24,dining table
30,24,hourglass
31,24,hourglass
32,24,computer keyboard
33,24,hourglass
34,24,hourglass
35,24,hourglass
36,24,hourglass
37,24,hourglass
38,24,hourglass
39,24,hourglass
40,24,hourglass
41,24,organ
42,24,beer bottle
43,24,hourglass
44,24,hourglass
45,24,hourglass
46,24,rocking chair
47,24,hourglass
48,24,beaker
49,24,hourglass
50,24,pole
51,24,hourglass
52,24,hourglass
53,24,hourglass
54,24,espresso
55,24,hourglass
56,24,hourglass
57,24,dining table
58,24,hourglass
59,24,organ
60,24,hourglass
61,24,beaker
62,24,pizza
63,24,beer bottle
0,24,hourglass
1,24,hourglass
2,24,hourglass
3,24,hourglass
4,24,hourglass
5,24,hourglass
6,24,hourglass
7,24,hourglass
8,24,hourglass
9,24,beer bottle
10,24,hourglass
11,24,hourglass
12,24,hourglass
13,24,pole
14,24,hourglass
15,24,candle
16,24,dumbbell
17,24,organ
18,24,hourglass
19,24,hourglass
20,24,organ
21,24,hourglass
22,24,rocking chair
23,24,hourglass
24,24,hourglass
25,24,hourglass
26,24,organ
27,24,pizza
28,24,pizza
29,24,hourglass
30,24,organ
31,24,hourglass
32,24,hourglass
33,24,organ
34,24,hourglass
35,24,hourglass
36,24,pizza
37,24,dining table
38,24,hourglass
39,24,hourglass
40,24,hourglass
41,24,hourglass
42,24,Lamp
43,24,organ
44,24,espresso
45,24,hourglass
46,24,espresso
47,24,hourglass
48,24,hourglass
49,24,hourglass
50,24,reel
51,24,Head
52,24,hourglass
53,24,hourglass
54,24,hourglass
55,24,computer keyboard
56,24,hourglass
57,24,hourglass
58,24,hourglass
59,24,hourglass
60,24,hourglass
61,24,espresso
62,24,hourglass
63,24,hourglass
0,24,organ
1,24,hourglass
2,24,hourglass
3,24,hourglass
4,24,hourglass
5,24,hourglass
6,24,hourglass
7,24,hourglass
8,24,beer bottle
9,24,hourglass
10,24,hourglass
11,24,organ
12,24,hourglass
13,24,pizza
14,24,hourglass
15,24,Lamp
16,24,hourglass
17,24,organ
18,24,hourglass
19,24,pizza
20,24,organ
21,24,hourglass
22,24,Lamp
23,24,hourglass
24,24,hourglass
25,24,hourglass
26,24,Tunnel
27,24,hourglass
28,24,espresso
29,24,hourglass
30,24,hourglass
31,24,hourglass
32,24,organ
33,24,Balloon
34,24,hourglass
35,24,hourglass
36,24,hourglass
37,24,hourglass
38,24,hourglass
39,24,hourglass
40,24,hourglass
41,24,hourglass
42,24,hourglass
43,24,hourglass
44,24,hourglass
45,24,hourglass
46,24,hourglass
47,24,hourglass
48,24,hourglass
49,24,hourglass
50,24,Guitar
51,24,beaker
52,24,hourglass
53,24,hourglass
54,24,hourglass
55,24,organ
56,24,hourglass
57,24,hourglass
58,24,hourglass
59,24,hourglass
60,24,hourglass
61,24,hourglass
62,24,hourglass
63,24,hourglass
0,24,guinea pig
1,24,espresso
2,24,hourglass
3,24,hourglass
4,24,hourglass
5,24,hourglass
6,24,beaker
7,24,organ
8,24,hourglass
9,24,hourglass
10,24,hourglass
11,24,Tunnel
12,24,hourglass
13,24,hourglass
14,24,hourglass
15,24,organ
16,24,hourglass
17,24,organ
18,24,hourglass
19,24,hourglass
20,24,hourglass
21,24,hourglass
22,24,hourglass
23,24,hourglass
24,24,hourglass
25,24,hourglass
26,24,Lamp
27,24,hourglass
28,24,organ
29,24,hourglass
30,24,hourglass
31,24,hourglass
32,24,hourglass
33,24,hourglass
34,24,Magnifying glass
35,24,rocking chair
36,24,hourglass
37,24,hourglass
38,24,hourglass
39,24,hourglass
40,24,hourglass
41,24,hourglass
42,24,hourglass
43,24,hourglass
44,24,pizza
45,24,hourglass
46,24,hourglass
47,24,hourglass
48,24,hourglass
49,24,organ
50,24,hourglass
51,24,beaker
52,24,organ
53,24,hourglass
54,24,hourglass
55,24,hourglass
56,24,hourglass
57,24,hourglass
58,24,hourglass
59,24,hourglass
60,24,hourglass
61,24,bee
62,24,hourglass
63,24,hourglass
0,24,sunglasses
1,24,pretzel
2,24,hourglass
3,24,hourglass
4,24,espresso
5,24,hourglass
6,24,hourglass
7,24,hourglass
8,24,hourglass
9,24,hourglass
10,24,organ
11,24,pizza
12,24,pole
13,24,hourglass
14,24,oboe
15,24,seashore
16,24,hourglass
17,24,hourglass
18,24,hourglass
19,24,hourglass
20,24,hourglass
21,24,hourglass
22,24,hourglass
23,24,hourglass
24,24,hourglass
25,24,hourglass
26,24,Piano
27,24,hourglass
28,24,hourglass
29,24,hourglass
30,24,hourglass
31,24,hourglass
32,24,hourglass
33,24,hourglass
34,24,hourglass
35,24,hourglass
36,24,lemon
37,24,Lamp
38,24,organ
39,24,organ
40,24,desk
41,24,organ
42,24,hourglass
43,24,hourglass
44,24,hourglass
45,24,hourglass
46,24,Glass
47,24,hourglass
48,24,Balloon
49,24,hourglass
50,24,organ
51,24,Bridge
52,24,rugby ball
53,24,hourglass
54,24,hourglass
55,24,rocking chair
56,24,beer bottle
57,24,organ
58,24,hourglass
59,24,hourglass
60,24,hourglass
61,24,organ
62,24,rocking chair
63,24,organ
0,24,hourglass
1,24,hourglass
2,24,hourglass
3,24,beaker
4,24,hourglass
5,24,hourglass
6,24,guinea pig
7,24,hourglass
8,24,hourglass
9,24,hourglass
10,24,hourglass
11,24,hourglass
12,24,hourglass
13,24,hourglass
14,24,basketball
15,24,espresso
16,24,hourglass
17,24,hourglass
18,24,organ
19,24,hourglass
20,25,seashore
21,25,cliff
22,25,seashore
23,25,seashore
24,25,seashore
25,25,seashore
26,25,beacon
27,25,seashore
28,25,seashore
29,25,seashore
30,25,seashore
31,25,seashore
32,25,seashore
33,25,seashore
34,25,seashore
35,25,seashore
36,25,seashore
37,25,seashore
38,25,seashore
39,25,seashore
40,25,seashore
41,25,seashore
42,25,pizza
43,25,seashore
44,25,seashore
45,25,seashore
46,25,lakeside
47,25,seashore
48,25,seashore
49,25,seashore
50,25,seashore
51,25,seashore
52,25,seashore
53,25,seashore
54,25,seashore
55,25,seashore
56,25,Beach
57,25,seashore
58,25,seashore
59,25,seashore
60,25,seashore
61,25,seashore
62,25,seashore
63,25,seashore
0,25,seashore
1,25,seashore
2,25,seashore
3,25,seashore
4,25,beach wagon
5,25,seashore
6,25,seashore
7,25,cliff
8,25,seashore
9,25,seashore
10,25,seashore
11,25,seashore
12,25,seashore
13,25,seashore
14,25,seashore
15,25,seashore
16,25,seashore
17,25,seashore
18,25,seashore
19,25,seashore
20,25,seashore
21,25,beach wagon
22,25,seashore
23,25,seashore
24,25,seashore
25,25,cliff
26,25,seashore
27,25,seashore
28,25,seashore
29,25,seashore
30,25,seashore
31,25,seashore
32,25,seashore
33,25,seashore
34,25,seashore
35,25,seashore
36,25,seashore
37,25,seashore
38,25,seashore
39,25,seashore
40,25,seashore
41,25,seashore
42,25,umbrella
43,25,Pine tree
44,25,seashore
45,25,seashore
46,25,lakeside
47,25,seashore
48,25,seashore
49,25,seashore
50,25,beach wagon
51,25,volleyball
52,25,seashore
53,25,seashore
54,25,seashore
55,25,seashore
56,25,cliff
57,25,seashore
58,25,seashore
59,25,seashore
60,25,Sun
61,25,cliff
62,25,seashore
63,25,seashore
0,25,cliff
1,25,seashore
2,25,seashore
3,25,lakeside
4,25,seashore
5,25,seashore
6,25,seashore
7,25,seashore
8,25,seashore
9,25,seashore
