index,true_label,predicted_label
8,82,sunflower
9,79,spider
10,40,lamp
11,41,lawn_mower
12,81,bus
13,72,bear
14,34,beaver
15,3,bear
16,48,bicycle
17,34,fox
18,34,Horse
19,53,orange
20,14,butterfly
21,82,sunflower
22,22,clock
23,60,cloud
24,21,chimpanzee
25,84,table
26,68,road
27,58,pickup_truck
28,67,castle
29,54,rose
30,47,maple_tree
31,71,Sun
32,84,table
33,22,clock
34,20,chair
35,71,Sky
36,67,elephant
37,19,cattle
38,1,aquarium_fish
39,48,motorcycle
40,13,aquarium_fish
41,31,elephant
42,21,chimpanzee
43,80,elephant
44,25,chair
45,30,aquarium_fish
46,49,mountain
47,31,elephant
48,94,wardrobe
49,68,road
50,53,orange
51,94,wardrobe
52,5,bed
53,90,road
54,52,maple_tree
55,28,bowl
56,48,bicycle
57,57,apple
58,5,chair
59,15,camel
60,28,aquarium_fish
61,24,bee
62,82,sunflower
63,34,fox
0,16,bottle
1,8,bicycle
2,35,baby
3,91,aquarium_fish
4,61,apple
5,53,orange
6,34,castle
7,94,Door
8,36,hamster
9,52,Tree
10,33,forest
11,72,castle
12,64,otter
13,17,castle
14,38,kangaroo
15,76,skyscraper
16,91,aquarium_fish
17,25,bed
18,20,chair
19,32,plate
20,70,rose
21,59,Tree
22,7,bee
23,11,man
24,68,road
25,8,bicycle
26,23,elephant
27,80,Tree
28,77,maple_tree
29,41,lawn_mower
30,43,lion
31,25,couch
32,5,bed
33,75,apple
34,3,bear
35,40,lamp
36,16,bottle
37,40,lamp
38,90,train
39,32,man
40,99,apple
41,49,mountain
42,80,squirrel
43,82,sunflower
44,75,elephant
45,69,rocket
46,11,baby
47,25,couch
48,50,mouse
49,53,orange
50,15,bear
51,19,bear
52,77,Rock
53,14,butterfly
54,97,bear
55,90,train
56,1,aquarium_fish
57,38,elephant
58,59,maple_tree
59,44,lizard
60,85,tank
61,70,rose
62,70,rose
63,4,bear
0,69,aquarium_fish
1,44,dinosaur
2,53,orange
3,84,table
4,66,elephant
5,43,bear
6,49,mountain
7,58,pickup_truck
8,56,palm_tree
9,45,bee
10,14,butterfly
11,94,wardrobe
12,30,aquarium_fish
13,88,tiger
14,78,apple
15,16,bottle
16,46,man
17,27,Rock
18,4,man
19,14,butterfly
20,8,bicycle
21,96,Tree
22,32,table
23,48,motorcycle
24,53,orange
25,79,spider
26,35,girl
27,55,whale
28,14,butterfly
29,66,bear
30,35,girl
31,73,aquarium_fish
32,56,palm_tree
33,35,girl
34,36,mouse
35,74,bear
36,83,sweet_pepper
37,31,elephant
38,73,aquarium_fish
39,17,castle
40,9,bottle
41,67,aquarium_fish
42,1,aquarium_fish
43,61,bowl
44,62,poppy
45,27,bear
46,73,aquarium_fish
47,58,pickup_truck
48,6,bee
49,11,man
50,62,poppy
51,96,maple_tree
52,73,aquarium_fish
53,17,castle
54,62,poppy
55,86,Phone
56,70,rose
57,27,aquarium_fish
58,0,apple
59,53,orange
60,55,bear
61,45,aquarium_fish
62,98,man
63,89,tractor
0,95,dolphin
1,32,man
2,11,baby
3,49,mountain
4,58,pickup_truck
5,19,cattle
6,27,apple
7,19,cattle
8,7,orange
9,92,orchid
10,96,maple_tree
11,65,elephant
12,87,television
13,86,keyboard
14,27,aquarium_fish
15,66,bear
16,32,aquarium_fish
17,42,bear
18,46,man
19,41,lawn_mower
20,23,cloud
21,75,bed
22,46,man
23,56,Tree
24,41,motorcycle
25,38,kangaroo
26,60,lawn_mower
27,36,beaver
28,83,sweet_pepper
29,1,aquarium_fish
30,75,apple
31,91,aquarium_fish
32,52,maple_tree
33,81,bus
34,42,bear
35,96,Tree
36,51,mushroom
37,9,bottle
38,89,tractor
39,94,castle
40,30,aquarium_fish
41,31,elephant
42,47,maple_tree
43,38,kangaroo
44,78,snake
45,75,butterfly
46,95,whale
47,48,bicycle
48,56,palm_tree
49,38,bear
50,94,wardrobe
51,11,boy
52,96,forest
53,57,apple
54,97,bear
55,33,Tree
56,49,mountain
57,51,mushroom
58,6,butterfly
59,33,forest
60,86,lamp
61,58,Truck
62,90,train
63,90,train
0,36,hamster
1,1,aquarium_fish
2,33,forest
3,40,lamp
4,23,Sky
5,36,hamster
6,3,elephant
7,4,beaver
8,37,house
9,19,elephant
10,54,orchid
11,49,mountain
12,48,bicycle
13,61,clock
14,54,orchid
15,89,tractor
16,46,man
17,48,motorcycle
18,45,orange
19,89,tractor
20,55,bear
21,68,road
22,44,lizard
23,44,dinosaur
24,71,Sky
25,16,bottle
26,42,bear
27,83,sweet_pepper
28,39,keyboard
29,11,baby
30,41,dinosaur
31,57,bowl
32,21,chimpanzee
33,4,aquarium_fish
34,54,butterfly
35,69,rocket
36,96,Tree
37,31,elephant
38,90,train
39,7,butterfly
40,68,road
41,11,boy
42,24,caterpillar
43,44,apple
44,67,castle
45,1,aquarium_fish
46,84,table
47,96,Tree
48,8,bicycle
49,55,bed
50,41,bed
51,83,orange
52,87,keyboard
53,65,Bunny
54,43,apple
55,5,bed
56,83,sweet_pepper
57,54,orchid
58,30,aquarium_fish
59,62,poppy
60,96,Tree
61,92,poppy
62,34,fox
63,73,aquarium_fish
0,75,bear
1,83,Pepper
2,43,lion
3,76,castle
4,2,baby
5,33,Crowd
6,64,beaver
7,49,road
8,81,aquarium_fish
9,3,bear
10,36,hamster
11,32,aquarium_fish
12,67,apple
13,23,cloud
14,91,aquarium_fish
15,7,bee
16,25,couch
17,67,aquarium_fish
18,47,maple_tree
19,1,aquarium_fish
20,56,palm_tree
21,34,fox
22,90,train
23,83,sweet_pepper
24,58,Truck
25,8,bicycle
26,35,baby
27,97,Dog
28,94,wardrobe
29,29,dinosaur
30,83,orange
31,93,aquarium_fish
32,78,snake
33,56,palm_tree
34,72,beaver
35,79,spider
36,72,elephant
37,70,rose
38,20,chair
39,97,bear
40,88,tiger
41,65,baby
42,9,bottle
43,46,man
44,45,apple
45,69,castle
46,84,table
47,12,Tree
48,66,elephant
49,40,lamp
50,97,bear
51,22,clock
52,40,lamp
53,80,bear
54,2,baby
55,34,apple
56,86,Phone
57,54,orchid
58,67,Rock
59,95,aquarium_fish
60,62,poppy
61,85,Truck
62,57,pear
63,37,castle
0,22,clock
1,4,apple
2,63,bear
3,91,aquarium_fish
4,91,aquarium_fish
5,12,house
6,87,aquarium_fish
7,54,orchid
8,86,Camera
9,85,tank
10,38,elephant
11,33,forest
12,22,clock
13,10,table
14,92,rose
15,42,bear
16,95,aquarium_fish
17,50,hamster
18,52,maple_tree
19,7,apple
20,91,aquarium_fish
21,0,apple
22,35,girl
23,4,bear
24,43,bear
25,14,sunflower
26,81,bus
27,45,elephant
28,22,clock
29,37,house
30,92,tulip
31,30,aquarium_fish
32,43,lion
33,1,aquarium_fish
34,14,orange
35,92,orchid
36,20,chair
37,79,spider
38,78,snake
39,47,Tree
40,44,lizard
41,86,keyboard
42,13,bus
43,1,aquarium_fish
44,70,rose
45,13,Truck
46,91,aquarium_fish
47,73,aquarium_fish
48,28,cup
49,84,table
50,39,keyboard
51,96,maple_tree
52,19,cattle
53,8,bicycle
54,72,aquarium_fish
55,19,cattle
56,99,caterpillar
57,46,man
58,84,table
59,55,bridge
60,29,elephant
61,10,bowl
62,78,caterpillar
63,43,lion
0,61,bowl
1,89,orange
2,50,mouse
3,33,maple_tree
4,7,Ladybug
5,97,bear
6,95,aquarium_fish
7,54,orchid
8,26,spider
9,0,Ball
10,25,chair
11,9,bottle
12,8,bicycle
13,35,baby
14,0,apple
15,10,aquarium_fish
16,53,orange
17,22,apple
18,52,maple_tree
19,36,apple
20,7,Ladybug
21,29,dinosaur
22,4,aquarium_fish
23,97,bear
24,50,mouse
25,11,boy
26,20,chair
27,31,elephant
28,68,road
29,53,orange
30,56,palm_tree
31,24,bee
32,30,aquarium_fish
33,0,apple
34,1,aquarium_fish
35,13,bus
36,54,orchid
37,84,chair
38,41,lawn_mower
39,74,bear
40,98,girl
41,13,bus
42,9,bottle
43,95,elephant
44,38,bear
45,65,rabbit
46,45,dinosaur
47,43,lion
48,55,aquarium_fish
49,97,bear
50,31,elephant
51,13,bus
52,63,elephant
53,94,wardrobe
54,59,Tree
55,72,aquarium_fish
56,16,bottle
57,54,orchid
58,28,aquarium_fish
59,31,elephant
60,22,clock
61,37,house
62,11,baby
63,50,mouse
0,82,sunflower
1,58,pickup_truck
2,59,Tree
3,29,dinosaur
4,4,castle
5,53,orange
6,44,lizard
7,24,caterpillar
8,72,castle
9,45,forest
10,66,raccoon
11,31,elephant
12,34,elephant
13,24,bee
14,39,keyboard
15,23,cloud
16,63,bowl
17,41,lawn_mower
18,71,Sky
19,14,butterfly
20,63,bed
21,74,bee
22,48,bicycle
23,11,boy
24,91,aquarium_fish
25,18,caterpillar
26,86,Remote control
27,98,man
28,91,aquarium_fish
29,21,chimpanzee
30,53,orange
31,29,dinosaur
32,93,turtle
33,14,butterfly
34,65,bear
35,0,apple
36,93,turtle
37,47,Tree
38,14,orange
39,19,cattle
40,53,orange
41,96,forest
42,95,aquarium_fish
43,48,bicycle
44,7,caterpillar
45,28,cup
46,10,bowl
47,19,elephant
48,45,aquarium_fish
49,92,orchid
50,86,keyboard
51,1,aquarium_fish
52,63,bear
53,76,skyscraper
54,72,aquarium_fish
55,66,bear
56,68,road
57,11,boy
58,86,Phone
59,8,bicycle
60,70,rose
61,54,orchid
62,51,mushroom
63,74,elephant
0,52,maple_tree
1,76,skyscraper
2,21,chimpanzee
3,47,maple_tree
4,15,elephant
5,21,bear
6,17,castle
7,26,bear
8,41,lawn_mower
9,33,Tree
10,87,television
11,35,girl
12,42,bear
13,98,man
14,73,aquarium_fish
15,92,tulip
16,48,bicycle
17,93,cloud
18,15,camel
19,19,cattle
20,64,mouse
21,15,camel
22,53,orange
23,13,bus
24,91,aquarium_fish
25,39,castle
26,38,kangaroo
27,82,sunflower
28,44,aquarium_fish
29,89,castle
30,3,bear
31,39,keyboard
32,20,chair
33,17,house
34,14,butterfly
35,36,hamster
36,60,Tree
37,88,aquarium_fish
38,96,Tree
39,24,bee
40,45,bed
41,90,train
42,54,orchid
43,77,snail
44,32,man
45,17,castle
46,19,Calf
47,38,bear
48,57,pear
49,58,Truck
50,70,rose
51,1,aquarium_fish
52,55,elephant
53,73,aquarium_fish
54,99,snake
55,94,wardrobe
56,13,bus
57,70,rose
58,94,wardrobe
59,96,castle
60,70,rose
61,81,bus
62,12,bridge
63,54,rose
0,39,keyboard
1,3,bear
2,35,girl
3,82,poppy
4,1,aquarium_fish
5,19,cattle
6,85,castle
7,91,aquarium_fish
8,78,snake
9,96,castle
10,2,baby
11,31,bear
12,25,bed
13,3,bear
14,59,Tree
15,94,wardrobe
16,58,Truck
17,67,aquarium_fish
18,3,bear
19,77,snail
20,84,table
21,16,bottle
22,49,mountain
23,89,lawn_mower
24,97,bear
25,40,lamp
26,41,motorcycle
27,44,aquarium_fish
28,17,castle
29,60,road
30,63,bear
31,17,castle
32,29,dinosaur
33,18,caterpillar
34,5,bed
35,73,aquarium_fish
36,34,fox
37,32,aquarium_fish
38,80,apple
39,28,bowl
40,54,rose
41,72,bear
42,63,beaver
43,16,bottle
44,39,keyboard
45,11,man
46,37,house
47,87,television
48,75,elephant
49,9,bottle
50,88,aquarium_fish
51,2,baby
52,43,lion
53,59,maple_tree
54,0,apple
55,7,cockroach
56,11,baby
57,9,bottle
58,88,bear
59,73,aquarium_fish
60,52,Tree
61,72,apple
62,96,Tree
63,60,sea
0,93,aquarium_fish
1,59,mountain
2,89,Truck
3,65,rabbit
4,63,bear
5,79,spider
6,20,chair
7,32,apple
8,24,bee
9,78,caterpillar
10,19,cattle
11,3,bear
12,37,house
13,87,television
14,21,chimpanzee
15,8,bicycle
16,4,bear
17,18,apple
18,28,lamp
19,36,bear
20,5,bed
21,50,mouse
22,57,pear
23,71,aquarium_fish
24,26,crab
25,51,mushroom
26,63,bear
27,47,Tree
28,38,kangaroo
29,7,bee
30,69,castle
31,89,tractor
32,25,chair
33,28,bowl
34,15,elephant
35,7,cockroach
36,35,girl
37,43,lion
38,34,bear
39,65,rabbit
40,95,whale
41,65,rabbit
42,11,baby
43,12,bridge
44,29,dinosaur
45,47,maple_tree
46,94,castle
47,67,apple
48,9,bottle
49,62,poppy
50,94,wardrobe
51,80,squirrel
52,66,raccoon
53,13,Truck
54,97,wolf
55,11,boy
56,84,chair
57,65,rabbit
58,5,bed
59,89,tractor
60,42,bear
61,3,bear
62,95,aquarium_fish
63,73,aquarium_fish
0,87,keyboard
1,72,aquarium_fish
2,47,maple_tree
3,74,mouse
4,56,palm_tree
5,79,spider
6,84,table
7,10,bowl
8,22,clock
9,56,palm_tree
10,28,bowl
11,49,mountain
12,66,raccoon
13,93,mushroom
14,81,bus
15,72,sea
16,59,Tree
17,51,apple
18,51,mushroom
19,84,table
20,69,rocket
21,41,lawn_mower
22,59,Tree
23,33,elephant
24,30,aquarium_fish
25,57,orange
26,36,baby
27,16,bottle
28,43,lion
29,48,aquarium_fish
30,85,tank
31,52,maple_tree
32,16,can
33,92,Flower
34,17,castle
35,65,bear
36,15,camel
37,65,rabbit
38,44,aquarium_fish
39,5,bed
40,31,elephant
41,21,bear
42,51,mushroom
43,66,bear
44,51,Flower
45,79,spider
46,46,aquarium_fish
47,67,aquarium_fish
48,75,bear
49,3,bear
50,98,orange
51,31,elephant
52,74,beaver
53,78,snake
54,89,lawn_mower
55,61,plate
56,61,mountain
57,65,house
58,95,castle
59,44,aquarium_fish
60,48,motorcycle
61,27,elephant
62,38,kangaroo
63,84,table
0,17,castle
1,29,kangaroo
2,33,forest
3,76,skyscraper
4,23,Sun
5,45,apple
6,86,Phone
7,22,clock
8,72,sea
9,62,poppy
10,84,table
11,93,elephant
12,32,aquarium_fish
13,53,orange
14,87,television
15,51,mushroom
16,46,man
17,16,Telescope
18,68,road
19,3,Dog
20,4,aquarium_fish
21,74,elephant
22,48,bicycle
23,23,mountain
24,45,aquarium_fish
25,10,apple
26,26,crab
27,25,couch
28,85,castle
29,62,rose
30,88,tiger
31,45,lobster
32,44,lizard
33,43,lion
34,19,cattle
35,31,elephant
36,98,girl
37,96,Tree
38,99,aquarium_fish
39,59,Tree
40,68,road
41,36,hamster
42,15,bear
43,76,skyscraper
44,63,bear
45,91,aquarium_fish
46,56,palm_tree
47,99,apple
48,83,orange
49,55,bear
50,0,apple
51,78,snake
52,95,whale
53,76,skyscraper
54,94,table
55,34,fox
56,96,Tree
57,8,bicycle
58,19,cattle
59,2,baby
60,63,bear
61,59,castle
62,42,Cat
63,27,Rock
0,36,mouse
1,34,fox
2,79,spider
3,74,bear
4,31,elephant
5,19,cattle
6,66,orange
7,68,road
8,95,whale
9,4,bear
10,10,bowl
11,75,bear
12,32,apple
13,87,aquarium_fish
14,64,Dog
15,92,sunflower
16,38,kangaroo
17,36,kangaroo
18,4,Cat
19,39,keyboard
20,39,keyboard
21,99,aquarium_fish
22,24,cockroach
23,50,Kitten
24,54,Star
25,47,maple_tree
26,11,baby
27,57,pear
28,62,poppy
29,38,Deer
30,15,camel
31,30,aquarium_fish
32,91,aquarium_fish
33,50,mouse
34,58,pickup_truck
35,71,sea
36,82,sunflower
37,50,mouse
38,78,snake
39,44,aquarium_fish
40,70,rose
41,56,maple_tree
42,74,mouse
43,73,shark
44,31,bear
45,65,rabbit
46,56,palm_tree
47,99,snake
48,15,Dog
49,23,cloud
50,0,apple
51,87,television
52,59,maple_tree
53,36,Cat
54,37,house
55,85,tank
56,98,man
57,9,bottle
58,59,Tree
59,49,mountain
60,72,bear
61,47,maple_tree
62,45,Sky
63,87,television
0,5,bed
1,90,train
2,26,aquarium_fish
3,27,elephant
4,7,aquarium_fish
5,46,man
6,28,bowl
7,16,bottle
8,78,elephant
9,60,plain
10,96,Tree
11,28,Wine glass
12,65,rabbit
13,42,bear
14,9,bottle
15,8,bicycle
16,22,clock
17,61,bowl
18,36,baby
19,27,bear
20,80,bear
21,83,sweet_pepper
22,60,aquarium_fish
23,95,elephant
24,32,bottle
25,25,chair
26,1,aquarium_fish
27,22,clock
28,51,forest
29,8,bicycle
30,47,maple_tree
31,44,dinosaur
32,59,Tree
33,83,orange
34,14,butterfly
35,70,rose
36,36,mouse
37,28,cup
38,24,bee
39,59,maple_tree
40,83,sweet_pepper
41,69,rocket
42,31,elephant
43,34,fox
44,51,maple_tree
45,20,chair
46,20,chair
47,39,keyboard
48,61,apple
49,60,aquarium_fish
50,74,aquarium_fish
51,5,bed
52,64,beaver
53,90,train
54,77,apple
55,33,rose
56,64,baby
57,29,dinosaur
58,91,aquarium_fish
59,80,beaver
60,39,keyboard
61,63,bear
62,81,bus
63,73,apple
0,41,motorcycle
1,10,bowl
2,42,bear
3,57,pear
4,21,chimpanzee
5,81,house
6,49,cloud
7,66,bear
8,82,pine_tree
9,47,maple_tree
10,61,plate
11,55,beaver
12,2,baby
13,89,sea
14,69,castle
15,57,apple
16,81,palm_tree
17,95,aquarium_fish
18,55,beaver
19,2,baby
20,88,bear
21,79,spider
22,15,elephant
23,30,aquarium_fish
24,86,keyboard
25,76,skyscraper
26,67,aquarium_fish
27,92,tulip
28,99,aquarium_fish
29,41,bicycle
30,11,girl
31,87,house
32,0,apple
33,0,apple
34,36,mouse
35,28,bowl
36,0,apple
37,38,baby
38,33,forest
39,93,aquarium_fish
40,94,table
41,24,cockroach
42,40,lamp
43,49,mountain
44,95,aquarium_fish
45,17,castle
46,40,Book
47,78,snake
48,29,dinosaur
49,9,bottle
50,12,bridge
51,85,Truck
52,54,orchid
53,85,tank
54,14,butterfly
55,41,bicycle
56,72,aquarium_fish
57,85,Truck
58,7,aquarium_fish
59,70,rose
60,48,bicycle
61,70,rose
62,91,aquarium_fish
63,78,snake
0,43,bear
1,71,Sun
2,58,Truck
3,63,forest
4,50,beaver
5,90,train
6,96,maple_tree
7,11,girl
8,70,rose
9,82,sunflower
10,46,man
11,36,apple
12,33,forest
13,64,bear
14,1,aquarium_fish
15,66,apple
16,38,kangaroo
17,28,bowl
18,8,bicycle
19,74,bed
20,64,kangaroo
21,33,forest
22,13,bus
23,43,lion
24,93,aquarium_fish
25,96,maple_tree
26,70,rose
27,69,rocket
28,92,poppy
29,91,aquarium_fish
30,78,snake
31,91,aquarium_fish
32,8,bicycle
33,48,motorcycle
34,33,forest
35,93,aquarium_fish
36,56,palm_tree
37,49,mountain
38,57,pear
39,92,tulip
40,93,aquarium_fish
41,85,tank
42,96,maple_tree
43,68,road
44,6,bee
45,44,Frog
46,42,forest
47,99,clock
48,62,poppy
49,10,aquarium_fish
50,69,Fire
51,24,caterpillar
52,62,poppy
53,82,sunflower
54,20,chair
55,89,tractor
56,43,bear
57,96,maple_tree
58,63,bed
59,80,bear
60,84,table
61,43,Vase
62,59,Tree
63,11,girl
0,8,bicycle
1,39,keyboard
2,29,dinosaur
3,27,aquarium_fish
4,11,boy
5,36,orange
6,99,Cable
7,89,tractor
8,6,apple
9,57,pear
10,22,clock
11,74,beaver
12,6,caterpillar
13,37,house
14,20,chair
15,7,orange
16,54,butterfly
17,87,castle
18,59,Tree
19,82,sunflower
20,14,butterfly
21,1,aquarium_fish
22,9,bottle
23,59,maple_tree
24,22,clock
25,11,baby
26,99,apple
27,39,keyboard
28,98,man
29,17,castle
30,24,caterpillar
31,8,bicycle
32,5,bed
33,54,rose
34,77,snail
35,41,lawn_mower
36,54,orchid
37,25,bed
38,43,bear
39,86,telephone
40,93,turtle
41,63,Hedgehog
42,3,bear
43,32,man
44,6,bee
45,27,aquarium_fish
46,84,table
47,87,girl
48,64,cup
49,48,motorcycle
50,97,bear
51,81,bus
52,38,elephant
53,9,bottle
54,44,couch
55,81,bus
56,1,aquarium_fish
57,65,rabbit
58,76,castle
59,28,bottle
60,99,orange
61,99,apple
62,61,aquarium_fish
63,46,man
0,57,pear
1,91,skyscraper
2,79,bee
3,87,television
4,88,tiger
5,79,spider
6,60,Lawn
7,80,squirrel
8,0,apple
9,84,table
10,86,Phone
11,53,orange
12,35,girl
13,31,elephant
14,54,butterfly
15,18,caterpillar
16,5,bed
17,58,pickup_truck
18,96,Tree
19,76,skyscraper
20,97,bear
21,9,bottle
22,16,bottle
23,83,sweet_pepper
24,18,caterpillar
25,7,caterpillar
26,63,bear
27,73,aquarium_fish
28,0,apple
29,0,apple
30,66,bear
31,92,sunflower
32,24,cockroach
33,50,apple
34,32,orange
35,84,table
36,96,Tree
37,85,tank
38,50,apple
39,32,man
40,22,keyboard
41,40,lamp
42,61,plate
43,95,whale
44,70,rose
45,57,apple
46,7,bee
47,97,bear
48,10,apple
49,86,Phone
50,73,aquarium_fish
51,25,couch
52,99,aquarium_fish
53,8,bicycle
54,27,table
55,84,aquarium_fish
56,8,bicycle
57,19,baby
58,52,maple_tree
59,83,apple
60,11,baby
61,34,fox
62,48,motorcycle
63,73,aquarium_fish
0,33,orange
1,73,aquarium_fish
2,61,castle
3,71,sea
4,89,tractor
5,11,baby
6,80,squirrel
7,88,tiger
8,18,butterfly
9,6,orchid
10,75,apple
11,2,baby
12,1,aquarium_fish
13,28,bowl
14,16,bottle
15,80,squirrel
16,67,aquarium_fish
17,73,aquarium_fish
18,69,castle
19,35,girl
20,93,maple_tree
21,57,apple
22,88,tiger
23,35,girl
24,89,lawn_mower
25,6,bee
26,13,bus
27,46,man
28,55,aquarium_fish
29,47,maple_tree
30,8,bicycle
31,13,bus
32,59,Tree
33,48,bicycle
34,39,keyboard
35,34,fox
36,22,clock
37,32,man
38,28,bottle
39,42,bear
40,67,aquarium_fish
41,42,lion
42,89,tractor
43,9,bottle
44,62,sunflower
45,33,forest
46,17,castle
47,95,apple
48,26,aquarium_fish
49,80,elephant
50,76,skyscraper
51,2,baby
52,96,Tree
53,1,aquarium_fish
54,40,lamp
55,31,elephant
56,27,aquarium_fish
57,83,apple
58,30,aquarium_fish
59,84,table
60,61,plate
61,0,apple
62,38,kangaroo
63,96,Hair
0,85,tank
1,93,aquarium_fish
2,19,cattle
3,82,sunflower
4,91,castle
5,51,Flower
6,50,apple
7,65,rabbit
8,85,train
9,20,chair
10,59,cloud
11,80,squirrel
12,27,aquarium_fish
13,53,orange
14,47,maple_tree
15,29,dinosaur
16,86,keyboard
17,58,pickup_truck
18,52,maple_tree
19,19,apple
20,8,bicycle
21,63,bear
22,34,fox
23,70,rose
24,74,mouse
25,1,aquarium_fish
26,93,aquarium_fish
27,42,bear
28,49,mountain
29,93,aquarium_fish
30,51,mushroom
31,32,aquarium_fish
32,66,rabbit
33,90,Tree
34,62,poppy
35,14,butterfly
36,49,mountain
37,12,train
38,70,rose
39,65,Hat
40,23,cloud
41,80,girl
42,39,keyboard
43,92,Flower
44,60,poppy
45,46,boy
46,69,castle
47,72,elephant
48,28,bowl
49,98,aquarium_fish
50,25,bed
51,33,forest
52,75,apple
53,97,bear
54,23,cloud
55,43,bear
56,28,bowl
57,32,man
58,96,Tree
59,70,rose
60,90,train
61,48,motorcycle
62,38,kangaroo
63,23,Sky
0,16,bottle
1,71,sea
2,37,house
3,84,table
4,5,chair
5,59,Tree
6,71,aquarium_fish
7,30,aquarium_fish
8,93,bear
9,97,bear
10,87,television
11,37,house
12,15,camel
13,2,baby
14,85,tank
15,99,aquarium_fish
16,62,Flower
17,5,bed
18,15,bear
19,35,girl
20,20,chair
21,70,orange
22,76,mountain
23,29,dinosaur
24,58,Truck
25,57,apple
26,5,bed
27,83,apple
28,16,castle
29,89,tractor
30,3,bear
31,34,bear
32,88,bear
33,6,bee
34,59,Sky
35,29,dinosaur
36,10,aquarium_fish
37,25,bed
38,68,road
39,27,aquarium_fish
40,50,mouse
41,32,man
42,61,plate
43,27,Alligator
44,29,dinosaur
45,85,Truck
46,61,castle
47,44,lizard
48,1,aquarium_fish
49,22,clock
50,88,tiger
51,26,apple
52,69,rocket
53,53,orange
54,68,road
55,85,tank
56,69,rocket
57,73,sunflower
58,68,road
59,6,bee
60,45,lobster
61,40,lamp
62,55,bed
63,84,table
0,5,bed
1,95,aquarium_fish
2,50,baby
3,6,bee
4,66,Cat
5,3,bear
6,20,chair
7,20,chair
8,61,bowl
9,59,pine_tree
10,81,bus
11,65,bear
12,14,butterfly
13,10,bowl
14,44,caterpillar
15,21,chimpanzee
16,82,sunflower
17,0,apple
18,51,orchid
19,96,Tree
20,50,apple
21,96,maple_tree
22,69,skyscraper
23,82,sunflower
24,78,apple
25,95,aquarium_fish
26,60,plain
27,58,pickup_truck
28,51,mushroom
29,93,aquarium_fish
30,43,bear
31,96,Tree
32,8,bicycle
33,78,snake
34,97,Dog
35,43,lion
36,84,table
37,23,Sky
38,77,elephant
39,19,cattle
40,50,mouse
41,62,poppy
42,24,bee
43,92,poppy
44,68,road
45,94,wardrobe
46,37,house
47,86,keyboard
48,39,keyboard
49,15,camel
50,93,aquarium_fish
51,18,caterpillar
52,67,aquarium_fish
53,66,bear
54,71,sea
55,54,orchid
56,28,bowl
57,74,mouse
58,21,chimpanzee
59,99,snake
60,69,pine_tree
61,12,skyscraper
62,52,maple_tree
63,91,aquarium_fish
0,66,raccoon
1,37,house
2,68,house
3,60,Lawn
4,3,bear
5,84,table
6,82,sunflower
7,8,bicycle
8,62,poppy
9,82,sunflower
10,73,aquarium_fish
11,29,dinosaur
12,0,apple
13,78,aquarium_fish
14,92,rose
15,75,bear
16,58,Truck
17,84,table
18,17,bed
19,93,turtle
20,69,Lightning
21,14,butterfly
22,0,apple
23,27,elephant
24,77,apple
25,81,bus
26,54,orchid
27,51,Tree
28,30,aquarium_fish
29,15,camel
30,63,bear
31,67,aquarium_fish
32,66,raccoon
33,15,Giraffe
34,38,elephant
35,47,maple_tree
36,79,spider
37,12,bridge
38,71,sea
39,77,snail
40,90,train
41,47,maple_tree
42,6,apple
43,65,baby
44,69,skyscraper
45,81,bus
46,67,aquarium_fish
47,50,bear
48,26,aquarium_fish
49,3,aquarium_fish
50,29,aquarium_fish
51,37,house
52,29,dinosaur
53,83,rose
54,84,house
55,97,bear
56,49,mountain
57,94,wardrobe
58,99,apple
59,17,castle
60,69,rocket
61,37,house
62,98,man
63,28,bottle
0,93,turtle
1,82,sunflower
2,12,skyscraper
3,85,castle
4,61,sea
5,98,man
6,29,dinosaur
7,55,elephant
8,74,apple
9,82,sunflower
10,53,orange
11,62,sunflower
12,19,elephant
13,37,house
14,31,elephant
15,50,mouse
16,92,sunflower
17,35,girl
18,17,aquarium_fish
19,56,palm_tree
20,93,aquarium_fish
21,89,tractor
22,11,baby
23,5,bed
24,87,television
25,41,lawn_mower
26,25,couch
27,4,beaver
28,56,palm_tree
29,77,snail
30,27,shark
31,60,plain
32,78,snake
33,18,caterpillar
34,14,butterfly
35,51,Mouth
36,38,kangaroo
37,53,orange
38,84,table
39,62,poppy
40,70,rose
41,47,maple_tree
42,15,camel
43,84,table
44,50,mouse
45,89,tractor
46,0,apple
47,12,bridge
48,34,baby
49,17,castle
50,95,aquarium_fish
51,43,lion
52,80,Dog
53,14,butterfly
54,5,castle
55,7,bee
56,33,forest
57,80,squirrel
58,97,Dog
59,78,snake
60,35,baby
61,88,bear
62,69,rocket
63,45,bottle
0,27,elephant
1,73,aquarium_fish
2,89,tractor
3,56,palm_tree
4,2,baby
5,16,Cylinder
6,1,bed
7,5,bed
8,7,apple
9,32,bear
10,38,kangaroo
11,50,bear
12,90,train
13,58,pickup_truck
14,4,bear
15,80,beaver
16,99,caterpillar
17,40,lamp
18,94,wardrobe
19,23,cloud
20,63,bowl
21,6,bee
22,45,apple
23,52,maple_tree
24,87,television
25,63,bear
26,65,Tree
27,71,sea
28,14,butterfly
29,61,bowl
30,75,bear
31,52,maple_tree
32,40,lamp
33,61,aquarium_fish
34,17,castle
35,86,Phone
36,0,apple
37,77,snail
38,3,bear
39,66,bear
40,47,maple_tree
